timestamps,X,Y,Z,Marker0
1749791221.505,-3.350,1.608,-3.626,0
1749791221.505,-3.447,1.750,-3.686,0
1749791221.551,-2.916,1.428,-4.037,0
1749791221.551,-2.886,0.755,-4.142,0
1749791221.551,-2.826,-0.075,-4.127,0
1749791221.610,-2.662,0.075,-3.611,0
1749791221.610,-2.849,0.007,-3.312,0
1749791221.610,-3.185,0.381,-3.260,0
1749791221.674,-3.499,0.576,-3.140,0
1749791221.674,-3.185,0.621,-3.305,0
1749791221.674,-3.058,0.665,-3.522,0
1749791221.717,-3.402,1.024,-4.187,0
1749791221.717,-3.380,1.174,-4.441,0
1749791221.717,-3.626,1.009,-4.374,0
1749791221.775,-3.327,0.912,-3.604,0
1749791221.775,-3.402,0.763,-3.080,0
1749791221.775,-3.806,0.905,-3.305,0
1749791221.837,-3.387,0.972,-3.514,0
1749791221.837,-3.051,1.204,-3.821,0
1749791221.837,-2.923,0.890,-4.374,0
1749791221.896,-2.617,0.793,-4.247,0
1749791221.896,-2.894,0.374,-3.993,0
1749791221.896,-3.604,0.217,-3.604,0
1749791221.956,-4.209,0.187,-3.380,0
1749791221.956,-4.067,0.224,-3.738,0
1749791221.956,-3.671,0.336,-3.873,0
1749791222.003,-3.125,0.538,-3.701,0
1749791222.003,-2.714,0.755,-3.836,0
1749791222.003,-3.006,0.972,-4.097,0
1749791222.059,-3.043,1.009,-4.486,0
1749791222.059,-3.417,1.376,-4.404,0
1749791222.059,-4.157,1.548,-4.688,0
1749791222.119,-4.284,1.667,-4.299,0
1749791222.119,-3.522,1.398,-3.708,0
1749791222.119,-2.714,1.824,-2.460,0
1749791222.180,-2.527,1.637,-1.817,0
1749791222.180,-1.981,0.748,-2.340,0
1749791222.180,-1.966,-0.299,-3.118,0
1749791222.228,-2.385,-1.017,-4.232,0
1749791222.228,-2.310,-1.241,-4.651,0
1749791222.228,-2.714,-1.151,-4.299,0
1749791222.286,-2.931,-0.905,-3.469,0
1749791222.286,-2.864,-0.800,-2.684,0
1749791222.286,-2.931,-0.202,-2.131,0
1749791222.345,-2.572,-0.187,-1.854,0
1749791222.345,-2.437,-0.097,-2.101,0
1749791222.345,-2.176,0.142,-2.864,0
1749791222.389,-2.385,0.404,-3.551,0
1749791222.389,-2.527,0.680,-4.299,0
1749791222.389,-2.834,1.391,-4.449,0
1749791222.451,-2.759,1.615,-4.142,0
1749791222.451,-2.819,0.972,-3.522,0
1749791222.451,-3.282,1.092,-2.774,0
1749791222.512,-3.469,0.815,-3.065,0
1749791222.512,-3.776,0.740,-3.252,0
1749791222.512,-3.619,0.710,-3.798,0
1749791222.573,-3.641,1.151,-4.471,0
1749791222.573,-4.015,1.226,-4.965,0
1749791222.573,-3.843,1.249,-5.099,0
1749791222.631,-3.738,1.398,-5.234,0
1749791222.631,-4.239,1.450,-5.129,0
1749791222.631,-4.509,1.368,-4.449,0
1749791222.675,-4.284,1.563,-4.194,0
1749791222.675,-4.127,1.787,-3.679,0
1749791222.675,-3.701,2.318,-3.783,0
1749791222.735,-3.746,0.000,-3.559,0
1749791222.735,-3.013,1.645,-3.918,0
1749791222.735,-3.380,1.510,-4.015,0
1749791222.811,-3.469,1.406,-3.933,0
1749791222.811,-3.469,1.323,-4.381,0
1749791222.811,-3.365,1.159,-3.462,0
1749791222.842,-2.916,0.912,-3.357,0
1749791222.842,-2.871,0.643,-3.596,0
1749791222.842,-3.073,0.860,-3.761,0
1749791222.900,-3.178,1.002,-3.432,0
1749791222.900,-3.394,0.650,-3.409,0
1749791222.900,-2.946,0.703,-3.327,0
1749791222.961,-3.088,0.665,-3.088,0
1749791222.961,-3.350,1.144,-3.365,0
1749791222.961,-3.095,1.204,-3.866,0
1749791223.019,-2.265,1.219,-3.656,0
1749791223.019,-1.981,1.264,-3.110,0
1749791223.019,-2.333,0.950,-3.103,0
1749791223.082,-3.051,1.219,-2.834,0
1749791223.082,-3.335,0.972,-3.140,0
1749791223.082,-3.350,1.174,-3.312,0
1749791223.128,-3.155,1.750,-3.477,0
1749791223.128,-2.467,1.772,-4.135,0
1749791223.128,-2.258,1.697,-4.299,0
1749791223.185,-1.869,1.473,-4.194,0
1749791223.185,-1.376,1.510,-4.008,0
1749791223.185,-1.555,1.099,-3.544,0
1749791223.245,-2.243,1.615,-3.080,0
1749791223.245,-2.931,2.161,-2.841,0
1749791223.245,-2.796,2.363,-3.021,0
1749791223.290,-2.587,1.981,-3.058,0
1749791223.290,-2.310,2.123,-2.901,0
1749791223.290,-2.101,1.854,-2.849,0
1749791223.349,-2.901,1.293,-2.505,0
1749791223.349,-3.723,0.860,-2.737,0
1749791223.349,-4.845,0.441,-3.223,0
1749791223.409,-4.987,1.039,-3.821,0
1749791223.409,-4.658,1.129,-5.002,0
1749791223.409,-3.903,1.226,-5.301,0
1749791223.470,-2.826,1.540,-5.241,0
1749791223.470,-2.370,1.727,-5.264,0
1749791223.470,-2.131,1.869,-4.449,0
1749791223.514,-2.213,2.079,-4.112,0
1749791223.514,-2.527,2.654,-3.237,0
1749791223.514,-3.103,2.557,-2.886,0
1749791223.575,-3.170,2.781,-2.819,0
1749791223.575,-3.537,2.879,-2.692,0
1749791223.575,-3.918,2.707,-2.871,0
1749791223.634,-3.589,2.527,-3.462,0
1749791223.634,-3.469,1.959,-3.761,0
1749791223.634,-2.811,2.026,-4.120,0
1749791223.684,-2.722,1.518,-3.970,0
1749791223.684,-2.647,1.204,-4.135,0
1749791223.684,-2.572,1.017,-3.776,0
1749791223.739,-2.415,0.867,-3.649,0
1749791223.739,-1.877,0.845,-3.566,0
1749791223.739,-2.475,0.703,-3.312,0
1749791223.799,-2.751,0.905,-2.774,0
1749791223.799,-2.886,0.965,-2.841,0
1749791223.799,-3.275,0.807,-3.469,0
1749791223.860,-2.707,0.561,-3.634,0
1749791223.860,-2.579,0.583,-3.806,0
1749791223.860,-2.968,1.181,-3.529,0
1749791223.919,-2.961,1.234,-3.267,0
1749791223.919,-3.499,1.555,-2.976,0
1749791223.919,-3.335,1.899,-2.729,0
1749791223.972,-3.484,2.064,-3.043,0
1749791223.972,-2.998,2.333,-3.836,0
1749791223.972,-2.811,2.146,-4.157,0
1749791224.025,-2.834,1.892,-4.172,0
1749791224.025,-2.497,1.443,-4.209,0
1749791224.025,-2.991,1.495,-3.828,0
1749791224.084,-3.380,1.622,-3.791,0
1749791224.084,-3.626,1.854,-3.125,0
1749791224.084,-3.140,1.951,-3.080,0
1749791224.145,-2.774,1.877,-3.499,0
1749791224.145,-2.819,1.525,-3.738,0
1749791224.145,-2.594,1.533,-3.664,0
1749791224.190,-2.961,1.293,-3.596,0
1749791224.190,-2.894,1.338,-3.267,0
1749791224.190,-3.140,1.548,-3.208,0
1749791224.253,-3.245,1.540,-3.424,0
1749791224.253,-3.118,1.585,-3.447,0
1749791224.253,-3.148,1.877,-3.394,0
1749791224.310,-2.572,1.817,-3.753,0
1749791224.310,-2.647,1.922,-3.880,0
1749791224.310,-2.729,1.824,-4.023,0
1749791224.372,-2.871,2.101,-3.387,0
1749791224.372,-3.088,2.363,-3.365,0
1749791224.372,-2.587,2.071,-3.671,0
1749791224.415,-2.901,1.809,-3.514,0
1749791224.415,-2.826,1.465,-3.185,0
1749791224.415,-2.766,1.391,-3.163,0
1749791224.474,-2.781,0.957,-3.372,0
1749791224.474,-2.774,1.391,-3.559,0
1749791224.474,-2.452,1.241,-3.260,0
1749791224.534,-2.415,1.391,-2.983,0
1749791224.534,-2.714,1.533,-3.095,0
1749791224.534,-2.856,1.548,-3.372,0
1749791224.596,-3.320,2.026,-3.634,0
1749791224.596,-3.335,2.437,-3.776,0
1749791224.596,-3.185,2.243,-3.529,0
1749791224.640,-3.110,1.922,-3.686,0
1749791224.640,-2.841,1.578,-3.806,0
1749791224.640,-3.028,1.540,-3.462,0
1749791224.703,-3.290,1.353,-3.484,0
1749791224.703,-3.499,1.331,-3.686,0
1749791224.703,-3.282,1.122,-3.753,0
1749791224.761,-3.252,1.017,-4.082,0
1749791224.761,-3.043,0.591,-3.948,0
1749791224.761,-3.095,0.411,-3.993,0
1749791224.809,-2.953,0.202,-3.843,0
1749791224.809,-2.871,0.307,-3.499,0
1749791224.809,-3.372,0.867,-3.708,0
1749791224.865,-3.537,1.047,-3.537,0
1749791224.865,-2.976,1.533,-3.178,0
1749791224.865,-2.789,1.922,-3.417,0
1749791224.925,-3.125,1.832,-3.604,0
1749791224.925,-2.737,1.779,-3.761,0
1749791224.925,-2.961,1.608,-3.746,0
1749791224.986,-2.991,1.204,-3.821,0
1749791224.986,-3.372,1.293,-3.596,0
1749791224.986,-3.185,1.600,-3.708,0
1749791225.045,-3.200,1.854,-3.716,0
1749791225.045,-2.901,1.667,-3.851,0
1749791225.045,-2.908,1.249,-4.194,0
1749791225.094,-3.080,1.047,-4.142,0
1749791225.094,-2.879,1.286,-3.469,0
1749791225.094,-2.931,1.211,-3.245,0
1749791225.150,-2.916,1.293,-3.335,0
1749791225.150,-3.185,1.271,-3.036,0
1749791225.150,-3.215,1.533,-2.886,0
1749791225.209,-2.617,1.495,-3.342,0
1749791225.209,-2.879,1.122,-3.484,0
1749791225.209,-2.811,0.994,-3.753,0
1749791225.270,-2.579,1.368,-3.649,0
1749791225.270,-2.707,1.331,-3.559,0
1749791225.270,-2.879,1.196,-3.596,0
1749791225.314,-2.692,1.368,-3.686,0
1749791225.314,-2.841,1.794,-3.320,0
1749791225.314,-2.594,1.331,-3.462,0
1749791225.377,-2.647,1.092,-3.619,0
1749791225.377,-2.647,1.092,-3.619,0
1749791225.377,-2.617,1.017,-3.723,0
1749791225.377,-3.327,1.293,-3.581,0
1749791225.437,-3.350,1.174,-3.394,0
1749791225.437,-3.589,1.510,-3.267,0
1749791225.437,-3.492,1.622,-3.701,0
1749791225.496,-3.918,1.712,-3.903,0
1749791225.496,-3.589,1.518,-4.023,0
1749791225.496,-2.535,1.488,-3.933,0
1749791225.540,-2.579,1.174,-3.514,0
1749791225.540,-3.260,1.279,-2.983,0
1749791225.540,-3.492,1.383,-3.058,0
1749791225.600,-3.417,1.585,-3.058,0
1749791225.600,-3.208,1.615,-3.312,0
1749791225.600,-3.110,1.884,-3.821,0
1749791225.660,-3.110,1.525,-3.888,0
1749791225.660,-2.916,1.219,-4.187,0
1749791225.660,-2.759,0.800,-4.494,0
1749791225.720,-3.051,0.867,-3.963,0
1749791225.720,-3.230,0.890,-3.170,0
1749791225.720,-3.484,1.159,-2.998,0
1749791225.766,-3.469,1.189,-2.968,101
1749791225.766,-2.864,1.847,-3.013,0
1749791225.766,-2.871,2.056,-3.013,0
1749791225.825,-2.654,1.675,-3.215,0
1749791225.825,-2.759,1.555,-3.357,0
1749791225.825,-2.991,1.652,-3.484,0
1749791225.884,-3.140,1.361,-3.454,0
1749791225.884,-3.357,1.540,-3.589,0
1749791225.884,-2.938,1.720,-3.716,0
1749791225.936,-2.983,1.578,-3.880,0
1749791225.936,-3.006,1.376,-3.873,0
1749791225.936,-2.639,1.368,-3.738,0
1749791225.991,-3.080,1.413,-3.551,0
1749791225.991,-3.178,1.593,-3.439,0
1749791225.991,-3.155,1.884,-3.282,0
1749791226.052,-3.006,1.989,-3.671,0
1749791226.052,-2.819,1.346,-3.664,0
1749791226.052,-1.989,0.239,-2.908,0
1749791226.110,-2.916,1.301,-2.557,0
1749791226.110,-3.761,2.512,-2.295,0
1749791226.110,-3.260,2.707,-2.265,0
1749791226.169,-2.437,3.462,-1.750,0
1749791226.169,-2.579,4.651,-2.318,0
1749791226.169,-3.387,4.494,-3.469,0
1749791226.218,-3.529,3.387,-4.748,0
1749791226.218,-3.290,1.600,-5.533,0
1749791226.218,-4.090,0.479,-5.727,0
1749791226.275,-4.150,-0.755,-6.400,0
1749791226.275,-3.708,-1.540,-5.809,0
1749791226.275,-1.862,-1.996,-4.314,0
1749791226.335,-1.450,-2.108,-2.961,0
1749791226.335,-2.288,-0.965,-1.540,0
1749791226.335,-3.043,-0.441,-1.383,0
1749791226.396,-3.559,-1.032,-2.340,0
1749791226.396,-3.783,-1.249,-3.686,0
1749791226.396,-3.350,-0.411,-5.196,0
1749791226.441,-2.923,1.308,-6.767,0
1749791226.441,-2.408,3.088,-6.228,0
1749791226.441,-2.034,4.082,-5.166,0
1749791226.502,-3.013,2.146,-4.015,0
1749791226.502,-4.247,1.151,-2.288,0
1749791226.502,-4.576,0.837,0.172,0
1749791226.560,-3.365,2.908,2.408,0
1749791226.560,-3.589,7.013,1.047,0
1749791226.560,-4.666,9.750,-2.572,0
1749791226.608,-4.651,9.451,-6.595,0
1749791226.608,-2.662,6.041,-8.838,0
1749791226.608,-1.069,1.234,-8.643,0
1749791226.667,-1.406,-2.579,-6.811,0
1749791226.667,-2.976,-4.180,-4.942,0
1749791226.667,-4.090,-2.953,-2.408,0
1749791226.731,-3.529,-1.024,-0.217,0
1749791226.731,-1.809,-0.389,0.583,0
1749791226.731,-0.665,-1.099,0.456,0
1749791226.785,-0.807,-1.705,-0.748,0
1749791226.785,-1.346,-1.421,-2.318,0
1749791226.785,-1.936,-0.254,-3.746,0
1749791226.845,-2.669,1.518,-5.226,0
1749791226.845,-3.477,2.684,-6.004,0
1749791226.845,-3.529,3.290,-6.505,0
1749791226.890,-3.768,3.342,-5.862,0
1749791226.890,-4.112,3.776,-4.965,0
1749791226.890,-4.037,4.112,-4.030,0
1749791226.950,-4.008,1.944,-3.357,0
1749791226.950,-3.821,1.077,-1.802,0
1749791226.950,-3.080,1.637,-0.150,0
1749791227.010,-2.602,2.191,1.151,0
1749791227.010,-3.753,4.830,0.015,0
1749791227.010,-5.256,7.252,-3.103,0
1749791227.061,-4.942,7.761,-6.378,0
1749791227.061,-2.968,6.176,-7.821,0
1749791227.061,-1.824,3.297,-8.075,0
1749791227.116,-2.804,0.329,-7.178,0
1749791227.116,-4.135,-1.211,-5.563,0
1749791227.116,-5.092,-1.293,-3.492,0
1749791227.175,-4.165,-0.860,-2.325,0
1749791227.175,-1.802,-1.712,-1.264,0
1749791227.175,-0.673,-2.505,-0.658,0
1749791227.235,-1.622,-1.862,-1.069,0
1749791227.235,-2.325,-1.308,-1.877,0
1749791227.235,-2.759,-0.404,-2.482,0
1749791227.295,-2.789,-0.232,-3.985,0
1749791227.295,-2.991,0.239,-5.787,0
1749791227.295,-3.133,1.450,-6.737,0
1749791227.343,-3.223,3.215,-6.452,0
1749791227.343,-3.626,4.277,-5.376,0
1749791227.343,-3.836,5.181,-3.858,0
1749791227.399,-4.075,4.867,-2.632,0
1749791227.399,-2.908,2.243,-1.996,0
1749791227.399,-1.922,0.912,-1.062,0
1749791227.460,-2.034,1.510,-0.060,0
1749791227.460,-1.922,3.043,0.643,0
1749791227.460,-3.140,5.376,-0.359,0
1749791227.519,-4.471,7.589,-3.432,0
1749791227.519,-4.965,8.254,-6.430,0
1749791227.519,-2.856,6.737,-8.165,0
1749791227.565,-0.837,3.738,-7.671,0
1749791227.565,-1.047,-0.456,-6.116,0
1749791227.565,-2.422,-4.150,-4.411,0
1749791227.628,-3.783,-4.613,-2.236,0
1749791227.628,-4.314,-1.779,-0.336,0
1749791227.628,-2.938,0.336,-0.135,0
1749791227.685,-0.837,-0.262,-0.419,0
1749791227.685,-0.022,-1.458,-1.219,0
1749791227.685,-0.583,-1.809,-2.557,0
1749791227.746,-1.727,-0.441,-3.223,0
1749791227.746,-2.550,1.219,-4.015,0
1749791227.746,-3.768,1.892,-5.069,0
1749791227.789,-4.030,2.004,-7.036,0
1749791227.789,-4.030,1.750,-7.671,0
1749791227.789,-3.290,2.026,-6.729,0
1749791227.849,-3.282,2.639,-4.733,0
1749791227.849,-4.344,2.221,-2.796,0
1749791227.849,-4.516,2.146,-1.480,0
1749791227.900,-4.897,1.391,-1.114,0
1749791227.900,-4.045,0.733,-2.056,0
1749791227.900,-3.095,1.107,-3.215,0
1749791227.958,-2.348,1.593,-4.172,0
1749791227.958,-2.026,1.585,-4.621,0
1749791227.958,-2.714,1.174,-4.793,0
1749791228.016,-3.237,0.957,-4.523,0
1749791228.016,-3.447,0.471,-4.277,0
1749791228.016,-3.492,0.523,-3.634,0
1749791228.077,-3.387,0.830,-2.998,0
1749791228.077,-2.953,1.413,-2.363,0
1749791228.077,-2.789,1.802,-2.587,0
1749791228.135,-3.290,1.084,-3.320,0
1749791228.135,-3.200,0.538,-3.417,0
1749791228.135,-3.125,0.135,-3.708,0
1749791228.184,-2.879,0.456,-4.037,0
1749791228.184,-2.961,0.680,-4.464,0
1749791228.184,-3.058,0.688,-4.666,0
1749791228.239,-2.856,0.404,-4.486,0
1749791228.239,-3.051,0.359,-4.000,0
1749791228.239,-2.557,0.628,-3.656,0
1749791228.300,-3.006,1.308,-3.394,0
1749791228.300,-3.432,1.959,-2.953,0
1749791228.300,-3.028,2.572,-2.766,0
1749791228.360,-3.208,2.729,-2.505,0
1749791228.360,-3.065,2.744,-2.841,0
1749791228.360,-2.654,2.378,-3.305,0
1749791228.405,-2.662,1.907,-3.649,0
1749791228.405,-2.879,1.533,-3.514,0
1749791228.405,-2.991,1.264,-3.641,0
1749791228.482,-2.908,1.301,-3.851,0
1749791228.482,-3.080,0.957,-3.866,0
1749791228.482,-2.894,0.942,-3.701,0
1749791228.527,-2.908,0.763,-3.634,0
1749791228.527,-2.729,0.987,-3.619,0
1749791228.527,-3.103,0.785,-3.439,0
1749791228.586,-2.437,1.376,-3.499,0
1749791228.586,-2.744,1.293,-3.357,0
1749791228.586,-2.983,1.181,-3.230,0
1749791228.632,-2.871,0.942,-3.282,0
1749791228.632,-3.028,1.286,-3.462,0
1749791228.632,-2.901,1.540,-3.581,0
1749791228.690,-2.759,1.675,-3.365,0
1749791228.690,-2.550,1.757,-3.267,0
1749791228.690,-2.647,1.548,-3.701,0
1749791228.751,-2.774,1.398,-3.267,0
1749791228.751,-2.983,1.548,-3.237,0
1749791228.751,-2.834,1.765,-3.342,0
1749791228.810,-3.178,1.899,-3.694,0
1749791228.810,-3.230,1.989,-3.634,0
1749791228.810,-3.245,2.176,-3.701,0
1749791228.854,-3.230,1.690,-3.761,0
1749791228.854,-3.036,1.308,-3.529,0
1749791228.854,-2.624,1.518,-3.409,0
1749791228.914,-2.879,1.450,-3.477,0
1749791228.914,-3.073,1.637,-3.193,0
1749791228.914,-3.275,1.772,-2.901,0
1749791228.975,-3.365,1.473,-3.409,0
1749791228.975,-3.335,1.630,-3.544,0
1749791228.975,-2.961,1.548,-3.851,0
1749791229.025,-3.095,1.563,-4.135,0
1749791229.025,-2.490,1.092,-3.925,0
1749791229.025,-2.632,0.979,-3.185,0
1749791229.081,-3.402,0.710,-3.327,0
1749791229.081,-3.716,1.077,-3.806,0
1749791229.081,-3.380,1.308,-3.514,0
1749791229.140,-2.946,1.667,-3.641,0
1749791229.140,-3.051,1.922,-3.731,0
1749791229.140,-2.968,1.518,-3.738,0
1749791229.199,-3.282,1.271,-4.284,0
1749791229.199,-3.432,1.249,-3.866,0
1749791229.199,-3.305,1.421,-3.260,0
1749791229.261,-3.193,1.794,-3.073,0
1749791229.261,-3.230,1.966,-2.796,0
1749791229.261,-2.796,1.892,-3.013,0
1749791229.311,-3.080,1.675,-3.350,0
1749791229.311,-2.759,1.525,-3.798,0
1749791229.311,-2.804,2.108,-4.150,0
1749791229.365,-2.759,2.236,-4.030,0
1749791229.365,-3.230,1.720,-3.694,0
1749791229.365,-3.252,1.884,-3.574,0
1749791229.426,-3.230,1.667,-3.297,0
1749791229.426,-2.856,1.712,-3.193,0
1749791229.426,-2.781,1.675,-3.581,0
1749791229.485,-2.647,1.622,-3.679,0
1749791229.485,-3.043,1.159,-3.716,0
1749791229.485,-2.759,1.181,-3.634,0
1749791229.530,-2.879,1.017,-3.484,0
1749791229.530,-2.938,0.680,-3.432,0
1749791229.530,-3.118,1.032,-3.193,0
1749791229.594,-3.469,1.226,-3.432,0
1749791229.594,-3.686,1.391,-3.686,0
1749791229.594,-3.290,1.593,-4.105,0
1749791229.650,-2.751,1.488,-3.836,0
1749791229.650,-2.901,1.660,-3.694,0
1749791229.650,-3.409,1.331,-3.424,0
1749791229.710,-3.380,1.368,-3.260,0
1749791229.710,-3.185,1.585,-3.260,0
1749791229.710,-2.826,1.398,-3.095,0
1749791229.754,-2.639,1.518,-3.551,201
1749791229.754,-2.953,1.667,-4.082,0
1749791229.754,-2.781,0.905,-4.606,0
1749791229.814,-2.811,0.755,-4.269,0
1749791229.814,-2.677,0.935,-4.105,0
1749791229.814,-3.028,1.069,-3.836,0
1749791229.878,-3.664,1.630,-3.320,0
1749791229.878,-3.073,1.645,-3.275,0
1749791229.878,-2.968,1.391,-3.230,0
1749791229.937,-3.065,1.585,-3.514,0
1749791229.937,-3.021,1.256,-3.836,0
1749791229.937,-2.766,1.630,-3.783,0
1749791229.981,-2.991,1.712,-3.858,0
1749791229.981,-2.894,1.443,-3.776,0
1749791229.981,-3.350,1.593,-3.439,0
1749791230.040,-3.282,1.712,-3.477,0
1749791230.040,-3.095,1.331,-3.723,0
1749791230.040,-3.312,1.256,-3.843,0
1749791230.100,-3.148,1.077,-3.955,0
1749791230.100,-2.946,0.897,-3.866,0
1749791230.100,-2.841,0.994,-4.105,0
1749791230.149,-3.163,0.942,-3.880,0
1749791230.149,-2.968,0.860,-3.836,0
1749791230.149,-3.252,0.710,-3.402,0
1749791230.208,-2.931,0.336,-2.998,0
1749791230.208,-2.744,-0.052,-3.080,0
1749791230.208,-2.669,0.247,-3.282,0
1749791230.265,-2.624,0.583,-3.223,0
1749791230.265,-2.333,1.017,-3.604,0
1749791230.265,-2.019,0.852,-3.970,0
1749791230.325,-2.497,0.927,-4.224,0
1749791230.325,-2.946,0.837,-4.292,0
1749791230.325,-3.342,0.927,-3.933,0
1749791230.384,-3.133,0.531,-3.731,0
1749791230.384,-3.133,0.531,-3.731,0
1749791230.384,-3.394,0.434,-3.708,0
1749791230.384,-3.447,0.404,-3.559,0
1749791230.448,-4.150,0.621,-3.895,0
1749791230.448,-3.851,0.793,-4.322,0
1749791230.448,-2.976,0.553,-4.449,0
1749791230.490,-2.647,-0.015,-4.000,0
1749791230.490,-2.497,-0.209,-3.544,0
1749791230.490,-2.707,-0.351,-3.155,0
1749791230.549,-3.051,0.150,-2.692,0
1749791230.549,-3.200,0.284,-2.669,0
1749791230.549,-3.013,0.426,-2.938,0
1749791230.609,-2.871,0.486,-3.432,0
1749791230.609,-2.759,0.815,-4.090,0
1749791230.609,-2.512,0.546,-4.247,0
1749791230.654,-2.565,0.785,-4.067,0
1749791230.654,-2.624,1.196,-3.880,0
1749791230.654,-3.305,1.712,-3.679,0
1749791230.719,-3.581,1.495,-3.522,0
1749791230.719,-3.574,1.682,-3.252,0
1749791230.719,-3.454,1.832,-3.208,0
1749791230.776,-3.447,1.690,-3.641,0
1749791230.776,-3.170,1.159,-3.821,0
1749791230.776,-2.841,0.994,-3.851,0
1749791230.836,-2.647,1.458,-3.791,0
1749791230.836,-2.968,1.488,-3.469,0
1749791230.836,-2.991,1.458,-3.604,0
1749791230.881,-2.961,1.735,-3.387,0
1749791230.881,-2.856,1.652,-3.372,0
1749791230.881,-2.781,1.720,-3.499,0
1749791230.940,-2.908,1.742,-3.237,0
1749791230.940,-2.901,1.428,-3.507,0
1749791230.940,-2.826,1.226,-3.454,0
1749791231.005,-2.400,1.226,-3.439,0
1749791231.005,-2.445,1.271,-3.439,0
1749791231.005,-2.422,1.264,-3.290,0
1749791231.049,-2.475,0.957,-3.320,0
1749791231.049,-3.043,1.069,-3.237,0
1749791231.049,-2.946,1.024,-3.477,0
1749791231.106,-3.095,0.703,-3.432,0
1749791231.106,-2.751,0.793,-3.753,0
1749791231.106,-2.849,0.381,-3.858,0
1749791231.165,-2.714,0.576,-3.821,0
1749791231.165,-2.535,0.471,-3.910,0
1749791231.165,-2.579,0.852,-3.245,0
1749791231.227,-2.961,0.942,-3.193,0
1749791231.227,-2.983,1.077,-3.065,0
1749791231.227,-2.796,1.159,-3.409,0
1749791231.275,-2.744,1.077,-3.791,0
1749791231.275,-3.065,1.226,-3.978,0
1749791231.275,-3.477,1.802,-4.120,0
1749791231.332,-3.566,1.802,-4.561,0
1749791231.332,-3.327,1.667,-4.292,0
1749791231.332,-2.789,1.353,-3.813,0
1749791231.391,-3.178,0.800,-3.507,0
1749791231.391,-3.357,0.396,-3.522,0
1749791231.391,-3.133,0.501,-3.634,0
1749791231.450,-3.260,0.636,-3.686,0
1749791231.450,-2.901,1.196,-3.447,0
1749791231.450,-2.662,0.957,-3.903,0
1749791231.509,-2.931,0.837,-3.955,0
1749791231.509,-2.490,0.710,-3.858,0
1749791231.509,-2.176,0.209,-3.634,0
1749791231.559,-2.101,0.441,-3.409,0
1749791231.559,-3.178,0.852,-3.372,0
1749791231.559,-3.649,1.144,-3.798,0
1749791231.615,-3.664,1.159,-3.537,0
1749791231.615,-3.140,1.675,-3.372,0
1749791231.615,-2.729,1.622,-3.267,0
1749791231.675,-2.662,1.458,-3.402,0
1749791231.675,-3.125,1.383,-3.641,0
1749791231.675,-3.723,1.570,-4.120,0
1749791231.735,-4.030,1.107,-4.456,0
1749791231.735,-4.142,0.643,-4.860,0
1749791231.735,-3.903,0.172,-4.800,0
1749791231.780,-3.589,0.351,-4.419,0
1749791231.780,-3.365,0.172,-4.060,0
1749791231.780,-3.185,0.643,-3.641,0
1749791231.844,-3.454,0.882,-3.492,0
1749791231.844,-3.671,1.151,-3.955,0
1749791231.844,-3.260,1.032,-3.866,0
1749791231.900,-2.923,1.069,-3.641,0
1749791231.900,-3.103,1.563,-3.499,0
1749791231.900,-3.312,1.600,-3.394,0
1749791231.961,-3.387,1.892,-3.477,0
1749791231.961,-2.908,1.936,-3.783,0
1749791231.961,-2.550,1.637,-3.738,0
1749791232.005,-2.056,1.615,-3.193,0
1749791232.005,-2.348,1.869,-3.148,0
1749791232.005,-2.849,1.712,-3.103,0
1749791232.064,-2.961,1.196,-3.312,0
1749791232.064,-3.051,1.002,-3.036,0
1749791232.064,-2.729,1.144,-2.542,0
1749791232.127,-3.357,1.645,-3.148,0
1749791232.127,-3.551,1.817,-3.589,0
1749791232.127,-3.522,1.136,-4.187,0
1749791232.174,-3.185,0.920,-4.419,0
1749791232.174,-3.245,0.793,-4.030,0
1749791232.174,-3.574,0.785,-3.544,0
1749791232.229,-3.522,0.905,-3.641,0
1749791232.229,-3.544,0.807,-3.118,0
1749791232.229,-3.439,0.987,-3.237,0
1749791232.290,-2.594,1.361,-3.866,0
1749791232.290,-2.348,1.443,-4.052,0
1749791232.290,-2.594,0.994,-4.441,0
1749791232.349,-2.654,0.785,-4.232,0
1749791232.349,-2.976,0.703,-4.135,0
1749791232.349,-3.746,1.009,-4.217,0
1749791232.398,-4.411,1.256,-3.948,0
1749791232.398,-4.254,1.645,-3.634,0
1749791232.398,-3.806,1.779,-3.694,0
1749791232.457,-3.753,1.959,-3.664,0
1749791232.457,-3.237,2.056,-4.165,0
1749791232.457,-3.551,2.198,-4.008,0
1749791232.515,-3.402,2.026,-3.372,0
1749791232.515,-3.447,1.877,-3.566,0
1749791232.515,-3.380,1.817,-3.559,0
1749791232.576,-3.036,1.720,-3.589,0
1749791232.576,-3.095,1.473,-3.993,0
1749791232.576,-3.028,0.822,-4.187,0
1749791232.620,-2.789,0.912,-4.008,0
1749791232.620,-2.886,0.927,-3.634,0
1749791232.620,-2.609,1.002,-3.589,0
1749791232.686,-3.133,1.473,-3.312,0
1749791232.686,-2.901,1.204,-3.297,0
1749791232.686,-3.051,1.510,-3.036,0
1749791232.740,-2.684,1.308,-3.133,0
1749791232.740,-2.819,1.398,-3.335,0
1749791232.740,-2.714,1.219,-3.267,0
1749791232.800,-2.535,1.129,-3.118,0
1749791232.800,-2.923,1.144,-3.424,0
