timestamps,X,Y,Z,Marker0
1749788687.397,0.156,0.021,1.056,0
1749788687.397,0.141,0.014,1.022,0
1749788687.397,0.128,0.003,0.988,0
1749788687.453,0.114,0.000,0.959,0
1749788687.453,0.106,0.010,0.945,0
1749788687.453,0.097,0.029,0.965,0
1749788687.514,0.091,0.036,0.981,0
1749788687.514,0.090,0.036,0.974,0
1749788687.514,0.092,0.025,0.958,0
1749788687.577,0.093,0.012,0.965,0
1749788687.577,0.092,0.006,0.982,0
1749788687.577,0.087,0.004,0.983,0
1749788687.621,0.096,-0.004,0.968,0
1749788687.621,0.103,-0.006,0.953,0
1749788687.621,0.108,0.005,0.949,0
1749788687.678,0.116,0.013,0.958,0
1749788687.678,0.123,0.027,0.976,0
1749788687.678,0.125,0.036,0.992,0
1749788687.738,0.127,0.033,0.995,0
1749788687.738,0.127,0.024,0.994,0
1749788687.738,0.136,0.018,0.995,0
1749788687.798,0.133,0.008,0.992,0
1749788687.798,0.128,0.011,0.994,0
1749788687.798,0.123,0.015,0.981,0
1749788687.860,0.125,0.015,0.969,0
1749788687.860,0.115,0.006,0.966,0
1749788687.860,0.106,0.003,0.983,0
1749788687.904,0.099,0.003,0.967,0
1749788687.904,0.110,0.004,0.936,0
1749788687.904,0.116,0.004,0.950,0
1749788687.963,0.121,0.015,0.980,0
1749788687.963,0.126,0.032,0.995,0
1749788687.963,0.137,0.057,0.991,0
1749788688.023,0.142,0.062,0.986,0
1749788688.023,0.146,0.057,0.990,0
1749788688.023,0.144,0.045,1.003,0
1749788688.069,0.139,0.020,1.016,0
1749788688.069,0.127,0.000,1.009,0
1749788688.069,0.118,-0.009,0.975,0
1749788688.132,0.130,-0.005,0.932,0
1749788688.132,0.143,0.008,0.920,0
1749788688.132,0.136,0.014,0.974,0
1749788688.188,0.123,0.029,1.023,0
1749788688.188,0.123,0.043,1.012,0
1749788688.188,0.128,0.048,0.979,0
1749788688.248,0.125,0.027,0.960,0
1749788688.248,0.119,0.009,0.979,0
1749788688.248,0.108,-0.006,0.987,0
1749788688.293,0.104,-0.013,0.986,0
1749788688.293,0.106,-0.002,0.963,0
1749788688.293,0.119,0.011,0.944,0
1749788688.353,0.123,0.029,0.953,0
1749788688.353,0.130,0.047,0.972,0
1749788688.353,0.135,0.060,0.992,0
1749788688.416,0.137,0.050,0.994,0
1749788688.416,0.139,0.041,0.991,0
1749788688.416,0.138,0.032,0.979,0
1749788688.461,0.135,0.022,0.978,0
1749788688.461,0.135,0.009,0.979,0
1749788688.461,0.133,0.005,0.981,0
1749788688.518,0.132,0.008,0.980,0
1749788688.518,0.130,0.014,0.978,0
1749788688.518,0.128,0.019,0.978,0
1749788688.578,0.124,0.021,0.977,0
1749788688.578,0.124,0.019,0.974,0
1749788688.578,0.122,0.023,0.980,0
1749788688.638,0.122,0.018,0.980,0
1749788688.638,0.120,0.015,0.986,0
1749788688.638,0.121,0.014,0.981,0
1749788688.702,0.116,0.012,0.977,0
1749788688.702,0.118,0.013,0.974,0
1749788688.702,0.115,0.013,0.972,0
1749788688.746,0.115,0.019,0.971,0
1749788688.746,0.121,0.016,0.970,0
1749788688.746,0.117,0.020,0.976,0
1749788688.803,0.122,0.019,0.977,0
1749788688.803,0.120,0.017,0.978,0
1749788688.803,0.125,0.019,0.979,0
1749788688.864,0.122,0.024,0.977,0
1749788688.864,0.125,0.022,0.975,0
1749788688.864,0.125,0.026,0.978,0
1749788688.922,0.128,0.025,0.977,0
1749788688.922,0.128,0.026,0.978,0
1749788688.922,0.129,0.026,0.978,0
1749788688.971,0.128,0.026,0.979,0
1749788688.971,0.130,0.024,0.980,0
1749788688.971,0.133,0.020,0.982,0
1749788689.029,0.133,0.021,0.985,0
1749788689.029,0.130,0.022,0.978,0
1749788689.029,0.129,0.019,0.982,0
1749788689.088,0.126,0.020,0.976,0
1749788689.088,0.128,0.014,0.974,0
1749788689.088,0.125,0.016,0.978,0
1749788689.148,0.128,0.022,0.981,0
1749788689.148,0.129,0.021,0.978,0
1749788689.148,0.131,0.023,0.979,0
1749788689.193,0.129,0.024,0.980,0
1749788689.193,0.127,0.023,0.977,0
1749788689.193,0.127,0.024,0.977,0
1749788689.255,0.123,0.020,0.980,201
1749788689.255,0.127,0.019,0.979,0
1749788689.255,0.126,0.014,0.976,0
1749788689.313,0.124,0.011,0.983,0
1749788689.313,0.122,0.016,0.982,0
1749788689.313,0.124,0.014,0.975,0
1749788689.402,0.122,0.014,0.973,0
1749788689.402,0.120,0.024,0.974,0
1749788689.402,0.122,0.019,0.974,0
1749788689.421,0.126,0.014,0.980,0
1749788689.421,0.129,0.016,0.980,0
1749788689.421,0.123,0.018,0.977,0
1749788689.478,0.125,0.017,0.977,0
1749788689.478,0.122,0.018,0.974,0
1749788689.478,0.123,0.024,0.974,0
1749788689.542,0.125,0.021,0.977,0
1749788689.542,0.125,0.020,0.978,0
1749788689.542,0.128,0.023,0.981,0
1749788689.587,0.127,0.024,0.979,0
1749788689.587,0.125,0.021,0.977,0
1749788689.587,0.127,0.024,0.975,0
1749788689.643,0.124,0.020,0.978,0
1749788689.643,0.129,0.021,0.978,0
1749788689.643,0.129,0.020,0.982,0
1749788689.703,0.129,0.020,0.980,0
1749788689.703,0.128,0.021,0.981,0
1749788689.703,0.128,0.016,0.980,0
1749788689.763,0.125,0.020,0.981,0
1749788689.763,0.126,0.018,0.975,0
1749788689.763,0.124,0.019,0.979,0
1749788689.826,0.124,0.019,0.975,0
1749788689.826,0.125,0.018,0.974,0
1749788689.826,0.126,0.017,0.975,0
1749788689.870,0.123,0.024,0.976,0
1749788689.870,0.125,0.021,0.978,0
1749788689.870,0.129,0.017,0.976,0
1749788689.928,0.129,0.021,0.976,0
1749788689.928,0.130,0.017,0.979,0
1749788689.928,0.128,0.019,0.974,0
1749788689.988,0.126,0.016,0.977,0
1749788689.988,0.128,0.014,0.979,0
1749788689.988,0.127,0.013,0.983,0
1749788690.047,0.124,0.018,0.985,0
1749788690.047,0.128,0.020,0.977,0
1749788690.047,0.124,0.015,0.980,0
1749788690.098,0.122,0.018,0.976,0
1749788690.098,0.118,0.025,0.975,0
1749788690.098,0.122,0.022,0.977,0
1749788690.154,0.123,0.018,0.977,0
1749788690.154,0.125,0.014,0.980,0
1749788690.154,0.121,0.017,0.979,0
1749788690.212,0.123,0.020,0.978,0
1749788690.212,0.122,0.019,0.977,0
1749788690.212,0.126,0.022,0.979,0
1749788690.273,0.117,0.022,0.977,0
1749788690.273,0.121,0.024,0.978,0
1749788690.273,0.122,0.022,0.979,0
1749788690.317,0.122,0.022,0.977,0
1749788690.317,0.120,0.022,0.975,0
1749788690.317,0.122,0.022,0.978,0
1749788690.382,0.122,0.023,0.976,0
1749788690.382,0.128,0.019,0.979,0
1749788690.382,0.125,0.021,0.978,0
1749788690.437,0.124,0.016,0.982,0
1749788690.437,0.128,0.021,0.982,0
1749788690.437,0.126,0.020,0.980,0
1749788690.497,0.127,0.020,0.977,0
1749788690.497,0.124,0.020,0.981,0
1749788690.497,0.121,0.020,0.978,0
1749788690.543,0.123,0.020,0.974,0
1749788690.543,0.119,0.018,0.976,0
1749788690.543,0.122,0.015,0.976,0
1749788690.603,0.118,0.019,0.976,0
1749788690.603,0.120,0.016,0.974,0
1749788690.603,0.119,0.014,0.979,0
1749788690.668,0.121,0.021,0.981,0
1749788690.668,0.122,0.020,0.979,0
1749788690.668,0.124,0.018,0.976,0
1749788690.711,0.124,0.020,0.977,0
1749788690.711,0.125,0.022,0.975,0
1749788690.711,0.123,0.022,0.978,0
1749788690.768,0.121,0.017,0.975,0
1749788690.768,0.121,0.016,0.980,0
1749788690.768,0.119,0.016,0.982,0
1749788690.828,0.122,0.016,0.984,0
1749788690.828,0.122,0.020,0.981,0
1749788690.828,0.122,0.016,0.975,0
1749788690.888,0.115,0.013,0.977,0
1749788690.888,0.118,0.021,0.975,0
1749788690.888,0.119,0.022,0.977,0
1749788690.950,0.119,0.020,0.972,0
1749788690.950,0.118,0.018,0.975,0
1749788690.950,0.118,0.019,0.977,0
1749788690.996,0.117,0.020,0.983,0
1749788690.996,0.122,0.021,0.981,0
1749788690.996,0.118,0.022,0.981,0
1749788691.053,0.123,0.019,0.980,0
1749788691.053,0.119,0.022,0.979,0
1749788691.053,0.117,0.021,0.977,0
1749788691.113,0.116,0.020,0.977,0
1749788691.113,0.119,0.018,0.978,0
1749788691.113,0.120,0.020,0.978,0
1749788691.172,0.119,0.022,0.978,0
1749788691.172,0.117,0.022,0.972,0
1749788691.172,0.122,0.018,0.978,0
1749788691.222,0.120,0.015,0.982,0
1749788691.222,0.121,0.018,0.983,0
1749788691.222,0.122,0.021,0.983,0
1749788691.308,0.121,0.022,0.979,0
1749788691.308,0.122,0.020,0.976,0
1749788691.308,0.119,0.020,0.976,0
1749788691.338,0.120,0.020,0.980,0
1749788691.338,0.117,0.020,0.978,0
1749788691.338,0.116,0.020,0.977,0
1749788691.397,0.118,0.017,0.975,0
1749788691.397,0.116,0.019,0.976,0
1749788691.397,0.120,0.015,0.974,0
1749788691.443,0.118,0.014,0.978,0
1749788691.443,0.122,0.018,0.981,0
1749788691.443,0.126,0.017,0.984,0
1749788691.508,0.128,0.019,0.983,0
1749788691.508,0.129,0.018,0.984,0
1749788691.508,0.127,0.020,0.980,0
1749788691.563,0.127,0.019,0.977,0
1749788691.563,0.124,0.019,0.978,0
1749788691.563,0.121,0.015,0.976,0
1749788691.622,0.124,0.016,0.978,0
1749788691.622,0.123,0.014,0.985,0
1749788691.622,0.119,0.018,0.983,0
1749788691.668,0.119,0.016,0.978,0
1749788691.668,0.119,0.012,0.978,0
1749788691.668,0.116,0.017,0.971,0
1749788691.728,0.118,0.019,0.974,0
1749788691.728,0.121,0.016,0.978,0
1749788691.728,0.118,0.016,0.980,0
1749788691.792,0.122,0.018,0.979,0
1749788691.792,0.117,0.017,0.977,0
1749788691.792,0.118,0.019,0.975,0
1749788691.836,0.114,0.018,0.975,0
1749788691.836,0.117,0.024,0.977,0
1749788691.836,0.116,0.021,0.980,0
1749788691.893,0.119,0.019,0.980,0
1749788691.893,0.115,0.023,0.979,0
1749788691.893,0.121,0.024,0.976,0
1749788691.953,0.118,0.021,0.976,0
1749788691.953,0.118,0.020,0.976,0
1749788691.953,0.123,0.018,0.976,0
1749788692.015,0.124,0.016,0.979,0
1749788692.015,0.123,0.017,0.983,0
1749788692.015,0.125,0.018,0.979,0
1749788692.075,0.127,0.016,0.982,0
1749788692.075,0.123,0.018,0.981,0
1749788692.075,0.125,0.017,0.980,0
1749788692.121,0.122,0.021,0.982,0
1749788692.121,0.120,0.018,0.979,0
1749788692.121,0.118,0.016,0.978,0
1749788692.178,0.118,0.014,0.978,0
1749788692.178,0.116,0.015,0.973,0
1749788692.178,0.121,0.017,0.974,0
1749788692.239,0.117,0.021,0.981,0
1749788692.239,0.124,0.019,0.980,0
1749788692.239,0.126,0.019,0.979,0
1749788692.283,0.122,0.022,0.978,0
1749788692.283,0.121,0.019,0.979,0
1749788692.283,0.119,0.017,0.977,0
1749788692.344,0.120,0.016,0.979,0
1749788692.344,0.121,0.016,0.978,0
1749788692.344,0.122,0.014,0.983,0
1749788692.403,0.117,0.023,0.980,0
1749788692.452,0.119,0.021,0.978,0
1749788692.452,0.122,0.025,0.978,0
1749788692.452,0.120,0.018,0.980,0
1749788692.508,0.120,0.011,0.980,0
1749788692.508,0.122,0.011,0.972,0
1749788692.508,0.129,0.015,0.974,0
1749788692.569,0.123,0.024,0.983,0
1749788692.569,0.122,0.025,0.986,0
1749788692.569,0.121,0.026,0.983,0
1749788692.628,0.119,0.024,0.978,0
1749788692.628,0.122,0.021,0.977,0
1749788692.628,0.119,0.023,0.982,0
1749788692.688,0.117,0.021,0.985,0
1749788692.688,0.118,0.021,0.982,0
1749788692.688,0.118,0.024,0.973,0
1749788692.734,0.116,0.021,0.971,0
1749788692.734,0.115,0.019,0.974,0
1749788692.734,0.117,0.018,0.978,0
1749788692.794,0.117,0.017,0.980,0
1749788692.794,0.115,0.017,0.976,0
1749788692.794,0.113,0.018,0.974,0
1749788692.853,0.115,0.018,0.976,0
1749788692.853,0.115,0.014,0.977,0
1749788692.853,0.117,0.017,0.985,0
1749788692.914,0.115,0.015,0.976,0
1749788692.914,0.117,0.019,0.975,0
1749788692.914,0.117,0.018,0.974,0
1749788692.962,0.120,0.016,0.977,0
1749788692.962,0.116,0.017,0.978,0
1749788692.962,0.122,0.014,0.981,0
1749788693.018,0.123,0.022,0.986,0
1749788693.018,0.123,0.022,0.985,0
1749788693.018,0.124,0.020,0.982,0
1749788693.079,0.126,0.024,0.978,0
1749788693.079,0.122,0.023,0.976,0
1749788693.079,0.123,0.022,0.979,0
1749788693.138,0.123,0.020,0.977,0
1749788693.138,0.120,0.016,0.978,0
1749788693.138,0.124,0.016,0.978,0
1749788693.183,0.121,0.015,0.981,0
1749788693.183,0.119,0.017,0.982,0
1749788693.183,0.117,0.020,0.984,0
1749788693.246,0.111,0.015,0.983,0
1749788693.246,0.115,0.020,0.973,0
1749788693.246,0.117,0.023,0.976,0
1749788693.303,0.118,0.021,0.978,0
1749788693.303,0.114,0.020,0.979,0
1749788693.303,0.120,0.016,0.979,0
1749788693.364,0.110,0.017,0.976,0
1749788693.364,0.116,0.015,0.980,0
1749788693.364,0.114,0.020,0.981,0
1749788693.408,0.118,0.020,0.983,101
1749788693.408,0.114,0.021,0.979,0
1749788693.408,0.114,0.022,0.981,0
1749788693.469,0.118,0.020,0.978,0
1749788693.469,0.117,0.020,0.976,0
1749788693.469,0.121,0.019,0.976,0
1749788693.528,0.117,0.019,0.975,0
1749788693.528,0.119,0.020,0.978,0
1749788693.528,0.122,0.021,0.979,0
1749788693.579,0.123,0.020,0.980,0
1749788693.579,0.122,0.019,0.981,0
1749788693.579,0.123,0.014,0.982,0
1749788693.634,0.120,0.013,0.981,0
1749788693.634,0.123,0.015,0.976,0
1749788693.634,0.121,0.018,0.980,0
1749788693.693,0.122,0.018,0.981,0
1749788693.693,0.118,0.017,0.984,0
1749788693.693,0.117,0.016,0.976,0
1749788693.755,0.114,0.020,0.976,0
1749788693.755,0.112,0.021,0.977,0
1749788693.755,0.109,0.021,0.970,0
1749788693.801,0.102,0.026,0.994,0
1749788693.801,0.105,0.009,0.972,0
1749788693.801,0.117,-0.002,0.957,0
1749788693.858,0.119,0.002,0.989,0
1749788693.858,0.122,0.018,0.970,0
1749788693.858,0.131,0.021,0.955,0
1749788693.918,0.140,0.038,0.960,0
1749788693.918,0.144,0.054,0.973,0
1749788693.918,0.149,0.057,0.990,0
1749788693.979,0.142,0.033,1.013,0
1749788693.979,0.137,0.005,1.027,0
1749788693.979,0.128,-0.013,1.014,0
1749788694.039,0.121,-0.019,0.987,0
1749788694.039,0.117,-0.007,0.961,0
1749788694.039,0.119,0.011,0.948,0
1749788694.086,0.108,0.038,0.973,0
1749788694.086,0.098,0.058,0.987,0
1749788694.086,0.106,0.054,0.974,0
1749788694.143,0.109,0.043,0.956,0
1749788694.143,0.114,0.020,0.967,0
1749788694.143,0.108,-0.006,0.989,0
1749788694.204,0.104,-0.018,0.990,0
1749788694.204,0.104,-0.022,0.981,0
1749788694.204,0.111,-0.005,0.967,0
1749788694.263,0.117,0.009,0.958,0
1749788694.263,0.125,0.029,0.969,0
1749788694.263,0.126,0.043,0.980,0
1749788694.309,0.128,0.053,0.983,0
1749788694.309,0.128,0.052,0.980,0
1749788694.309,0.127,0.042,0.980,0
1749788694.372,0.128,0.025,0.985,0
1749788694.372,0.132,0.011,0.988,0
1749788694.372,0.133,0.006,0.987,0
1749788694.427,0.133,0.005,0.984,0
1749788694.427,0.130,0.016,0.980,0
1749788694.427,0.117,0.024,0.994,0
1749788694.488,0.111,0.016,0.979,0
1749788694.488,0.110,-0.001,0.975,0
1749788694.488,0.107,-0.008,0.974,0
1749788694.533,0.110,0.008,0.963,0
1749788694.533,0.116,0.008,0.943,0
1749788694.533,0.129,0.017,0.948,0
1749788694.593,0.136,0.040,0.964,0
1749788694.593,0.137,0.044,1.000,0
1749788694.593,0.138,0.033,1.020,0
1749788694.653,0.133,0.012,1.013,0
1749788694.653,0.131,-0.003,0.982,0
1749788694.653,0.129,0.015,0.953,0
1749788694.702,0.123,0.015,0.980,0
1749788694.702,0.114,0.014,0.993,0
1749788694.702,0.118,0.017,0.978,0
1749788694.759,0.128,0.020,0.967,0
1749788694.759,0.127,0.019,0.969,0
1749788694.759,0.123,0.013,0.985,0
1749788694.818,0.110,0.004,0.994,0
1749788694.818,0.103,0.001,0.987,0
1749788694.818,0.104,-0.001,0.963,0
1749788694.879,0.112,0.000,0.950,0
1749788694.879,0.119,0.020,0.953,0
1749788694.879,0.124,0.031,0.963,0
1749788694.927,0.133,0.041,0.973,0
1749788694.927,0.134,0.043,0.981,0
1749788694.927,0.139,0.036,0.982,0
1749788694.983,0.140,0.031,0.983,0
1749788694.983,0.142,0.025,0.990,0
1749788694.983,0.142,0.017,0.997,0
1749788695.043,0.143,0.019,0.995,0
1749788695.043,0.141,0.025,0.986,0
1749788695.043,0.137,0.027,0.975,0
1749788695.104,0.122,0.023,0.982,0
1749788695.104,0.115,0.028,0.990,0
1749788695.104,0.114,0.020,0.973,0
1749788695.163,0.111,-0.004,0.964,0
1749788695.163,0.105,-0.012,0.968,0
1749788695.163,0.111,0.001,0.950,0
1749788695.211,0.121,0.017,0.939,0
1749788695.211,0.135,0.033,0.954,0
1749788695.211,0.140,0.045,0.974,0
1749788695.269,0.147,0.052,0.992,0
1749788695.269,0.147,0.044,1.007,0
1749788695.269,0.143,0.029,1.013,0
1749788695.329,0.135,0.007,1.011,0
1749788695.329,0.125,-0.013,1.000,0
1749788695.329,0.117,-0.021,0.980,0
1749788695.387,0.121,-0.002,0.964,0
1749788695.387,0.122,0.021,0.952,0
1749788695.387,0.124,0.045,0.962,0
1749788695.433,0.120,0.052,0.988,0
1749788695.433,0.119,0.043,0.991,0
1749788695.433,0.117,0.029,0.977,0
1749788695.496,0.126,0.010,0.959,0
1749788695.496,0.129,-0.001,0.962,0
1749788695.496,0.126,-0.016,0.979,0
1749788695.544,0.123,-0.021,0.997,0
1749788695.544,0.116,-0.011,0.995,0
1749788695.544,0.121,0.009,0.977,0
1749788695.612,0.124,0.022,0.973,0
1749788695.612,0.126,0.038,0.971,0
1749788695.612,0.127,0.050,0.978,0
1749788695.658,0.128,0.045,0.987,0
1749788695.658,0.128,0.033,0.981,0
1749788695.658,0.124,0.023,0.975,0
1749788695.718,0.120,0.014,0.969,0
1749788695.718,0.123,0.008,0.969,0
1749788695.718,0.119,0.005,0.974,0
1749788695.779,0.122,0.005,0.976,0
1749788695.779,0.114,0.015,0.988,0
1749788695.779,0.101,0.021,0.992,0
1749788695.828,0.101,0.023,0.970,0
1749788695.828,0.111,0.010,0.951,0
1749788695.828,0.113,-0.004,0.964,0
1749788695.883,0.112,-0.001,0.967,0
1749788695.883,0.117,-0.003,0.960,0
1749788695.883,0.125,0.019,0.959,0
1749788695.943,0.127,0.040,0.967,0
1749788695.943,0.139,0.050,0.983,0
1749788695.943,0.142,0.045,1.006,0
1749788696.017,0.140,0.029,1.017,0
1749788696.017,0.138,0.011,1.007,0
1749788696.017,0.124,0.002,1.003,0
1749788696.051,0.115,-0.017,0.993,0
1749788696.051,0.114,-0.017,0.968,0
1749788696.051,0.111,-0.012,0.953,0
1749788696.108,0.118,0.002,0.940,0
1749788696.108,0.133,0.015,0.946,0
1749788696.108,0.126,0.036,0.988,0
1749788696.168,0.121,0.047,1.009,0
1749788696.168,0.119,0.036,0.993,0
1749788696.168,0.133,0.023,0.966,0
1749788696.230,0.131,0.007,0.970,0
1749788696.230,0.126,-0.004,0.992,0
1749788696.230,0.115,-0.012,1.000,0
1749788696.287,0.111,-0.009,0.984,0
1749788696.287,0.115,0.004,0.959,0
1749788696.287,0.120,0.017,0.951,0
1749788696.338,0.125,0.031,0.964,0
1749788696.338,0.126,0.033,0.978,0
1749788696.338,0.126,0.032,0.983,0
1749788696.394,0.125,0.036,0.987,0
1749788696.394,0.125,0.031,0.978,0
1749788696.394,0.123,0.022,0.983,0
1749788696.453,0.128,0.014,0.985,0
1749788696.453,0.129,0.016,0.979,0
1749788696.453,0.122,0.019,0.976,0
1749788696.512,0.125,0.024,0.970,0
1749788696.512,0.123,0.031,0.970,0
1749788696.512,0.128,0.027,0.978,0
1749788696.558,0.129,0.023,0.985,0
1749788696.558,0.131,0.019,0.988,0
1749788696.558,0.125,0.018,0.988,0
1749788696.621,0.121,0.013,0.982,0
1749788696.621,0.120,0.011,0.979,0
1749788696.621,0.119,0.011,0.980,0
1749788696.667,0.116,0.011,0.974,0
1749788696.667,0.119,0.012,0.975,0
1749788696.667,0.121,0.016,0.972,0
1749788696.737,0.119,0.016,0.972,0
1749788696.737,0.117,0.016,0.976,0
1749788696.737,0.122,0.017,0.972,0
1749788696.782,0.124,0.016,0.977,0
1749788696.782,0.127,0.018,0.982,0
1749788696.782,0.122,0.018,0.985,0
1749788696.844,0.128,0.015,0.982,0
1749788696.844,0.127,0.018,0.982,0
1749788696.844,0.128,0.019,0.984,0
1749788696.903,0.127,0.020,0.984,0
1749788696.903,0.126,0.021,0.979,0
1749788696.903,0.125,0.018,0.975,0
1749788696.967,0.126,0.016,0.970,0
1749788696.967,0.126,0.018,0.973,0
1749788696.967,0.125,0.018,0.979,0
1749788697.010,0.126,0.015,0.981,0
1749788697.010,0.123,0.016,0.979,0
1749788697.010,0.123,0.018,0.984,0
1749788697.068,0.121,0.022,0.983,0
1749788697.068,0.122,0.023,0.975,0
1749788697.068,0.125,0.017,0.979,0
1749788697.129,0.120,0.026,0.974,0
1749788697.129,0.122,0.025,0.974,0
1749788697.129,0.125,0.022,0.980,0
1749788697.176,0.124,0.017,0.979,0
1749788697.176,0.122,0.019,0.982,0
1749788697.176,0.120,0.020,0.977,0
1749788697.233,0.120,0.019,0.979,0
1749788697.233,0.119,0.021,0.978,0
1749788697.233,0.119,0.023,0.977,0
1749788697.294,0.121,0.021,0.975,0
1749788697.294,0.120,0.019,0.976,0
1749788697.294,0.121,0.023,0.979,0
1749788697.354,0.123,0.019,0.977,0
1749788697.354,0.124,0.017,0.977,0
1749788697.354,0.125,0.017,0.977,0
1749788697.397,0.126,0.020,0.975,201
1749788697.397,0.126,0.021,0.973,0
1749788697.397,0.124,0.018,0.978,0
1749788697.461,0.124,0.017,0.985,0
1749788697.518,0.126,0.017,0.980,0
1749788697.518,0.122,0.015,0.979,0
1749788697.518,0.121,0.015,0.975,0
1749788697.578,0.124,0.016,0.975,0
1749788697.578,0.126,0.016,0.977,0
1749788697.578,0.123,0.019,0.983,0
1749788697.624,0.124,0.018,0.982,0
1749788697.624,0.129,0.018,0.982,0
1749788697.624,0.130,0.018,0.981,0
1749788697.683,0.126,0.016,0.979,0
1749788697.683,0.122,0.012,0.977,0
1749788697.683,0.124,0.014,0.977,0
1749788697.746,0.124,0.016,0.979,0
1749788697.746,0.123,0.012,0.983,0
1749788697.746,0.122,0.019,0.983,0
1749788697.795,0.126,0.020,0.977,0
1749788697.795,0.120,0.015,0.979,0
1749788697.795,0.117,0.022,0.973,0
1749788697.849,0.118,0.022,0.978,0
1749788697.849,0.118,0.021,0.976,0
1749788697.849,0.119,0.016,0.977,0
1749788697.908,0.122,0.018,0.976,0
1749788697.908,0.122,0.016,0.977,0
1749788697.908,0.119,0.019,0.974,0
1749788697.969,0.118,0.019,0.978,0
1749788697.969,0.122,0.019,0.981,0
1749788697.969,0.119,0.019,0.982,0
1749788698.027,0.124,0.018,0.978,0
1749788698.027,0.122,0.019,0.979,0
1749788698.027,0.121,0.017,0.974,0
1749788698.090,0.122,0.021,0.973,0
1749788698.090,0.122,0.021,0.979,0
1749788698.090,0.120,0.017,0.977,0
1749788698.133,0.121,0.018,0.981,0
1749788698.133,0.119,0.018,0.979,0
1749788698.133,0.123,0.015,0.978,0
1749788698.194,0.121,0.017,0.979,0
1749788698.194,0.121,0.018,0.979,0
1749788698.194,0.120,0.016,0.983,0
1749788698.253,0.123,0.015,0.977,0
1749788698.253,0.120,0.016,0.977,0
1749788698.253,0.119,0.017,0.975,0
1749788698.300,0.120,0.020,0.974,0
1749788698.300,0.122,0.014,0.979,0
1749788698.300,0.121,0.011,0.979,0
1749788698.358,0.119,0.015,0.981,0
1749788698.358,0.120,0.017,0.982,0
1749788698.358,0.121,0.014,0.979,0
1749788698.418,0.123,0.019,0.982,0
1749788698.418,0.123,0.020,0.977,0
1749788698.418,0.124,0.020,0.978,0
1749788698.478,0.122,0.020,0.980,0
1749788698.478,0.121,0.016,0.976,0
1749788698.478,0.121,0.014,0.981,0
1749788698.524,0.120,0.013,0.982,0
1749788698.524,0.119,0.016,0.985,0
1749788698.524,0.118,0.017,0.980,0
1749788698.585,0.117,0.013,0.978,0
1749788698.585,0.115,0.020,0.971,0
1749788698.585,0.116,0.022,0.980,0
1749788698.643,0.117,0.020,0.977,0
1749788698.643,0.118,0.020,0.985,0
1749788698.643,0.113,0.021,0.977,0
1749788698.703,0.114,0.019,0.977,0
1749788698.703,0.117,0.017,0.978,0
1749788698.703,0.118,0.018,0.976,0
1749788698.747,0.112,0.022,0.980,0
1749788698.747,0.113,0.019,0.978,0
1749788698.747,0.118,0.019,0.974,0
1749788698.809,0.111,0.022,0.977,0
1749788698.809,0.113,0.022,0.979,0
1749788698.809,0.114,0.024,0.979,0
1749788698.870,0.119,0.021,0.976,0
1749788698.870,0.114,0.019,0.974,0
1749788698.870,0.117,0.021,0.976,0
1749788698.917,0.115,0.019,0.980,0
1749788698.917,0.121,0.021,0.979,0
1749788698.917,0.121,0.016,0.982,0
1749788698.973,0.121,0.013,0.979,0
1749788698.973,0.119,0.013,0.978,0
1749788698.973,0.117,0.017,0.981,0
1749788699.032,0.117,0.018,0.981,0
1749788699.032,0.117,0.018,0.983,0
1749788699.032,0.118,0.020,0.977,0
1749788699.093,0.117,0.015,0.977,0
1749788699.093,0.117,0.014,0.975,0
1749788699.093,0.117,0.012,0.973,0
1749788699.152,0.120,0.016,0.980,0
1749788699.152,0.121,0.022,0.985,0
1749788699.152,0.123,0.020,0.986,0
1749788699.202,0.123,0.018,0.980,0
1749788699.202,0.122,0.018,0.977,0
1749788699.202,0.119,0.018,0.982,0
1749788699.259,0.119,0.021,0.977,0
1749788699.259,0.118,0.016,0.976,0
1749788699.259,0.119,0.016,0.981,0
1749788699.319,0.117,0.019,0.985,0
1749788699.319,0.115,0.019,0.988,0
1749788699.319,0.114,0.027,0.982,0
1749788699.377,0.104,0.035,0.974,0
1749788699.377,0.109,0.046,0.961,0
1749788699.377,0.116,0.040,0.970,0
1749788699.427,0.115,0.027,0.977,0
1749788699.427,0.119,0.011,0.977,0
1749788699.427,0.125,-0.003,0.979,0
1749788699.483,0.124,-0.011,0.977,0
1749788699.483,0.123,-0.019,0.974,0
1749788699.483,0.122,-0.015,0.977,0
1749788699.543,0.120,-0.003,0.978,0
1749788699.543,0.117,0.012,0.984,0
1749788699.543,0.120,0.019,0.986,0
1749788699.604,0.116,0.026,0.987,0
1749788699.604,0.114,0.036,0.981,0
1749788699.604,0.114,0.039,0.971,0
1749788699.649,0.119,0.039,0.977,0
1749788699.649,0.114,0.032,0.988,0
1749788699.649,0.110,0.031,0.991,0
1749788699.711,0.108,0.028,0.982,0
1749788699.711,0.105,0.022,0.973,0
1749788699.711,0.106,0.021,0.968,0
1749788699.764,0.106,0.021,0.972,0
1749788699.764,0.113,0.023,0.974,0
1749788699.764,0.109,0.020,0.976,0
1749788699.828,0.112,0.011,0.967,0
1749788699.828,0.116,0.009,0.968,0
1749788699.828,0.119,-0.002,0.970,0
1749788699.874,0.126,0.013,0.979,0
