timestamps,X,Y,Z,Marker0
1749426464.455,-3.664,1.495,-3.626,0
1749426464.455,-3.611,1.525,-4.209,0
1749426464.455,-3.895,1.720,-4.254,0
1749426464.516,-3.679,1.884,-4.232,0
1749426464.516,-3.836,1.772,-4.703,0
1749426464.516,-3.484,1.809,-4.666,0
1749426464.576,-3.350,2.019,-4.112,0
1749426464.576,-3.215,2.191,-4.000,0
1749426464.576,-3.596,2.176,-3.888,0
1749426464.623,-3.006,2.333,-3.522,0
1749426464.623,-3.118,1.914,-3.365,0
1749426464.623,-3.178,1.712,-3.335,0
1749426464.681,-3.163,1.279,-3.409,0
1749426464.681,-2.908,1.166,-3.282,0
1749426464.681,-2.856,1.361,-2.908,0
1749426464.741,-3.118,1.712,-3.267,0
1749426464.741,-3.394,1.697,-4.045,0
1749426464.741,-3.305,1.667,-3.955,0
1749426464.802,-2.886,1.376,-3.701,0
1749426464.802,-2.176,1.009,-3.813,0
1749426464.802,-2.565,0.793,-3.290,0
1749426464.846,-2.953,0.658,-2.976,0
1749426464.846,-3.058,0.314,-2.894,0
1749426464.846,-3.163,0.292,-2.908,0
1749426464.909,-2.864,0.501,-3.208,0
1749426464.909,-2.849,0.778,-3.484,0
1749426464.909,-2.400,0.493,-4.037,0
1749426464.966,-1.936,0.262,-4.449,0
1749426464.966,-2.370,0.613,-4.112,0
1749426464.966,-2.998,0.636,-4.464,0
1749426465.026,-3.372,0.890,-4.120,0
1749426465.026,-3.282,1.039,-3.574,0
1749426465.026,-3.193,1.368,-3.267,0
1749426465.072,-2.759,1.398,-3.065,0
1749426465.072,-3.036,1.181,-3.342,0
1749426465.072,-3.193,1.249,-3.447,0
1749426465.131,-3.103,1.107,-3.215,0
1749426465.131,-3.507,1.518,-3.208,0
1749426465.131,-3.350,1.174,-3.611,0
1749426465.193,-3.372,1.510,-3.851,0
1749426465.193,-3.215,1.727,-3.768,0
1749426465.193,-2.707,1.809,-3.955,0
1749426465.252,-2.834,1.750,-3.910,0
1749426465.252,-3.103,1.817,-3.888,0
1749426465.252,-3.021,2.086,-3.604,0
1749426465.296,-2.864,2.161,-3.148,0
1749426465.296,-3.051,2.049,-2.931,0
1749426465.296,-2.789,1.809,-2.819,0
1749426465.355,-3.148,1.533,-2.729,0
1749426465.416,-3.230,1.533,-3.185,0
1749426465.416,-3.708,1.832,-3.223,0
1749426465.416,-3.723,1.847,-2.976,0
1749426465.476,-3.417,1.989,-2.759,0
1749426465.476,-2.460,1.622,-2.991,0
1749426465.476,-3.118,0.927,-3.365,0
1749426465.525,-3.058,0.650,-3.380,0
1749426465.525,-2.916,0.950,-3.499,0
1749426465.525,-3.080,0.987,-3.918,0
1749426465.581,-2.908,1.159,-3.993,0
1749426465.581,-2.796,1.092,-4.322,0
1749426465.581,-2.363,1.331,-4.404,0
1749426465.641,-2.049,1.174,-3.940,0
1749426465.641,-2.931,0.807,-3.806,0
1749426465.641,-3.686,1.211,-3.768,0
1749426465.701,-3.432,1.308,-3.791,0
1749426465.701,-2.991,1.211,-3.507,0
1749426465.701,-2.774,1.062,-3.462,0
1749426465.748,-2.669,1.413,-3.611,0
1749426465.748,-2.991,1.002,-3.596,0
1749426465.748,-3.223,1.009,-3.484,0
1749426465.806,-3.492,1.338,-2.819,0
1749426465.806,-3.694,1.279,-2.849,0
1749426465.806,-3.708,1.824,-2.722,0
1749426465.866,-3.604,1.578,-2.879,0
1749426465.866,-3.305,1.159,-3.320,0
1749426465.866,-2.430,1.600,-3.873,0
1749426465.926,-2.804,1.503,-3.925,0
1749426465.926,-3.095,1.600,-3.723,0
1749426465.926,-2.796,1.877,-3.484,0
1749426465.971,-3.372,1.854,-3.185,0
1749426465.971,-3.223,1.712,-3.237,0
1749426465.971,-3.170,1.480,-3.237,0
1749426466.034,-2.886,1.495,-3.275,0
1749426466.034,-2.400,1.249,-3.611,0
1749426466.034,-2.467,1.271,-3.551,0
1749426466.091,-2.647,1.353,-3.163,0
1749426466.091,-3.215,1.533,-3.290,0
1749426466.091,-3.514,1.443,-3.409,0
1749426466.151,-4.284,1.421,-3.619,0
1749426466.151,-3.910,1.622,-3.843,0
1749426466.151,-3.095,1.712,-3.320,0
1749426466.196,-2.535,1.518,-3.230,0
1749426466.196,-2.662,1.293,-3.185,0
1749426466.196,-2.886,1.428,-3.065,0
1749426466.256,-3.208,1.750,-2.759,0
1749426466.256,-3.529,1.944,-3.051,0
1749426466.256,-3.566,1.922,-3.424,0
1749426466.318,-3.365,2.056,-3.851,0
1749426466.318,-3.043,2.064,-4.366,0
1749426466.318,-2.826,1.697,-4.045,0
1749426466.366,-2.497,1.346,-3.910,0
1749426466.366,-3.215,1.398,-3.851,0
1749426466.366,-3.357,1.518,-3.783,0
1749426466.421,-3.342,1.533,-3.604,0
1749426466.421,-2.983,1.750,-3.155,0
1749426466.421,-3.036,1.421,-3.155,0
1749426466.481,-3.021,1.518,-3.394,0
1749426466.481,-3.537,1.518,-3.551,0
1749426466.481,-3.380,1.413,-3.761,0
1749426466.541,-3.267,1.548,-3.985,0
1749426466.541,-3.095,1.525,-4.284,0
1749426466.541,-3.634,1.338,-4.277,0
1749426466.601,-3.320,1.256,-4.299,0
1749426466.601,-3.245,1.136,-4.157,0
1749426466.601,-3.365,0.875,-3.925,0
1749426466.649,-3.342,1.092,-3.716,0
1749426466.649,-3.058,1.264,-3.350,0
1749426466.649,-2.991,1.585,-3.073,0
1749426466.706,-3.163,1.608,-3.058,0
1749426466.706,-2.938,1.548,-3.252,0
1749426466.706,-3.080,1.458,-3.372,0
1749426466.766,-2.856,1.301,-3.267,0
1749426466.766,-2.729,1.024,-3.469,0
1749426466.766,-2.609,0.807,-3.559,0
1749426466.826,-2.871,0.755,-3.424,0
1749426466.826,-2.901,0.830,-3.380,0
1749426466.826,-3.163,1.413,-3.484,0
1749426466.873,-3.350,1.824,-3.895,0
1749426466.873,-3.365,1.772,-3.895,0
1749426466.873,-2.894,1.630,-3.791,0
1749426466.935,-2.654,1.742,-3.619,0
1749426466.935,-2.774,1.286,-3.895,0
1749426466.935,-3.320,1.331,-3.514,0
1749426466.992,-3.589,1.099,-3.320,0
1749426466.992,-3.746,1.533,-3.013,0
1749426466.992,-3.589,1.757,-3.237,0
1749426467.051,-3.163,1.757,-3.776,0
1749426467.051,-2.991,1.570,-4.105,0
1749426467.051,-2.512,0.703,-4.082,0
1749426467.096,-2.295,0.486,-4.052,0
1749426467.096,-2.998,0.254,-4.000,0
1749426467.096,-3.073,0.972,-3.499,0
1749426467.158,-3.215,1.391,-3.170,0
1749426467.158,-2.826,1.114,-3.036,0
1749426467.158,-3.006,1.256,-3.140,0
1749426467.216,-3.021,1.062,-3.469,0
1749426467.216,-2.789,1.241,-3.970,0
1749426467.216,-2.908,1.039,-3.918,0
1749426467.277,-3.148,1.279,-4.337,0
1749426467.277,-3.327,1.383,-4.494,0
1749426467.277,-3.462,1.144,-4.165,0
1749426467.321,-3.544,1.219,-4.112,0
1749426467.321,-3.372,1.293,-4.165,0
1749426467.321,-3.178,1.174,-3.746,0
1749426467.381,-2.796,1.593,-3.335,0
1749426467.381,-2.931,1.458,-3.544,0
1749426467.381,-2.789,1.622,-3.544,0
1749426467.457,-2.789,1.959,-3.477,0
1749426467.457,-3.170,1.832,-3.080,0
1749426467.457,-2.953,1.615,-3.215,0
1749426467.490,-2.983,1.847,-3.223,0
1749426467.490,-2.759,1.794,-3.065,0
1749426467.490,-3.125,1.667,-3.133,0
1749426467.546,-3.357,1.443,-3.335,0
1749426467.546,-3.417,1.667,-3.880,0
1749426467.546,-3.454,1.675,-4.075,0
1749426467.606,-2.699,1.555,-4.090,0
1749426467.606,-2.071,1.353,-3.978,0
1749426467.606,-2.684,1.510,-3.649,0
1749426467.666,-2.677,1.151,-3.275,0
1749426467.666,-3.469,0.778,-2.819,0
1749426467.666,-3.581,1.002,-2.751,0
1749426467.726,-3.282,0.972,-2.923,0
1749426467.726,-3.260,1.024,-3.372,0
1749426467.726,-2.699,1.017,-4.045,0
1749426467.775,-2.213,0.830,-4.419,0
1749426467.775,-2.363,0.621,-4.217,0
1749426467.775,-2.953,0.194,-4.209,0
1749426467.831,-3.551,0.404,-4.269,0
1749426467.831,-3.372,0.725,-3.664,0
1749426467.831,-3.148,1.196,-3.155,0
1749426467.891,-3.028,1.316,-2.908,0
1749426467.891,-2.968,1.353,-3.155,0
1749426467.891,-3.006,1.548,-3.148,0
1749426467.936,-3.028,1.593,-3.267,0
1749426467.936,-3.013,1.750,-3.708,0
1749426467.936,-3.043,1.563,-3.634,0
1749426467.998,-3.021,1.428,-3.843,0
1749426467.998,-3.372,1.271,-3.761,0
1749426467.998,-3.387,1.264,-3.731,0
1749426468.056,-2.886,1.151,-3.634,0
1749426468.056,-3.058,1.084,-3.581,0
1749426468.056,-2.849,0.994,-3.664,0
1749426468.116,-3.118,1.062,-3.103,101
1749426468.116,-3.021,1.667,-2.901,0
1749426468.116,-2.789,1.391,-3.148,0
1749426468.161,-3.492,1.637,-3.208,0
1749426468.161,-3.051,1.750,-3.320,0
1749426468.161,-2.624,1.376,-3.634,0
1749426468.221,-2.692,1.204,-3.507,0
1749426468.221,-2.542,0.845,-3.551,0
1749426468.221,-2.789,0.733,-3.432,0
1749426468.284,-3.140,0.793,-2.908,0
1749426468.284,-3.880,0.927,-3.372,0
1749426468.284,-4.067,1.286,-4.239,0
1749426468.330,-3.783,1.316,-4.254,0
1749426468.330,-2.789,1.376,-4.150,0
1749426468.330,-2.415,1.331,-3.507,0
1749426468.386,-2.340,1.084,-3.477,0
1749426468.386,-2.826,1.017,-3.507,0
1749426468.386,-3.342,0.957,-2.923,0
1749426468.447,-3.522,1.264,-2.729,0
1749426468.447,-3.454,1.376,-2.976,0
1749426468.447,-3.178,1.211,-3.447,0
1749426468.506,-3.125,1.458,-4.292,0
1749426468.506,-2.662,1.585,-4.441,0
1749426468.506,-2.168,1.391,-4.344,0
1749426468.568,-2.632,1.174,-4.269,0
1749426468.568,-3.394,1.293,-3.738,0
1749426468.568,-3.260,1.376,-3.140,0
1749426468.615,-2.894,1.204,-3.178,0
1749426468.615,-2.348,1.174,-3.260,0
1749426468.615,-1.682,0.621,-3.110,0
1749426468.670,-2.064,1.122,-3.275,0
1749426468.670,-3.357,2.034,-2.819,0
1749426468.670,-4.965,3.596,-3.641,0
1749426468.731,-6.520,4.576,-4.927,0
1749426468.731,-5.368,3.679,-6.475,0
1749426468.731,-3.566,1.951,-5.809,0
1749426468.791,-1.772,0.374,-4.553,0
1749426468.791,-1.271,-0.389,-3.484,0
1749426468.791,-2.183,-0.538,-2.677,0
1749426468.852,-2.452,-1.151,-2.804,0
1749426468.852,-2.064,-1.637,-3.021,0
1749426468.852,-1.907,-2.168,-2.452,0
1749426468.900,-1.316,-2.707,-2.684,0
1749426468.900,-1.936,-2.617,-2.991,0
1749426468.900,-3.073,-2.056,-3.372,0
1749426468.956,-4.000,-1.495,-4.105,0
1749426468.956,-3.649,-0.703,-4.516,0
1749426468.956,-2.116,0.105,-4.837,0
1749426469.016,-1.877,1.009,-4.763,0
1749426469.016,-2.004,1.510,-5.077,0
1749426469.016,-2.991,1.637,-5.077,0
1749426469.061,-3.021,1.712,-4.404,0
1749426469.061,-3.170,1.839,-2.819,0
1749426469.061,-4.359,2.064,-2.206,0
1749426469.124,-4.583,2.677,-2.579,0
1749426469.124,-4.322,3.237,-2.744,0
1749426469.124,-3.507,3.312,-3.095,0
1749426469.181,-3.290,2.998,-3.342,0
1749426469.181,-2.946,2.400,-3.895,0
1749426469.181,-3.110,1.951,-4.194,0
1749426469.240,-3.918,2.079,-3.798,0
1749426469.240,-4.135,1.750,-3.372,0
1749426469.240,-3.783,1.877,-2.983,0
1749426469.286,-3.499,2.295,-3.544,0
1749426469.286,-2.744,2.168,-4.299,0
1749426469.286,-2.370,2.064,-4.194,0
1749426469.346,-2.385,1.981,-4.471,0
1749426469.346,-3.133,1.974,-4.411,0
1749426469.346,-4.202,2.153,-4.651,0
1749426469.408,-3.851,1.869,-3.701,0
1749426469.408,-2.684,2.161,-1.264,0
1749426469.408,-2.565,2.475,-0.434,0
1749426469.455,-3.409,2.737,-0.613,0
1749426469.455,-4.381,2.804,-2.198,0
1749426469.455,-4.995,2.639,-4.187,0
1749426469.511,-3.940,3.028,-5.839,0
1749426469.511,-2.542,3.275,-6.565,0
1749426469.511,-1.383,3.073,-6.310,0
1749426469.571,-1.114,1.922,-5.458,0
1749426469.571,-1.428,0.718,-3.970,0
1749426469.571,-2.527,1.107,-2.176,0
1749426469.631,-3.851,1.017,-0.553,0
1749426469.631,-4.479,-0.157,-0.920,0
1749426469.631,-4.927,-1.047,-1.765,0
1749426469.694,-4.628,-2.079,-3.327,0
1749426469.694,-3.776,-2.856,-4.740,0
1749426469.694,-2.624,-2.557,-5.032,0
1749426469.740,-1.578,-1.847,-5.122,0
1749426469.740,-1.690,-1.204,-4.972,0
1749426469.740,-2.781,-1.129,-5.398,0
1749426469.796,-4.434,-1.645,-5.600,0
1749426469.796,-4.486,-1.682,-5.204,0
1749426469.796,-3.933,-0.882,-4.643,0
1749426469.856,-4.060,0.628,-4.224,0
1749426469.856,-3.327,2.004,-3.342,0
1749426469.856,-2.363,2.684,-2.654,0
1749426469.916,-2.303,2.946,-2.766,0
1749426469.916,-2.288,3.103,-3.260,0
1749426469.916,-2.871,3.148,-3.596,0
1749426469.963,-3.432,3.933,-3.596,0
1749426469.963,-3.955,4.501,-2.834,0
1749426469.963,-3.866,4.688,-2.722,0
1749426470.024,-3.619,4.202,-2.729,0
1749426470.024,-2.729,3.738,-2.961,0
1749426470.024,-2.280,3.088,-3.305,0
1749426470.081,-2.265,2.647,-3.574,0
1749426470.081,-3.252,2.183,-4.329,0
1749426470.081,-4.067,1.600,-4.359,0
1749426470.141,-3.761,1.413,-4.359,0
1749426470.141,-3.596,1.084,-3.529,0
1749426470.141,-2.811,1.099,-2.826,0
1749426470.186,-2.632,1.368,-2.714,0
1749426470.186,-2.363,0.778,-3.611,0
1749426470.186,-1.817,-0.553,-4.023,0
1749426470.248,-1.525,-0.419,-2.557,0
1749426470.248,-2.228,1.712,-0.942,0
1749426470.248,-2.901,2.983,-0.733,0
1749426470.305,-3.424,3.170,-1.473,0
1749426470.305,-4.680,3.537,-4.852,0
1749426470.305,-5.084,3.828,-7.462,0
1749426470.366,-4.082,4.598,-9.039,0
1749426470.411,-2.363,3.626,-5.077,0
1749426470.411,-2.819,2.632,-3.290,0
1749426470.411,-3.694,1.488,-2.557,0
1749426470.471,-4.284,0.022,-2.587,0
1749426470.471,-3.723,-1.069,-2.168,0
1749426470.471,-3.933,-1.959,-2.348,0
1749426470.533,-3.873,-2.542,-3.110,0
1749426470.533,-3.903,-2.624,-3.731,0
1749426470.533,-2.946,-2.976,-3.866,0
1749426470.580,-1.398,-3.230,-3.065,0
1749426470.580,-0.194,-3.282,-2.602,0
1749426470.580,-1.047,-3.058,-2.639,0
1749426470.636,-2.408,-2.191,-3.716,0
1749426470.636,-3.888,-1.593,-4.666,0
1749426470.636,-3.514,-1.129,-5.309,0
1749426470.696,-2.759,-0.508,-5.451,0
1749426470.696,-2.206,0.441,-4.576,0
1749426470.696,-2.101,1.907,-3.574,0
1749426470.756,-2.370,2.998,-2.901,0
1749426470.756,-3.237,3.866,-2.579,0
1749426470.756,-3.664,4.165,-2.138,0
1749426470.818,-4.396,3.993,-2.280,0
1749426470.818,-4.561,4.142,-3.551,0
1749426470.818,-4.725,4.770,-4.434,0
1749426470.865,-3.948,4.770,-4.576,0
1749426470.865,-3.596,4.852,-4.202,0
1749426470.865,-3.335,4.598,-3.664,0
1749426470.921,-3.716,4.172,-3.185,0
1749426470.921,-4.052,3.432,-3.058,0
1749426470.921,-4.037,2.437,-2.968,0
1749426470.981,-3.492,1.750,-3.043,0
1749426470.981,-3.208,1.839,-2.796,0
1749426470.981,-2.946,1.794,-2.864,0
1749426471.041,-2.976,1.667,-3.447,0
1749426471.041,-2.437,1.458,-3.581,0
1749426471.041,-2.116,1.256,-3.813,0
1749426471.101,-2.116,0.247,-4.568,0
1749426471.101,-2.198,-0.336,-4.890,0
1749426471.101,-1.615,-0.381,-3.185,0
1749426471.150,-1.503,0.927,-0.740,0
1749426471.150,-3.193,2.385,0.793,0
1749426471.150,-5.092,3.095,0.710,0
1749426471.206,-6.086,3.828,-1.779,0
1749426471.206,-5.555,4.643,-4.329,0
1749426471.206,-3.529,5.144,-5.817,0
1749426471.265,-2.049,5.907,-6.849,0
1749426471.265,-2.333,6.011,-7.148,0
1749426471.265,-3.260,4.651,-7.058,0
1749426471.312,-3.708,2.654,-6.206,0
1749426471.312,-3.357,0.366,-5.077,0
1749426471.312,-3.514,-1.062,-3.671,0
1749426471.373,-4.127,-1.907,-2.864,0
1749426471.373,-4.209,-2.131,-2.251,0
1749426471.373,-4.105,-1.989,-1.047,0
1749426471.431,-3.469,-1.996,-1.092,0
1749426471.431,-2.894,-2.363,-1.585,0
1749426471.431,-1.847,-2.460,-2.236,0
1749426471.490,-0.979,-1.772,-2.751,0
1749426471.490,-0.725,-1.069,-3.469,0
1749426471.490,-1.376,-0.217,-4.695,0
1749426471.536,-3.529,1.032,-5.585,0
1749426471.536,-4.351,2.363,-6.460,0
1749426471.536,-4.718,2.475,-6.580,0
1749426471.596,-3.507,1.974,-6.363,0
1749426471.596,-2.916,1.645,-5.204,0
1749426471.596,-2.826,0.000,-4.322,0
1749426471.658,-3.671,2.176,-3.170,0
1749426471.658,-4.651,2.123,-2.467,0
1749426471.658,-4.546,1.907,-2.034,0
1749426471.706,-3.664,2.131,-1.959,0
1749426471.706,-3.290,3.051,-2.310,0
1749426471.706,-3.335,3.813,-2.744,0
1749426471.761,-3.223,4.591,-2.923,0
1749426471.761,-3.484,4.815,-2.826,0
1749426471.761,-3.088,4.224,-2.236,0
1749426471.821,-2.632,3.380,-1.794,0
1749426471.821,-2.579,2.983,-2.273,0
1749426471.821,-3.387,2.946,-2.826,0
1749426471.881,-3.193,2.512,-3.357,0
1749426471.881,-2.699,2.340,-3.634,0
1749426471.881,-1.877,1.249,-3.604,0
1749426471.958,-1.966,0.665,-3.208,0
1749426471.958,-2.624,0.194,-3.043,0
1749426471.958,-3.327,-0.314,-2.669,0
1749426471.990,-3.372,-0.688,-2.594,0
1749426471.990,-3.409,-0.493,-2.968,0
1749426471.990,-3.537,-0.202,-3.058,0
1749426472.046,-3.185,-0.052,-3.462,0
1749426472.046,-2.923,-0.239,-4.045,0
1749426472.046,-2.894,-0.150,-4.187,0
1749426472.106,-3.178,0.329,-4.389,201
1749426472.106,-2.976,1.450,-4.067,0
1749426472.106,-3.021,1.959,-3.514,0
1749426472.165,-3.566,2.624,-2.879,0
1749426472.165,-3.462,3.492,-2.684,0
1749426472.165,-3.566,3.551,-2.647,0
1749426472.213,-3.783,3.133,-2.961,0
1749426472.213,-4.075,3.058,-3.499,0
1749426472.213,-3.731,3.028,-4.337,0
1749426472.274,-3.634,2.602,-4.464,0
1749426472.274,-3.447,2.236,-4.531,0
1749426472.274,-3.686,1.533,-4.666,0
1749426472.331,-3.821,1.510,-4.740,0
1749426472.331,-3.701,1.794,-4.501,0
1749426472.331,-3.335,1.794,-4.254,0
1749426472.376,-3.581,1.787,-3.694,0
1749426472.376,-3.544,1.869,-3.095,0
1749426472.376,-2.991,1.922,-2.385,0
1749426472.437,-3.013,1.585,-2.146,0
1749426472.437,-2.938,1.383,-2.497,0
1749426472.437,-3.133,1.271,-3.237,0
1749426472.498,-2.744,1.226,-3.380,0
1749426472.498,-2.333,0.979,-3.237,0
1749426472.498,-2.161,0.389,-3.350,0
1749426472.545,-1.959,0.037,-2.894,0
1749426472.545,-2.482,0.097,-2.849,0
1749426472.545,-2.744,0.052,-2.707,0
1749426472.600,-2.617,0.419,-2.826,0
1749426472.600,-3.110,0.785,-2.864,0
1749426472.600,-3.223,0.965,-3.454,0
1749426472.661,-2.796,1.234,-4.194,0
1749426472.661,-2.452,1.009,-4.337,0
1749426472.661,-2.714,1.286,-4.464,0
1749426472.721,-3.215,1.578,-4.404,0
1749426472.721,-3.252,1.682,-4.180,0
1749426472.721,-3.559,2.019,-4.000,0
1749426472.783,-3.342,2.153,-4.060,0
1749426472.783,-3.596,2.243,-4.060,0
1749426472.783,-3.656,2.138,-3.880,0
1749426472.831,-3.873,2.079,-3.656,0
1749426472.831,-3.716,2.026,-3.940,0
1749426472.831,-3.574,1.824,-4.090,0
1749426472.886,-3.148,1.660,-3.993,0
1749426472.886,-3.028,1.473,-3.738,0
1749426472.886,-3.073,1.540,-3.776,0
1749426472.946,-2.886,1.368,-3.694,0
1749426472.946,-2.901,1.436,-3.559,0
1749426472.946,-2.961,1.593,-2.938,0
1749426473.006,-3.178,1.794,-2.976,0
1749426473.006,-2.774,2.101,-3.006,0
1749426473.006,-2.759,1.884,-2.998,0
1749426473.068,-2.669,1.368,-3.036,0
1749426473.068,-2.781,1.323,-3.073,0
1749426473.068,-2.953,1.563,-3.193,0
1749426473.129,-3.223,1.563,-3.432,0
1749426473.129,-3.821,1.234,-3.963,0
1749426473.129,-3.798,1.353,-3.940,0
1749426473.171,-2.998,1.398,-3.970,0
1749426473.171,-2.490,1.510,-3.694,0
1749426473.171,-2.415,1.540,-3.559,0
1749426473.231,-2.632,1.136,-3.447,0
1749426473.231,-2.886,1.323,-2.953,0
1749426473.231,-3.357,1.353,-2.647,0
1749426473.276,-3.731,1.578,-2.609,0
1749426473.276,-3.335,1.697,-3.013,0
1749426473.276,-2.923,1.765,-3.753,0
1749426473.336,-2.415,1.391,-3.925,0
1749426473.336,-2.385,1.256,-3.843,0
1749426473.336,-2.916,1.226,-3.813,0
1749426473.399,-3.230,1.555,-4.105,0
1749426473.399,-3.394,1.660,-3.589,0
1749426473.399,-3.148,1.630,-3.095,0
1749426473.456,-3.454,1.765,-2.976,0
1749426473.456,-3.424,1.981,-3.327,0
1749426473.456,-3.350,1.742,-3.694,0
1749426473.501,-3.110,1.174,-3.574,0
1749426473.501,-3.409,1.443,-3.559,0
1749426473.501,-3.245,1.241,-3.753,0
1749426473.562,-3.394,1.129,-3.851,0
1749426473.562,-3.282,1.092,-3.843,0
1749426473.562,-3.028,0.852,-3.596,0
1749426473.621,-2.901,0.665,-3.537,0
1749426473.621,-2.737,1.129,-3.581,0
1749426473.621,-2.692,1.548,-3.821,0
1749426473.670,-2.856,1.249,-3.649,0
1749426473.670,-2.923,1.107,-3.499,0
1749426473.670,-2.923,1.361,-3.200,0
1749426473.726,-3.163,1.458,-3.080,0
1749426473.726,-2.991,1.069,-3.409,0
1749426473.726,-2.527,0.882,-3.544,0
1749426473.786,-2.938,1.114,-3.208,0
1749426473.786,-3.080,1.166,-3.514,0
1749426473.786,-3.417,1.256,-3.664,0
1749426473.846,-3.738,1.421,-4.135,0
1749426473.846,-3.664,1.720,-4.202,0
1749426473.846,-3.178,1.907,-4.157,0
1749426473.906,-2.325,1.817,-3.566,0
1749426473.906,-2.550,1.286,-3.312,0
1749426473.906,-3.125,0.628,-3.237,0
1749426473.956,-3.365,1.062,-2.946,0
1749426473.956,-3.544,0.994,-2.826,0
1749426473.956,-3.275,1.099,-2.811,0
1749426474.011,-3.163,1.136,-3.223,0
1749426474.011,-3.275,1.017,-4.157,0
1749426474.011,-2.602,0.718,-4.247,0
1749426474.071,-2.579,0.695,-4.052,0
1749426474.071,-2.938,0.710,-4.157,0
1749426474.071,-3.544,1.136,-4.045,0
1749426474.131,-3.297,1.824,-3.626,0
1749426474.131,-3.133,1.892,-2.826,0
1749426474.131,-3.327,1.996,-2.572,0
1749426474.176,-3.387,1.824,-2.684,0
1749426474.176,-3.880,1.712,-3.028,0
1749426474.176,-3.664,1.525,-3.671,0
1749426474.241,-3.514,1.682,-3.701,0
1749426474.241,-3.372,1.615,-4.008,0
1749426474.241,-3.080,1.727,-4.015,0
1749426474.296,-3.237,1.585,-4.090,0
1749426474.296,-3.118,1.136,-4.105,0
1749426474.296,-3.312,0.830,-4.067,0
1749426474.356,-2.931,1.166,-3.806,0
1749426474.356,-3.335,1.398,-3.148,0
1749426474.356,-3.223,1.249,-3.051,0
1749426474.401,-2.953,1.062,-3.065,0
1749426474.401,-3.320,1.331,-2.983,0
1749426474.401,-3.245,1.024,-3.484,0
1749426474.461,-3.237,1.017,-3.507,0
1749426474.461,-3.252,1.129,-3.499,0
1749426474.461,-3.110,1.084,-3.604,0
1749426474.524,-2.841,0.905,-3.791,0
1749426474.524,-2.789,0.957,-3.656,0
1749426474.524,-3.103,1.017,-3.656,0
1749426474.568,-2.908,0.807,-3.409,0
1749426474.568,-3.320,1.002,-3.537,0
1749426474.568,-4.030,1.166,-3.664,0
1749426474.626,-3.409,1.159,-3.679,0
1749426474.626,-2.677,0.800,-3.611,0
1749426474.626,-2.265,0.508,-3.312,0
1749426474.686,-2.729,0.441,-3.260,0
1749426474.686,-2.961,0.658,-3.514,0
1749426474.686,-2.834,0.852,-3.507,0
1749426474.746,-3.402,1.249,-3.462,0
1749426474.746,-3.088,1.548,-3.679,0
1749426474.746,-3.028,1.495,-3.985,0
1749426474.796,-2.931,1.376,-4.180,0
1749426474.796,-2.153,0.950,-3.768,0
1749426474.796,-2.654,1.129,-3.641,0
1749426474.852,-3.252,1.092,-3.798,0
1749426474.852,-3.626,1.189,-3.746,0
1749426474.852,-3.529,1.637,-3.462,0
1749426474.911,-3.365,1.839,-3.469,0
1749426474.911,-3.469,1.712,-3.866,0
1749426474.911,-3.529,1.450,-4.277,0
1749426474.971,-3.252,1.039,-4.314,0
1749426474.971,-3.297,1.226,-4.262,0
1749426474.971,-3.529,1.720,-4.217,0
1749426475.030,-3.193,1.742,-3.873,0
1749426475.030,-3.522,1.847,-3.507,0
1749426475.030,-3.641,1.667,-3.611,0
1749426475.080,-3.275,1.660,-3.806,0
1749426475.080,-3.088,2.011,-3.671,0
1749426475.080,-2.811,2.108,-3.679,0
1749426475.136,-2.714,0.000,-3.544,0
1749426475.136,-2.879,1.944,-3.103,0
1749426475.136,-3.013,1.608,-3.065,0
1749426475.196,-3.223,1.159,-3.245,0
1749426475.196,-3.260,1.092,-3.223,0
1749426475.196,-2.931,1.032,-3.417,0
1749426475.256,-2.961,0.793,-3.649,0
1749426475.256,-2.692,0.636,-3.551,0
1749426475.256,-2.991,0.793,-3.409,0
1749426475.301,-3.051,1.032,-3.664,0
1749426475.301,-3.103,1.480,-3.664,0
1749426475.301,-3.940,1.608,-3.903,0
1749426475.366,-3.200,1.720,-4.142,0
1749426475.366,-3.073,1.712,-3.828,0
1749426475.366,-2.594,1.936,-3.537,0
1749426475.422,-2.355,1.809,-3.686,0
1749426475.481,-3.925,0.860,-3.021,0
1749426475.481,-3.529,0.920,-3.021,0
1749426475.481,-3.275,1.226,-3.237,0
1749426475.526,-3.051,1.286,-3.492,0
1749426475.526,-2.744,1.099,-3.492,0
1749426475.526,-2.258,1.174,-3.731,0
1749426475.587,-2.983,0.942,-3.948,0
1749426475.587,-3.522,1.002,-4.359,0
1749426475.587,-3.843,1.361,-4.292,0
1749426475.648,-3.776,1.525,-3.903,0
1749426475.648,-3.028,1.570,-4.120,0
1749426475.648,-3.073,1.376,-4.082,0
1749426475.693,-2.662,1.428,-3.708,0
1749426475.693,-2.692,1.346,-3.432,0
1749426475.693,-2.662,0.987,-3.499,0
1749426475.751,-3.021,0.822,-3.469,0
1749426475.751,-3.312,0.763,-3.282,0
1749426475.751,-3.484,0.531,-3.716,0
1749426475.811,-3.529,0.419,-3.649,0
1749426475.811,-3.065,1.047,-3.836,0
1749426475.811,-3.245,1.136,-3.925,0
1749426475.871,-2.669,1.346,-3.708,0
1749426475.871,-2.923,1.712,-3.537,0
