timestamps,PPG1,PPG2,PPG3,Marker0
1749428729.098,462688.000,289495.000,2554.000,0
1749428729.114,462631.000,289486.000,2552.000,0
1749428729.129,462698.000,289564.000,2553.000,0
1749428729.145,462751.000,289549.000,2552.000,0
1749428729.161,462715.000,289558.000,2494.000,0
1749428729.176,462839.000,289602.000,2533.000,0
1749428729.192,462839.000,289630.000,2555.000,0
1749428729.207,462812.000,289619.000,2614.000,0
1749428729.223,462872.000,289688.000,2554.000,0
1749428729.239,462795.000,289700.000,2610.000,0
1749428729.254,462830.000,289695.000,2571.000,0
1749428729.270,462840.000,289694.000,2555.000,0
1749428729.286,462953.000,289735.000,2615.000,0
1749428729.301,462819.000,289773.000,2554.000,0
1749428729.317,463021.000,289782.000,2535.000,0
1749428729.332,462946.000,289788.000,2509.000,0
1749428729.348,462975.000,289837.000,2532.000,0
1749428729.364,462960.000,289825.000,2503.000,0
1749428729.379,463011.000,289897.000,2557.000,0
1749428729.395,463005.000,289933.000,2554.000,0
1749428729.411,462996.000,289889.000,2546.000,0
1749428729.426,463145.000,289881.000,2555.000,0
1749428729.442,463065.000,289807.000,2583.000,0
1749428729.457,463069.000,289758.000,2553.000,0
1749428729.473,462983.000,289676.000,2555.000,0
1749428729.489,462962.000,289567.000,2638.000,0
1749428729.504,462889.000,289520.000,2558.000,0
1749428729.520,462829.000,289485.000,2553.000,0
1749428729.536,462785.000,289499.000,2591.000,0
1749428729.551,462726.000,289453.000,2539.000,0
1749428729.567,462737.000,289536.000,2488.000,0
1749428729.582,462709.000,289502.000,2553.000,0
1749428729.598,462681.000,289491.000,2532.000,0
1749428729.614,462695.000,289480.000,2517.000,0
1749428729.629,462796.000,289471.000,2530.000,0
1749428729.645,462697.000,289470.000,2559.000,0
1749428729.661,462790.000,289519.000,2548.000,0
1749428729.676,462683.000,289570.000,2556.000,0
1749428729.692,462702.000,289501.000,2571.000,0
1749428729.707,462712.000,289546.000,2552.000,0
1749428729.723,462652.000,289512.000,2535.000,0
1749428729.739,462701.000,289482.000,2570.000,0
1749428729.754,462619.000,289468.000,2555.000,0
1749428729.770,462646.000,289454.000,2606.000,0
1749428729.786,462545.000,289479.000,2558.000,0
1749428729.801,462664.000,289496.000,2532.000,0
1749428729.817,462556.000,289504.000,2485.000,0
1749428729.832,462575.000,289531.000,2555.000,0
1749428729.848,462659.000,289559.000,2538.000,0
1749428729.864,462660.000,289626.000,2533.000,0
1749428729.879,462730.000,289597.000,2553.000,0
1749428729.895,462636.000,289612.000,2485.000,0
1749428729.911,462764.000,289638.000,2553.000,0
1749428729.926,462749.000,289631.000,2510.000,0
1749428729.942,462773.000,289625.000,2618.000,0
1749428729.957,462735.000,289683.000,2556.000,0
1749428729.973,462754.000,289735.000,2581.000,0
1749428729.989,462724.000,289728.000,2528.000,0
1749428730.004,462783.000,289756.000,2531.000,0
1749428730.020,462834.000,289734.000,2591.000,0
1749428730.036,462758.000,289818.000,2554.000,0
1749428730.051,462843.000,289763.000,2522.000,0
1749428730.067,462823.000,289763.000,2527.000,0
1749428730.082,462934.000,289865.000,2565.000,0
1749428730.098,462932.000,289835.000,2541.000,0
1749428730.114,462908.000,289828.000,2556.000,0
1749428730.129,462935.000,289895.000,2554.000,0
1749428730.145,462933.000,289885.000,2507.000,0
1749428730.161,462915.000,289818.000,2551.000,0
1749428730.176,462891.000,289697.000,2605.000,0
1749428730.192,462879.000,289605.000,2555.000,0
1749428730.207,462816.000,289535.000,2554.000,0
1749428730.223,462747.000,289520.000,2638.000,0
1749428730.239,462590.000,289486.000,2552.000,0
1749428730.254,462643.000,289444.000,2582.000,0
1749428730.270,462571.000,289486.000,2548.000,0
1749428730.286,462537.000,289478.000,2554.000,0
1749428730.301,462485.000,289477.000,2484.000,0
1749428730.317,462505.000,289472.000,2555.000,0
1749428730.332,462518.000,289434.000,2553.000,0
1749428730.348,462559.000,289440.000,2548.000,0
1749428730.364,462593.000,289505.000,2571.000,0
1749428730.379,462550.000,289474.000,2513.000,202
1749428730.395,462556.000,289507.000,2555.000,0
1749428730.411,462541.000,289513.000,2556.000,0
1749428730.426,462521.000,289483.000,2640.000,0
1749428730.442,462559.000,289451.000,2528.000,0
1749428730.457,462498.000,289440.000,2567.000,0
1749428730.473,462465.000,289447.000,2583.000,0
1749428730.489,462485.000,289417.000,2551.000,0
1749428730.504,462485.000,289450.000,2612.000,0
1749428730.520,462369.000,289498.000,2555.000,0
1749428730.536,462491.000,289463.000,2552.000,0
1749428730.551,462471.000,289508.000,2480.000,0
1749428730.567,462451.000,289531.000,2551.000,0
1749428730.582,462499.000,289504.000,2497.000,0
1749428730.598,462608.000,289549.000,2562.000,0
1749428730.614,462566.000,289558.000,2552.000,0
1749428730.629,462545.000,289565.000,2552.000,0
1749428730.645,462669.000,289650.000,2554.000,0
1749428730.661,462659.000,289645.000,2581.000,0
1749428730.676,462578.000,289596.000,2523.000,0
1749428730.692,462678.000,289635.000,2555.000,0
1749428730.707,462614.000,289705.000,2634.000,0
1749428730.723,462629.000,289696.000,2544.000,0
1749428730.739,462682.000,289726.000,2533.000,0
1749428730.754,462704.000,289723.000,2609.000,0
1749428730.770,462705.000,289739.000,2579.000,0
1749428730.786,462728.000,289797.000,2492.000,0
1749428730.801,462723.000,289783.000,2563.000,0
1749428730.817,462778.000,289789.000,2544.000,0
1749428730.832,462874.000,289848.000,2513.000,0
1749428730.848,462852.000,289870.000,2552.000,0
1749428730.864,462871.000,289903.000,2559.000,0
1749428730.879,462878.000,289828.000,2471.000,0
1749428730.895,462864.000,289794.000,2555.000,0
1749428730.911,462862.000,289689.000,2627.000,0
1749428730.926,462776.000,289632.000,2556.000,0
1749428730.942,462678.000,289548.000,2577.000,0
1749428730.957,462712.000,289425.000,2573.000,0
1749428730.973,462618.000,289457.000,2553.000,0
1749428730.989,462554.000,289411.000,2591.000,0
1749428731.004,462546.000,289426.000,2566.000,0
1749428731.020,462541.000,289391.000,2531.000,0
1749428731.036,462458.000,289423.000,2494.000,0
1749428731.051,462392.000,289398.000,2577.000,0
1749428731.067,462487.000,289409.000,2549.000,0
1749428731.082,462509.000,289407.000,2480.000,0
1749428731.098,462443.000,289390.000,2556.000,0
1749428731.114,462498.000,289435.000,2510.000,0
1749428731.129,462565.000,289451.000,2555.000,0
1749428731.145,462549.000,289441.000,2554.000,0
1749428731.161,462487.000,289412.000,2635.000,0
1749428731.176,462512.000,289418.000,2553.000,0
1749428731.192,462505.000,289382.000,2611.000,0
1749428731.207,462399.000,289432.000,2568.000,0
1749428731.223,462484.000,289406.000,2536.000,0
1749428731.239,462532.000,289423.000,2604.000,0
1749428731.254,462384.000,289456.000,2553.000,0
1749428731.270,462454.000,289457.000,2548.000,0
1749428731.286,462441.000,289412.000,2553.000,0
1749428731.301,462508.000,289475.000,2554.000,0
1749428731.317,462563.000,289471.000,2460.000,0
1749428731.332,462542.000,289508.000,2553.000,0
1749428731.348,462530.000,289531.000,2555.000,0
1749428731.364,462600.000,289574.000,2511.000,0
1749428731.379,462657.000,289540.000,2551.000,0
1749428731.395,462632.000,289568.000,2609.000,0
1749428731.411,462697.000,289605.000,2577.000,0
1749428731.426,462691.000,289625.000,2553.000,0
1749428731.442,462723.000,289623.000,2659.000,0
1749428731.457,462672.000,289693.000,2556.000,0
1749428731.473,462733.000,289670.000,2583.000,0
1749428731.489,462741.000,289704.000,2593.000,0
1749428731.504,462677.000,289716.000,2557.000,0
1749428731.520,462778.000,289756.000,2488.000,0
1749428731.536,462784.000,289754.000,2556.000,0
1749428731.551,462848.000,289743.000,2557.000,0
1749428731.567,462833.000,289769.000,2548.000,0
1749428731.582,462889.000,289836.000,2554.000,0
1749428731.598,462947.000,289839.000,2547.000,0
1749428731.614,462913.000,289807.000,2555.000,0
1749428731.629,463011.000,289895.000,2555.000,0
1749428731.645,462999.000,289901.000,2638.000,0
1749428731.661,462995.000,289944.000,2558.000,0
1749428731.676,463006.000,289908.000,2553.000,0
1749428731.692,463010.000,289893.000,2601.000,0
1749428731.707,463000.000,289828.000,2541.000,0
1749428731.723,463031.000,289761.000,2588.000,0
1749428731.739,462779.000,289703.000,2557.000,0
1749428731.754,462872.000,289589.000,2555.000,0
1749428731.770,462872.000,289512.000,2498.000,0
1749428731.786,462787.000,289514.000,2541.000,0
1749428731.801,462756.000,289481.000,2508.000,0
1749428731.817,462727.000,289489.000,2533.000,0
1749428731.832,462777.000,289534.000,2553.000,0
1749428731.848,462837.000,289427.000,2578.000,0
1749428731.864,462773.000,289519.000,2554.000,0
1749428731.879,462745.000,289525.000,2572.000,0
1749428731.895,462796.000,289520.000,2577.000,0
1749428731.911,462783.000,289548.000,2555.000,0
1749428731.926,462707.000,289559.000,2629.000,0
1749428731.942,462675.000,289477.000,2551.000,0
1749428731.957,462768.000,289579.000,2528.000,0
1749428731.973,462810.000,289541.000,2604.000,0
1749428731.989,462634.000,289515.000,2539.000,0
1749428732.004,462693.000,289524.000,2554.000,0
1749428732.020,462772.000,289532.000,2548.000,0
1749428732.036,462797.000,289534.000,2517.000,0
1749428732.051,462733.000,289545.000,2465.000,0
1749428732.067,462789.000,289593.000,2557.000,0
1749428732.082,462807.000,289580.000,2555.000,0
1749428732.098,462751.000,289612.000,2478.000,0
1749428732.114,462773.000,289631.000,2553.000,0
1749428732.129,462821.000,289607.000,2564.000,0
1749428732.145,462829.000,289676.000,2556.000,0
1749428732.161,462870.000,289711.000,2558.000,0
1749428732.176,462848.000,289698.000,2585.000,0
1749428732.192,462871.000,289713.000,2536.000,0
1749428732.207,462906.000,289795.000,2586.000,0
1749428732.223,462959.000,289773.000,2566.000,0
1749428732.239,462931.000,289823.000,2553.000,0
1749428732.254,462986.000,289819.000,2518.000,0
1749428732.270,462918.000,289863.000,2558.000,0
1749428732.286,462921.000,289872.000,2535.000,0
1749428732.301,462992.000,289886.000,2463.000,0
1749428732.317,463012.000,289867.000,2556.000,0
1749428732.332,463079.000,289925.000,2514.000,0
1749428732.348,463192.000,289909.000,2556.000,0
1749428732.364,463087.000,289958.000,2569.000,0
1749428732.379,463183.000,289965.000,2612.000,0
1749428732.395,463228.000,290000.000,2555.000,0
1749428732.411,463282.000,290009.000,2592.000,0
1749428732.426,463238.000,290044.000,2570.000,0
1749428732.442,463303.000,290107.000,2556.000,0
1749428732.457,463286.000,290116.000,2591.000,0
1749428732.473,463219.000,290135.000,2550.000,0
1749428732.489,463349.000,290097.000,2556.000,0
1749428732.504,463408.000,289946.000,2558.000,0
1749428732.520,463277.000,289927.000,2545.000,0
1749428732.536,463263.000,289879.000,2482.000,0
1749428732.551,463257.000,289751.000,2559.000,0
1749428732.567,463114.000,289748.000,2533.000,0
1749428732.582,463120.000,289725.000,2513.000,0
1749428732.598,463143.000,289696.000,2575.000,0
1749428732.614,463032.000,289731.000,2577.000,0
1749428732.629,463100.000,289716.000,2590.000,0
1749428732.645,463070.000,289709.000,2556.000,0
1749428732.661,463026.000,289792.000,2600.000,0
1749428732.676,463042.000,289803.000,2554.000,0
1749428732.692,463088.000,289762.000,2556.000,0
1749428732.707,463107.000,289819.000,2598.000,0
1749428732.723,462954.000,289849.000,2556.000,0
1749428732.739,463136.000,289806.000,2517.000,0
1749428732.754,463063.000,289826.000,2565.000,0
1749428732.770,463124.000,289802.000,2556.000,0
1749428732.786,463096.000,289795.000,2538.000,0
1749428732.801,463123.000,289845.000,2542.000,0
1749428732.817,463067.000,289798.000,2560.000,0
1749428732.832,463011.000,289776.000,2558.000,0
1749428732.848,463030.000,289853.000,2544.000,0
1749428732.864,463078.000,289831.000,2641.000,0
1749428732.879,463085.000,289799.000,2567.000,0
1749428732.895,463092.000,289874.000,2555.000,0
1749428732.911,463140.000,289895.000,2625.000,0
1749428732.926,463146.000,289909.000,2545.000,0
1749428732.942,463168.000,289931.000,2551.000,0
1749428732.957,463194.000,289987.000,2569.000,0
1749428732.973,463229.000,289964.000,2555.000,0
1749428732.989,463221.000,289983.000,2497.000,0
1749428733.004,463242.000,290037.000,2545.000,0
1749428733.020,463270.000,290032.000,2549.000,0
1749428733.036,463319.000,290080.000,2481.000,0
1749428733.051,463263.000,290098.000,2556.000,0
1749428733.067,463326.000,290058.000,2514.000,0
1749428733.082,463359.000,290098.000,2555.000,0
1749428733.098,463419.000,290128.000,2556.000,0
1749428733.114,463394.000,290100.000,2589.000,0
1749428733.129,463404.000,290161.000,2541.000,0
1749428733.145,463444.000,290177.000,2612.000,0
1749428733.161,463391.000,290207.000,2556.000,0
1749428733.176,463433.000,290206.000,2556.000,0
1749428733.192,463457.000,290316.000,2602.000,0
1749428733.207,463466.000,290339.000,2553.000,0
1749428733.223,463493.000,290266.000,2527.000,0
1749428733.239,463513.000,290219.000,2518.000,0
1749428733.254,463476.000,290092.000,2527.000,0
1749428733.270,463474.000,290025.000,2462.000,0
1749428733.286,463477.000,290011.000,2558.000,0
1749428733.301,463335.000,289926.000,2539.000,0
1749428733.317,463303.000,289918.000,2513.000,0
1749428733.332,463326.000,289892.000,2554.000,0
1749428733.348,463282.000,289879.000,2633.000,0
1749428733.364,463238.000,289906.000,2577.000,0
1749428733.379,463274.000,289880.000,2555.000,0
1749428733.395,463255.000,289919.000,2599.000,0
1749428733.411,463197.000,289933.000,2575.000,0
1749428733.426,463237.000,289953.000,2554.000,0
1749428733.442,463259.000,289917.000,2559.000,0
1749428733.457,463232.000,290022.000,2529.000,0
1749428733.473,463248.000,289966.000,2513.000,0
1749428733.489,463244.000,289989.000,2551.000,0
1749428733.504,463160.000,289981.000,2555.000,0
1749428733.520,463241.000,289938.000,2462.000,0
1749428733.536,463148.000,289961.000,2529.000,0
1749428733.551,463227.000,289919.000,2547.000,0
1749428733.567,463236.000,289916.000,2551.000,0
1749428733.582,463173.000,289924.000,2542.000,0
1749428733.598,463253.000,289922.000,2638.000,0
1749428733.614,463278.000,289932.000,2554.000,0
1749428733.629,463266.000,289923.000,2596.000,0
1749428733.645,463220.000,289984.000,2570.000,0
1749428733.661,463237.000,289973.000,2555.000,0
1749428733.676,463224.000,290007.000,2480.000,0
1749428733.692,463223.000,290032.000,2583.000,0
1749428733.707,463298.000,290032.000,2554.000,0
1749428733.723,463355.000,290051.000,2563.000,0
1749428733.739,463305.000,290083.000,2584.000,0
1749428733.754,463293.000,290083.000,2529.000,0
1749428733.770,463449.000,290119.000,2564.000,0
1749428733.786,463411.000,290190.000,2555.000,0
1749428733.801,463408.000,290221.000,2511.000,0
1749428733.817,463484.000,290190.000,2572.000,0
1749428733.832,463458.000,290206.000,2570.000,0
1749428733.848,463530.000,290231.000,2615.000,0
1749428733.864,463520.000,290249.000,2573.000,0
1749428733.879,463454.000,290292.000,2627.000,0
1749428733.895,463455.000,290285.000,2556.000,0
1749428733.911,463543.000,290314.000,2542.000,0
1749428733.926,463560.000,290354.000,2577.000,0
1749428733.942,463561.000,290383.000,2554.000,0
1749428733.957,463593.000,290352.000,2499.000,0
1749428733.973,463687.000,290394.000,2548.000,0
1749428733.989,463668.000,290431.000,2555.000,0
1749428734.004,463610.000,290415.000,2480.000,0
1749428734.020,463672.000,290515.000,2552.000,0
1749428734.036,463609.000,290465.000,2556.000,0
1749428734.051,463674.000,290411.000,2507.000,0
1749428734.067,463705.000,290323.000,2554.000,0
1749428734.082,463579.000,290232.000,2616.000,0
1749428734.098,463586.000,290124.000,2555.000,0
1749428734.114,463518.000,290089.000,2555.000,0
1749428734.129,463487.000,290051.000,2620.000,0
1749428734.145,463365.000,290011.000,2543.000,0
1749428734.161,463355.000,289991.000,2582.000,0
1749428734.176,463334.000,289987.000,2577.000,0
1749428734.192,463285.000,290003.000,2575.000,0
1749428734.207,463271.000,289966.000,2495.000,0
1749428734.223,463201.000,290016.000,2553.000,0
1749428734.239,463261.000,289995.000,2530.000,0
1749428734.254,463270.000,289997.000,2506.000,0
1749428734.270,463335.000,290013.000,2552.000,0
1749428734.286,463259.000,289982.000,2547.000,0
1749428734.301,463286.000,290046.000,2556.000,0
1749428734.317,463247.000,290033.000,2538.000,0
1749428734.332,463280.000,290011.000,2615.000,0
1749428734.348,463272.000,289978.000,2553.000,0
1749428734.364,463223.000,289981.000,2591.000,0
1749428734.379,463176.000,289938.000,2552.000,0
1749428734.395,463269.000,289968.000,2559.000,0
1749428734.411,463215.000,290015.000,2589.000,0
1749428734.426,463177.000,290047.000,2551.000,0
1749428734.442,463213.000,290028.000,2554.000,0
1749428734.457,463228.000,290069.000,2497.000,0
1749428734.473,463252.000,290028.000,2556.000,0
1749428734.489,463219.000,290093.000,2481.000,0
1749428734.504,463248.000,290098.000,2532.000,0
1749428734.520,463226.000,290096.000,2530.000,0
1749428734.536,463298.000,290124.000,2510.000,0
1749428734.551,463345.000,290134.000,2553.000,0
1749428734.567,463237.000,290128.000,2561.000,0
1749428734.582,463341.000,290146.000,2586.000,0
1749428734.598,463324.000,290132.000,2522.000,0
1749428734.614,463362.000,290198.000,2634.000,0
1749428734.629,463309.000,290169.000,2552.000,0
1749428734.645,463364.000,290237.000,2553.000,0
1749428734.661,463288.000,290272.000,2538.000,0
1749428734.676,463280.000,290272.000,2554.000,102
1749428734.692,463422.000,290249.000,2472.000,0
1749428734.707,463314.000,290351.000,2553.000,0
1749428734.723,463441.000,290279.000,2553.000,0
1749428734.739,463493.000,290295.000,2462.000,0
1749428734.754,463464.000,290320.000,2579.000,0
1749428734.770,463496.000,290412.000,2547.000,0
1749428734.786,463589.000,290382.000,2491.000,0
1749428734.801,463544.000,290382.000,2536.000,0
1749428734.817,463543.000,290400.000,2612.000,0
1749428734.832,463580.000,290413.000,2554.000,0
1749428734.848,463606.000,290302.000,2560.000,0
1749428734.864,463445.000,290236.000,2637.000,0
1749428734.879,463390.000,290159.000,2565.000,0
1749428734.895,463339.000,290098.000,2591.000,0
1749428734.911,463284.000,290032.000,2565.000,0
1749428734.926,463289.000,290004.000,2554.000,0
1749428734.942,463160.000,289976.000,2580.000,0
1749428734.957,463214.000,289981.000,2552.000,0
1749428734.973,463188.000,289943.000,2527.000,0
1749428734.989,463170.000,289965.000,2559.000,0
1749428735.004,463100.000,289989.000,2552.000,0
1749428735.020,463146.000,289983.000,2512.000,0
1749428735.036,463173.000,290037.000,2554.000,0
1749428735.051,463174.000,289978.000,2551.000,0
1749428735.067,463193.000,290048.000,2599.000,0
1749428735.082,463166.000,290041.000,2523.000,0
1749428735.098,463166.000,290061.000,2557.000,0
1749428735.114,463124.000,290049.000,2563.000,0
1749428735.129,463145.000,289947.000,2570.000,0
1749428735.145,463186.000,290035.000,2612.000,0
1749428735.161,463068.000,289999.000,2554.000,0
1749428735.176,463096.000,290018.000,2526.000,0
1749428735.192,463113.000,289977.000,2514.000,0
1749428735.207,463077.000,290024.000,2553.000,0
1749428735.223,463133.000,290023.000,2527.000,0
1749428735.239,463199.000,290087.000,2552.000,0
1749428735.254,463075.000,290087.000,2531.000,0
1749428735.270,463090.000,290055.000,2513.000,0
1749428735.286,463228.000,290119.000,2552.000,0
1749428735.301,463145.000,290136.000,2607.000,0
1749428735.317,463120.000,290141.000,2539.000,0
1749428735.332,463201.000,290132.000,2552.000,0
1749428735.348,463211.000,290121.000,2574.000,0
1749428735.364,463176.000,290154.000,2550.000,0
1749428735.379,463190.000,290193.000,2551.000,0
1749428735.395,463238.000,290172.000,2600.000,0
1749428735.411,463269.000,290180.000,2551.000,0
1749428735.426,463272.000,290226.000,2488.000,0
1749428735.442,463314.000,290234.000,2551.000,0
1749428735.457,463258.000,290235.000,2552.000,0
1749428735.473,463336.000,290287.000,2460.000,0
1749428735.489,463444.000,290330.000,2551.000,0
1749428735.504,463326.000,290324.000,2543.000,0
1749428735.520,463437.000,290343.000,2553.000,0
1749428735.536,463468.000,290337.000,2529.000,0
1749428735.551,463423.000,290369.000,2561.000,0
1749428735.567,463435.000,290398.000,2561.000,0
1749428735.582,463464.000,290468.000,2557.000,0
1749428735.598,463514.000,290457.000,2552.000,0
1749428735.614,463406.000,290370.000,2548.000,0
1749428735.629,463505.000,290428.000,2581.000,0
1749428735.645,463419.000,290351.000,2551.000,0
1749428735.661,463451.000,290285.000,2553.000,0
1749428735.676,463429.000,290187.000,2491.000,0
1749428735.692,463347.000,290052.000,2540.000,0
1749428735.707,463261.000,290026.000,2526.000,0
1749428735.723,463310.000,290054.000,2533.000,0
1749428735.739,463194.000,289986.000,2569.000,0
1749428735.754,463216.000,289964.000,2518.000,0
1749428735.770,463236.000,290044.000,2551.000,0
1749428735.786,463185.000,290036.000,2575.000,0
1749428735.801,463150.000,290009.000,2571.000,0
1749428735.817,463101.000,290015.000,2534.000,0
1749428735.832,463212.000,290016.000,2580.000,0
1749428735.848,463066.000,289985.000,2534.000,0
1749428735.864,463150.000,290078.000,2552.000,0
1749428735.879,463057.000,290020.000,2575.000,0
1749428735.895,463083.000,290018.000,2564.000,0
1749428735.911,463137.000,290054.000,2518.000,0
1749428735.926,463065.000,290014.000,2552.000,0
1749428735.942,463117.000,289978.000,2553.000,0
1749428735.957,463044.000,289998.000,2459.000,0
1749428735.973,463085.000,290015.000,2592.000,0
1749428735.989,463061.000,289975.000,2548.000,0
1749428736.004,463042.000,289990.000,2510.000,0
1749428736.020,463104.000,290008.000,2549.000,0
1749428736.036,463071.000,290005.000,2619.000,0
1749428736.051,463108.000,290035.000,2551.000,0
1749428736.067,463076.000,290062.000,2522.000,0
1749428736.082,463143.000,290061.000,2622.000,0
1749428736.098,463142.000,290079.000,2552.000,0
1749428736.114,463159.000,290124.000,2581.000,0
1749428736.129,463135.000,290184.000,2572.000,0
1749428736.145,463194.000,290205.000,2551.000,0
1749428736.161,463192.000,290202.000,2544.000,0
1749428736.176,463214.000,290227.000,2546.000,0
1749428736.192,463186.000,290224.000,2551.000,0
1749428736.207,463275.000,290263.000,2525.000,0
1749428736.223,463267.000,290233.000,2551.000,0
1749428736.239,463241.000,290262.000,2531.000,0
1749428736.254,463337.000,290280.000,2551.000,0
1749428736.270,463314.000,290285.000,2510.000,0
1749428736.286,463258.000,290290.000,2592.000,0
1749428736.301,463279.000,290251.000,2568.000,0
1749428736.317,463147.000,290287.000,2585.000,0
1749428736.332,463255.000,290304.000,2581.000,0
1749428736.348,463316.000,290317.000,2547.000,0
1749428736.364,463436.000,290372.000,2602.000,0
1749428736.379,463233.000,290328.000,2551.000,0
1749428736.395,463331.000,290183.000,2549.000,0
1749428736.411,463356.000,290165.000,2491.000,0
1749428736.426,463196.000,290052.000,2549.000,0
1749428736.442,463154.000,289980.000,2514.000,0
1749428736.457,463141.000,289945.000,2549.000,0
1749428736.473,463089.000,289989.000,2550.000,0
1749428736.489,462942.000,289892.000,2541.000,0
1749428736.504,463099.000,290016.000,2551.000,0
1749428736.520,462979.000,289925.000,2550.000,0
1749428736.536,462956.000,289951.000,2549.000,0
1749428736.551,463019.000,290007.000,2538.000,0
1749428736.567,463015.000,290034.000,2594.000,0
1749428736.582,462916.000,290015.000,2550.000,0
1749428736.598,462996.000,290043.000,2550.000,0
1749428736.614,462983.000,290049.000,2613.000,0
1749428736.629,463049.000,290048.000,2552.000,0
1749428736.645,463030.000,290056.000,2482.000,0
1749428736.661,462967.000,290023.000,2557.000,0
1749428736.676,463058.000,289992.000,2551.000,0
1749428736.692,462972.000,290022.000,2458.000,0
1749428736.707,463065.000,290015.000,2561.000,0
1749428736.723,462989.000,289989.000,2545.000,0
1749428736.739,463017.000,289977.000,2553.000,0
1749428736.754,463000.000,289988.000,2550.000,0
1749428736.770,463018.000,290031.000,2610.000,0
1749428736.786,462977.000,290137.000,2524.000,0
1749428736.801,463109.000,290136.000,2524.000,0
1749428736.817,463053.000,290097.000,2548.000,0
1749428736.832,463090.000,290078.000,2549.000,0
1749428736.848,463131.000,290131.000,2586.000,0
1749428736.864,463154.000,290192.000,2550.000,0
1749428736.879,463190.000,290171.000,2550.000,0
1749428736.895,463157.000,290200.000,2466.000,0
1749428736.911,463196.000,290190.000,2580.000,0
1749428736.926,463203.000,290221.000,2543.000,0
1749428736.942,463135.000,290222.000,2499.000,0
1749428736.957,463227.000,290243.000,2586.000,0
1749428736.973,463212.000,290271.000,2505.000,0
1749428736.989,463364.000,290259.000,2550.000,0
1749428737.004,463225.000,290272.000,2551.000,0
1749428737.020,463294.000,290264.000,2585.000,0
1749428737.036,463274.000,290210.000,2549.000,0
1749428737.051,463267.000,290156.000,2570.000,0
1749428737.067,463216.000,290060.000,2566.000,0
1749428737.082,463239.000,289999.000,2530.000,0
1749428737.098,463227.000,289915.000,2606.000,0
1749428737.114,462971.000,289999.000,2549.000,0
1749428737.129,463057.000,289938.000,2544.000,0
1749428737.145,462976.000,289938.000,2559.000,0
1749428737.161,463025.000,289934.000,2548.000,0
1749428737.176,462987.000,289927.000,2457.000,0
1749428737.192,462998.000,289941.000,2561.000,0
1749428737.207,463040.000,290000.000,2551.000,0
1749428737.223,463015.000,290039.000,2516.000,0
1749428737.239,463048.000,290023.000,2545.000,0
1749428737.254,463071.000,290058.000,2604.000,0
1749428737.270,463120.000,290029.000,2571.000,0
1749428737.286,463091.000,290059.000,2555.000,0
1749428737.301,463079.000,290014.000,2634.000,0
1749428737.317,462995.000,290048.000,2550.000,0
1749428737.332,463081.000,289996.000,2549.000,0
1749428737.348,463037.000,289968.000,2587.000,0
1749428737.364,462991.000,289983.000,2527.000,0
1749428737.379,463091.000,289995.000,2488.000,0
1749428737.395,462990.000,290024.000,2546.000,0
1749428737.411,463056.000,290056.000,2547.000,0
1749428737.426,463066.000,290075.000,2475.000,0
1749428737.442,463104.000,290130.000,2548.000,0
1749428737.457,463125.000,290116.000,2530.000,0
1749428737.473,463180.000,290135.000,2552.000,0
1749428737.489,463167.000,290164.000,2551.000,0
1749428737.504,463195.000,290182.000,2636.000,0
1749428737.520,463284.000,290163.000,2533.000,0
1749428737.536,463221.000,290187.000,2556.000,0
1749428737.551,463277.000,290260.000,2595.000,0
1749428737.567,463236.000,290221.000,2520.000,0
1749428737.582,463367.000,290265.000,2566.000,0
1749428737.598,463199.000,290287.000,2550.000,0
1749428737.614,463293.000,290297.000,2548.000,0
1749428737.629,463263.000,290310.000,2482.000,0
1749428737.645,463400.000,290353.000,2526.000,0
1749428737.661,463312.000,290255.000,2514.000,0
1749428737.676,463449.000,290194.000,2555.000,0
1749428737.692,463346.000,290142.000,2549.000,0
1749428737.707,463276.000,290063.000,2510.000,0
1749428737.723,463326.000,289998.000,2550.000,0
1749428737.739,463193.000,289934.000,2528.000,0
1749428737.754,463170.000,289940.000,2554.000,0
1749428737.770,463124.000,289970.000,2551.000,0
1749428737.786,463148.000,290005.000,2618.000,0
1749428737.801,463061.000,290006.000,2548.000,0
1749428737.817,463056.000,289986.000,2557.000,0
1749428737.832,463102.000,290005.000,2606.000,0
1749428737.848,463160.000,290012.000,2549.000,0
1749428737.864,463104.000,290051.000,2516.000,0
1749428737.879,463164.000,290048.000,2534.000,0
1749428737.895,463206.000,290029.000,2545.000,0
1749428737.911,463175.000,290122.000,2519.000,0
1749428737.926,463308.000,290133.000,2525.000,0
1749428737.942,463124.000,290045.000,2562.000,0
1749428737.957,463236.000,290046.000,2504.000,0
1749428737.973,463199.000,290088.000,2548.000,0
1749428737.989,463201.000,290076.000,2623.000,0
1749428738.004,463233.000,290084.000,2520.000,0
1749428738.020,463167.000,290074.000,2524.000,0
1749428738.036,463239.000,290107.000,2578.000,0
1749428738.051,463163.000,290119.000,2550.000,0
1749428738.067,463311.000,290118.000,2581.000,0
1749428738.082,463246.000,290149.000,2563.000,0
1749428738.098,463288.000,290211.000,2527.000,0
1749428738.114,463329.000,290244.000,2489.000,0
1749428738.129,463287.000,290250.000,2548.000,0
1749428738.145,463309.000,290291.000,2548.000,0
1749428738.161,463425.000,290274.000,2517.000,0
1749428738.176,463375.000,290272.000,2556.000,0
