timestamps,X,Y,Z,Marker0
1749428447.822,0.102,-0.117,0.978,0
1749428447.868,0.107,-0.125,0.947,0
1749428447.868,0.108,-0.140,0.940,0
1749428447.868,0.117,-0.171,0.921,0
1749428447.927,0.127,-0.182,0.906,0
1749428447.927,0.130,-0.183,0.940,0
1749428447.927,0.141,-0.174,0.962,0
1749428447.987,0.146,-0.155,0.965,0
1749428447.987,0.152,-0.140,0.952,0
1749428447.987,0.142,-0.125,0.967,0
1749428448.031,0.124,-0.103,0.969,0
1749428448.031,0.111,-0.088,0.957,0
1749428448.031,0.122,-0.090,0.914,0
1749428448.095,0.110,-0.101,0.972,0
1749428448.095,0.118,-0.132,0.995,0
1749428448.095,0.127,-0.144,1.006,0
1749428448.151,0.126,-0.161,1.002,0
1749428448.151,0.127,-0.148,0.992,0
1749428448.151,0.126,-0.140,0.985,0
1749428448.212,0.116,-0.114,1.007,0
1749428448.212,0.113,-0.073,1.005,0
1749428448.212,0.114,-0.036,0.996,0
1749428448.257,0.114,-0.013,0.985,0
1749428448.257,0.120,-0.023,0.962,0
1749428448.257,0.109,-0.022,0.979,0
1749428448.317,0.084,-0.003,1.000,0
1749428448.317,0.045,0.031,1.012,0
1749428448.317,0.019,0.055,1.004,0
1749428448.391,0.004,0.064,0.946,0
1749428448.391,-0.010,0.054,0.906,0
1749428448.391,-0.045,0.053,0.936,0
1749428448.436,-0.062,0.094,0.979,0
1749428448.436,-0.065,0.135,0.971,0
1749428448.436,-0.053,0.142,0.938,0
1749428448.482,-0.036,0.120,0.927,0
1749428448.482,-0.021,0.078,0.904,0
1749428448.482,-0.003,0.064,0.901,0
1749428448.542,0.008,0.080,0.903,0
1749428448.542,0.017,0.081,0.926,0
1749428448.542,0.023,0.071,0.933,0
1749428448.602,0.034,0.073,0.916,0
1749428448.602,0.050,0.100,0.895,0
1749428448.602,0.064,0.112,0.854,0
1749428448.677,0.087,0.112,0.824,0
1749428448.677,0.117,0.115,0.845,0
1749428448.677,0.163,0.109,0.930,0
1749428448.709,0.200,0.093,1.028,0
1749428448.709,0.219,0.069,1.069,0
1749428448.709,0.224,0.049,1.034,0
1749428448.767,0.275,0.012,0.943,0
1749428448.767,0.304,-0.034,1.026,0
1749428448.767,0.322,-0.070,1.106,0
1749428448.827,0.315,-0.097,1.138,0
1749428448.827,0.293,-0.085,1.101,0
1749428448.827,0.272,-0.053,1.026,0
1749428448.887,0.258,-0.036,0.947,0
1749428448.887,0.239,-0.011,0.911,0
1749428448.887,0.221,0.024,0.914,0
1749428448.948,0.216,0.038,0.925,0
1749428448.948,0.238,0.070,0.971,0
1749428448.948,0.235,0.102,0.956,0
1749428448.994,0.243,0.130,0.961,0
1749428448.994,0.235,0.133,0.971,0
1749428448.994,0.224,0.139,1.002,0
1749428449.052,0.231,0.133,0.986,0
1749428449.052,0.243,0.115,0.999,0
1749428449.052,0.253,0.099,0.985,0
1749428449.114,0.241,0.120,1.002,0
1749428449.114,0.232,0.116,0.954,0
1749428449.114,0.227,0.130,0.955,0
1749428449.157,0.226,0.125,0.978,0
1749428449.157,0.213,0.122,0.951,0
1749428449.157,0.216,0.108,0.942,0
1749428449.220,0.216,0.097,0.928,0
1749428449.220,0.206,0.078,0.948,0
1749428449.220,0.205,0.068,0.985,0
1749428449.277,0.211,0.054,0.963,0
1749428449.277,0.223,0.078,0.943,0
1749428449.277,0.214,0.047,0.970,0
1749428449.337,0.206,0.050,0.930,0
1749428449.337,0.204,0.092,0.986,0
1749428449.337,0.169,0.014,0.900,0
1749428449.382,0.183,0.075,0.946,0
1749428449.382,0.198,0.088,0.985,0
1749428449.382,0.199,0.092,0.986,0
1749428449.442,0.204,0.105,0.965,0
1749428449.442,0.208,0.082,0.961,0
1749428449.442,0.194,0.113,1.002,0
1749428449.504,0.181,0.089,0.964,0
1749428449.504,0.190,0.090,0.948,0
1749428449.504,0.200,0.101,0.947,0
1749428449.550,0.204,0.094,0.947,0
1749428449.550,0.204,0.098,0.967,0
1749428449.550,0.197,0.079,0.956,0
1749428449.607,0.199,0.073,0.973,0
1749428449.607,0.198,0.076,0.974,0
1749428449.607,0.202,0.091,0.981,0
1749428449.668,0.204,0.064,0.991,0
1749428449.668,0.214,0.074,0.996,0
1749428449.668,0.209,0.096,0.946,0
1749428449.741,0.210,0.099,0.935,0
1749428449.741,0.209,0.086,0.962,0
1749428449.741,0.212,0.080,0.959,0
1749428449.787,0.216,0.075,0.965,0
1749428449.787,0.218,0.072,0.987,0
1749428449.787,0.211,0.065,0.978,0
1749428449.835,0.209,0.058,0.999,0
1749428449.835,0.203,0.072,0.947,0
1749428449.835,0.204,0.084,0.950,0
1749428449.892,0.208,0.086,0.962,0
1749428449.892,0.199,0.072,0.994,0
1749428449.892,0.199,0.073,0.961,0
1749428449.951,0.200,0.074,0.947,0
1749428449.951,0.203,0.072,0.941,0
1749428449.951,0.193,0.063,0.967,0
1749428450.012,0.192,0.073,0.966,0
1749428450.012,0.204,0.081,0.962,0
1749428450.012,0.201,0.086,0.932,0
1749428450.057,0.199,0.073,0.982,0
1749428450.057,0.203,0.068,0.974,0
1749428450.057,0.207,0.057,0.978,0
1749428450.119,0.207,0.065,0.994,0
1749428450.119,0.203,0.070,0.945,0
1749428450.119,0.201,0.063,0.941,0
1749428450.176,0.209,0.054,0.970,0
1749428450.176,0.210,0.051,0.986,0
1749428450.176,0.207,0.065,0.961,0
1749428450.237,0.209,0.081,0.950,0
1749428450.237,0.213,0.077,0.970,0
1749428450.237,0.217,0.070,0.993,0
1749428450.297,0.220,0.062,0.978,0
1749428450.297,0.216,0.063,0.961,0
1749428450.297,0.220,0.071,0.972,0
1749428450.343,0.213,0.079,0.995,0
1749428450.343,0.208,0.073,0.963,0
1749428450.343,0.208,0.058,0.951,0
1749428450.404,0.202,0.041,0.939,0
1749428450.404,0.197,0.057,0.946,0
1749428450.404,0.203,0.023,0.947,0
1749428450.448,0.203,0.047,0.956,0
1749428450.448,0.207,0.048,0.935,0
1749428450.448,0.206,0.054,0.982,0
1749428450.507,0.213,0.041,0.984,0
1749428450.507,0.206,0.061,0.995,0
1749428450.507,0.209,0.056,0.986,0
1749428450.567,0.206,0.055,0.960,0
1749428450.567,0.203,0.075,0.945,0
1749428450.567,0.197,0.050,0.951,0
1749428450.628,0.193,0.058,0.967,0
1749428450.628,0.200,0.053,0.968,0
1749428450.628,0.202,0.037,0.985,0
1749428450.689,0.205,0.028,0.971,0
1749428450.689,0.196,0.031,0.968,0
1749428450.689,0.197,0.051,0.929,0
1749428450.732,0.197,0.064,0.984,0
1749428450.732,0.196,0.061,0.972,0
1749428450.732,0.189,0.069,0.971,0
1749428450.792,0.197,0.080,0.986,0
1749428450.792,0.194,0.073,0.964,0
1749428450.792,0.188,0.060,0.958,0
1749428450.852,0.186,0.059,0.947,0
1749428450.852,0.188,0.062,0.952,0
1749428450.852,0.188,0.052,0.963,0
1749428450.912,0.190,0.051,0.977,0
1749428450.912,0.185,0.044,0.976,0
1749428450.912,0.187,0.033,0.980,0
1749428450.960,0.188,0.022,0.971,0
1749428450.960,0.191,0.026,0.957,0
1749428450.960,0.189,0.025,0.963,0
1749428451.017,0.184,0.029,0.961,0
1749428451.077,0.187,0.028,0.967,0
1749428451.077,0.181,0.034,0.959,0
1749428451.077,0.188,0.037,0.956,0
1749428451.136,0.188,0.029,0.965,0
1749428451.136,0.196,0.032,0.979,0
1749428451.136,0.204,0.023,0.988,0
1749428451.181,0.202,0.011,0.996,0
1749428451.181,0.196,0.016,0.953,0
1749428451.181,0.191,0.028,0.962,0
1749428451.244,0.189,0.026,0.969,0
1749428451.244,0.190,0.032,0.973,0
1749428451.244,0.198,0.013,0.960,0
1749428451.291,0.195,0.020,0.969,0
1749428451.291,0.196,0.036,0.955,0
1749428451.291,0.192,0.028,0.960,0
1749428451.361,0.192,0.033,0.976,0
1749428451.361,0.189,0.035,0.972,0
1749428451.361,0.196,0.035,0.956,0
1749428451.407,0.202,0.027,0.968,0
1749428451.407,0.205,0.028,0.971,0
1749428451.407,0.215,0.019,0.982,0
1749428451.467,0.214,0.017,0.988,0
1749428451.467,0.210,0.038,0.972,0
1749428451.467,0.207,0.037,0.957,0
1749428451.526,0.194,0.028,0.979,0
1749428451.526,0.195,-0.046,0.927,0
1749428451.526,0.222,0.038,0.969,0
1749428451.573,0.201,0.018,0.953,0
1749428451.573,0.202,0.025,0.975,0
1749428451.573,0.202,0.026,0.956,0
1749428451.646,0.201,0.034,0.956,0
1749428451.646,0.204,0.029,0.959,0
1749428451.646,0.200,0.026,0.977,0
1749428451.692,0.202,0.029,0.986,0
1749428451.692,0.200,0.028,0.986,0
1749428451.692,0.205,0.025,0.971,0
1749428451.752,0.198,0.013,0.957,0
1749428451.752,0.199,0.002,0.959,0
1749428451.752,0.192,-0.006,0.962,0
1749428451.807,0.195,-0.001,0.959,0
1749428451.807,0.195,0.009,0.953,0
1749428451.807,0.197,0.011,0.955,0
1749428451.857,0.192,0.024,0.959,0
1749428451.857,0.183,0.032,0.956,0
1749428451.857,0.208,0.022,0.958,0
1749428451.917,0.208,0.019,0.961,0
1749428451.917,0.213,0.027,0.967,0
1749428451.917,0.206,0.027,0.960,0
1749428451.977,0.207,0.020,0.995,0
1749428451.977,0.216,0.028,1.011,0
1749428451.977,0.222,0.032,1.008,0
1749428452.022,0.229,0.017,0.980,0
1749428452.022,0.254,-0.007,0.978,0
1749428452.022,0.266,-0.010,0.988,0
1749428452.085,0.253,-0.020,1.014,0
1749428452.085,0.225,-0.017,1.014,0
1749428452.085,0.217,0.009,0.979,0
1749428452.142,0.227,0.045,0.943,0
1749428452.142,0.225,0.071,0.948,0
1749428452.142,0.214,0.078,0.969,0
1749428452.216,0.208,0.100,0.969,0
1749428452.216,0.213,0.125,0.958,0
1749428452.216,0.204,0.138,0.976,0
1749428452.261,0.171,0.109,1.017,0
1749428452.261,0.151,0.072,1.019,0
1749428452.261,0.134,0.063,0.999,0
1749428452.307,0.098,0.056,1.013,0
1749428452.307,0.076,0.039,1.003,0
1749428452.307,0.069,0.027,0.958,0
1749428452.368,0.074,0.050,0.920,0
1749428452.368,0.083,0.095,0.903,0
1749428452.368,0.096,0.127,0.891,0
1749428452.416,0.103,0.129,0.911,0
1749428452.416,0.103,0.131,0.938,0
1749428452.416,0.103,0.124,0.970,0
1749428452.486,0.104,0.103,0.995,0
1749428452.486,0.104,0.091,1.003,0
1749428452.486,0.107,0.077,0.984,0
1749428452.531,0.110,0.075,0.969,0
1749428452.531,0.106,0.082,0.968,0
1749428452.531,0.105,0.080,0.959,0
1749428452.593,0.111,0.075,0.972,0
1749428452.593,0.114,0.079,0.976,0
1749428452.593,0.120,0.088,0.988,0
1749428452.652,0.128,0.094,0.969,0
1749428452.652,0.133,0.104,0.967,0
1749428452.652,0.138,0.105,0.971,0
1749428452.698,0.141,0.095,0.990,0
1749428452.698,0.130,0.084,1.012,0
1749428452.698,0.119,0.072,1.024,0
1749428452.757,0.114,0.063,1.014,0
1749428452.757,0.112,0.049,1.005,0
1749428452.757,0.095,0.036,0.996,0
1749428452.817,0.093,0.025,0.976,0
1749428452.817,0.086,0.028,0.968,0
1749428452.817,0.077,0.036,0.970,0
1749428452.878,0.076,0.042,0.963,0
1749428452.878,0.075,0.052,0.959,0
1749428452.878,0.074,0.060,0.955,0
1749428452.924,0.070,0.072,0.959,0
1749428452.924,0.057,0.080,0.979,0
1749428452.924,0.056,0.080,0.978,0
1749428452.982,0.057,0.087,0.984,0
1749428452.982,0.062,0.093,0.973,0
1749428452.982,0.063,0.103,0.971,0
1749428453.042,0.069,0.105,0.981,0
1749428453.042,0.070,0.088,1.008,0
1749428453.042,0.062,0.080,1.009,0
1749428453.102,0.060,0.069,1.007,0
1749428453.102,0.050,0.061,1.000,0
1749428453.102,0.039,0.051,0.988,0
1749428453.147,0.016,0.036,0.984,0
1749428453.147,-0.002,0.045,0.979,0
1749428453.147,-0.014,0.054,0.970,0
1749428453.209,-0.014,0.067,0.953,0
1749428453.209,-0.013,0.075,0.937,0
1749428453.209,-0.016,0.072,0.935,0
1749428453.267,-0.006,0.073,0.926,0
1749428453.267,0.002,0.086,0.914,0
1749428453.267,0.022,0.112,0.911,0
1749428453.327,0.045,0.142,0.935,0
1749428453.327,0.054,0.159,0.967,0
1749428453.327,0.062,0.137,1.016,0
1749428453.372,0.094,0.114,0.998,0
1749428453.372,0.118,0.078,0.987,0
1749428453.372,0.126,0.034,1.003,0
1749428453.448,0.117,0.005,1.037,0
1749428453.448,0.111,-0.018,1.038,0
1749428453.448,0.109,-0.026,1.026,0
1749428453.493,0.108,-0.015,1.002,0
1749428453.493,0.104,0.000,0.982,0
1749428453.493,0.098,0.003,0.975,0
1749428453.553,0.092,-0.002,0.975,0
1749428453.553,0.081,0.008,0.969,0
1749428453.553,0.080,-0.012,0.967,0
1749428453.597,0.071,-0.016,1.005,0
1749428453.597,0.062,-0.050,1.000,0
1749428453.597,0.063,-0.002,1.005,0
1749428453.657,0.062,-0.036,1.001,0
1749428453.657,0.060,-0.064,1.001,0
1749428453.657,0.057,-0.033,1.018,0
1749428453.717,0.049,-0.047,0.994,0
1749428453.717,0.048,-0.030,0.974,0
1749428453.717,0.048,-0.037,0.958,0
1749428453.776,0.045,-0.009,0.965,0
1749428453.776,0.049,-0.005,0.959,0
1749428453.776,0.046,0.037,0.969,0
1749428453.823,0.034,0.030,1.002,0
1749428453.823,0.035,0.030,0.975,0
1749428453.823,0.035,0.024,0.962,0
1749428453.882,0.043,0.037,0.958,0
1749428453.882,0.040,0.027,0.958,0
1749428453.882,0.036,0.033,0.964,0
1749428453.942,0.037,0.025,0.976,0
1749428453.942,0.055,0.017,0.956,0
1749428453.942,0.065,-0.013,0.966,0
1749428454.003,0.070,-0.029,0.974,0
1749428454.003,0.106,-0.129,0.981,0
1749428454.003,0.106,-0.107,1.038,0
1749428454.050,0.108,-0.099,1.037,0
1749428454.050,0.098,-0.101,1.062,0
1749428454.050,0.088,-0.051,1.056,0
1749428454.107,0.067,-0.013,1.036,0
1749428454.107,0.058,-0.028,1.005,0
1749428454.107,0.045,-0.041,0.998,0
1749428454.169,0.026,-0.028,0.983,0
1749428454.169,0.023,0.039,0.937,0
1749428454.169,0.030,0.088,0.933,0
1749428454.228,0.043,0.119,0.930,0
1749428454.228,0.055,0.117,0.943,0
1749428454.228,0.053,0.079,0.983,0
1749428454.272,0.037,0.024,1.043,0
1749428454.272,0.027,-0.018,1.036,0
1749428454.272,0.029,-0.027,0.987,0
1749428454.348,0.033,-0.014,0.948,0
1749428454.348,0.028,-0.007,0.942,0
1749428454.348,0.010,-0.004,0.953,0
1749428454.394,0.001,-0.004,0.985,0
1749428454.394,-0.001,-0.002,0.981,0
1749428454.394,-0.007,0.014,0.956,0
1749428454.468,-0.005,0.032,0.951,0
1749428454.468,-0.004,0.033,0.950,0
1749428454.468,-0.005,0.035,0.983,0
1749428454.497,0.011,0.050,0.960,0
1749428454.497,0.016,0.074,0.937,0
1749428454.497,0.015,0.088,0.917,0
1749428454.557,0.011,0.081,0.932,0
1749428454.557,0.013,0.068,0.931,0
1749428454.557,0.020,0.052,0.959,0
1749428454.619,0.022,0.089,0.994,0
1749428454.619,0.026,0.121,1.013,0
1749428454.619,0.026,0.096,1.018,0
1749428454.668,0.027,0.072,1.014,0
1749428454.668,0.031,0.056,1.004,0
1749428454.668,0.027,0.062,0.991,0
1749428454.723,0.025,0.054,0.997,0
1749428454.723,0.033,0.027,0.976,0
1749428454.723,0.040,-0.008,0.970,0
1749428454.783,0.045,-0.030,0.971,0
1749428454.783,0.047,-0.037,0.980,0
1749428454.783,0.039,-0.042,0.977,0
1749428454.842,0.041,-0.047,0.966,0
1749428454.842,0.042,-0.044,0.970,0
1749428454.842,0.037,-0.032,0.986,0
1749428454.891,0.038,-0.014,0.987,0
1749428454.891,0.041,-0.000,0.981,0
1749428454.891,0.053,-0.003,0.978,0
1749428454.948,0.064,-0.011,0.971,0
1749428454.948,0.072,-0.018,0.960,0
1749428454.948,0.074,-0.021,0.964,0
1749428455.007,0.079,-0.027,0.952,0
1749428455.007,0.089,-0.029,0.935,0
1749428455.007,0.100,-0.036,0.948,0
1749428455.067,0.116,-0.038,0.965,0
1749428455.067,0.131,-0.042,0.992,0
1749428455.067,0.133,-0.039,1.012,0
1749428455.127,0.135,-0.034,1.008,0
1749428455.127,0.144,-0.010,1.008,0
1749428455.127,0.151,0.004,1.015,0
1749428455.175,0.153,0.013,1.025,0
1749428455.175,0.152,0.017,1.022,0
1749428455.175,0.146,0.011,1.019,0
1749428455.232,0.145,-0.002,1.001,0
1749428455.232,0.145,-0.005,0.994,0
1749428455.232,0.146,-0.005,0.975,0
1749428455.292,0.146,-0.010,0.984,0
1749428455.292,0.150,-0.010,0.982,0
1749428455.292,0.159,-0.013,0.986,0
1749428455.352,0.151,-0.010,1.004,0
1749428455.352,0.145,0.002,1.007,0
1749428455.352,0.146,0.010,1.002,0
1749428455.411,0.146,0.006,0.992,0
1749428455.411,0.138,-0.000,0.993,0
1749428455.411,0.135,-0.005,0.981,0
1749428455.459,0.134,-0.012,0.972,0
1749428455.459,0.134,-0.020,0.964,0
1749428455.459,0.131,-0.033,0.950,0
1749428455.516,0.128,-0.037,0.957,0
1749428455.516,0.126,-0.032,0.961,0
1749428455.516,0.135,-0.030,0.958,0
1749428455.577,0.135,-0.023,0.965,0
1749428455.577,0.141,-0.022,0.941,0
1749428455.577,0.148,-0.023,0.958,0
1749428455.622,0.146,-0.018,0.969,0
1749428455.622,0.153,-0.005,0.967,0
1749428455.622,0.153,0.000,0.974,0
1749428455.682,0.162,-0.003,0.977,0
1749428455.682,0.168,-0.006,0.983,0
1749428455.682,0.169,-0.018,0.976,0
1749428455.743,0.164,-0.019,0.975,0
1749428455.743,0.161,-0.012,0.984,0
1749428455.743,0.166,-0.012,0.994,0
1749428455.791,0.170,-0.008,1.004,0
1749428455.791,0.169,-0.005,0.997,0
1749428455.791,0.160,-0.001,0.996,0
1749428455.847,0.157,0.009,0.988,0
1749428455.847,0.155,0.012,0.981,0
1749428455.847,0.153,0.013,0.980,0
1749428455.907,0.145,0.019,0.968,0
1749428455.907,0.134,0.017,0.963,0
1749428455.907,0.141,0.020,0.951,0
1749428455.967,0.132,0.021,0.972,0
1749428455.967,0.131,0.007,0.984,0
1749428455.967,0.128,-0.002,0.969,0
1749428456.015,0.127,0.004,0.957,0
1749428456.015,0.126,0.022,0.949,0
1749428456.015,0.132,0.017,0.966,0
1749428456.073,0.136,0.013,0.969,0
