timestamps,PPG1,PPG2,PPG3,Marker0
1749428444.192,462162.000,288714.000,2619.000,0
1749428444.207,462238.000,288740.000,2554.000,0
1749428444.223,462243.000,288660.000,2596.000,0
1749428444.239,462099.000,288599.000,2576.000,0
1749428444.254,462056.000,288603.000,2555.000,0
1749428444.270,462017.000,288598.000,2506.000,0
1749428444.286,461980.000,288620.000,2548.000,0
1749428444.301,462077.000,288596.000,2530.000,0
1749428444.317,462151.000,288627.000,2475.000,0
1749428444.332,462088.000,288614.000,2562.000,0
1749428444.348,462112.000,288632.000,2483.000,0
1749428444.364,462196.000,288696.000,2551.000,0
1749428444.379,462165.000,288707.000,2551.000,0
1749428444.395,462228.000,288759.000,2551.000,0
1749428444.411,462305.000,288746.000,2550.000,0
1749428444.426,462185.000,288775.000,2564.000,0
1749428444.442,462135.000,288680.000,2540.000,0
1749428444.457,462129.000,288730.000,2551.000,0
1749428444.473,462137.000,288754.000,2618.000,0
1749428444.489,462100.000,288727.000,2550.000,0
1749428444.504,462155.000,288779.000,2545.000,0
1749428444.520,462190.000,288805.000,2542.000,0
1749428444.536,462244.000,288820.000,2541.000,0
1749428444.551,462423.000,288827.000,2455.000,0
1749428444.567,462325.000,288847.000,2551.000,0
1749428444.582,462301.000,288854.000,2553.000,0
1749428444.598,462228.000,288900.000,2505.000,0
1749428444.614,462284.000,288889.000,2524.000,0
1749428444.629,462205.000,288970.000,2542.000,0
1749428444.645,462328.000,288976.000,2574.000,0
1749428444.661,462362.000,289045.000,2556.000,0
1749428444.676,462452.000,289031.000,2534.000,0
1749428444.692,462409.000,289070.000,2553.000,0
1749428444.707,462442.000,289057.000,2564.000,0
1749428444.723,462426.000,289071.000,2567.000,0
1749428444.739,462383.000,289028.000,2550.000,0
1749428444.754,462247.000,289042.000,2502.000,0
1749428444.770,462192.000,289042.000,2554.000,0
1749428444.786,462234.000,288950.000,2550.000,0
1749428444.801,462256.000,288961.000,2461.000,0
1749428444.817,462256.000,288810.000,2549.000,0
1749428444.832,462158.000,288763.000,2536.000,0
1749428444.848,462194.000,288731.000,2537.000,0
1749428444.864,462165.000,288664.000,2507.000,0
1749428444.879,462085.000,288704.000,2581.000,0
1749428444.895,462133.000,288677.000,2550.000,0
1749428444.911,462014.000,288646.000,2566.000,0
1749428444.926,461882.000,288689.000,2602.000,0
1749428444.942,461864.000,288688.000,2550.000,0
1749428444.957,461785.000,288690.000,2573.000,0
1749428444.973,461667.000,288676.000,2549.000,0
1749428444.989,461694.000,288675.000,2557.000,0
1749428445.004,461554.000,288691.000,2527.000,0
1749428445.020,461483.000,288712.000,2547.000,0
1749428445.036,461592.000,288729.000,2525.000,0
1749428445.051,461632.000,288711.000,2544.000,0
1749428445.067,461691.000,288702.000,2551.000,0
1749428445.082,461606.000,288668.000,2530.000,0
1749428445.098,461655.000,288710.000,2548.000,0
1749428445.114,461527.000,288675.000,2547.000,0
1749428445.129,461541.000,288753.000,2545.000,0
1749428445.145,461597.000,288758.000,2528.000,0
1749428445.161,461585.000,288770.000,2609.000,0
1749428445.176,461534.000,288809.000,2547.000,0
1749428445.192,461516.000,288770.000,2545.000,0
1749428445.207,461422.000,288844.000,2615.000,0
1749428445.223,461376.000,288872.000,2546.000,0
1749428445.239,461461.000,288875.000,2512.000,0
1749428445.254,461556.000,288915.000,2565.000,0
1749428445.270,461582.000,288958.000,2556.000,0
1749428445.286,461537.000,288926.000,2451.000,0
1749428445.301,461494.000,288978.000,2545.000,0
1749428445.317,461485.000,289002.000,2545.000,0
1749428445.332,461574.000,289035.000,2562.000,0
1749428445.348,461682.000,289079.000,2540.000,0
1749428445.364,461661.000,289055.000,2526.000,0
1749428445.379,461582.000,289070.000,2522.000,0
1749428445.395,461556.000,289115.000,2545.000,0
1749428445.411,461614.000,288980.000,2623.000,0
1749428445.426,461644.000,288939.000,2586.000,0
1749428445.442,461662.000,288846.000,2591.000,0
1749428445.457,461584.000,288749.000,2574.000,0
1749428445.473,461462.000,288724.000,2534.000,0
1749428445.489,461363.000,288687.000,2504.000,0
1749428445.504,461133.000,288611.000,2548.000,0
1749428445.520,461089.000,288637.000,2560.000,0
1749428445.536,461195.000,288568.000,2487.000,0
1749428445.551,461087.000,288540.000,2547.000,0
1749428445.567,461238.000,288561.000,2471.000,0
1749428445.582,461359.000,288552.000,2554.000,0
1749428445.598,461369.000,288594.000,2548.000,0
1749428445.614,461253.000,288545.000,2545.000,0
1749428445.629,461271.000,288581.000,2557.000,0
1749428445.645,461230.000,288563.000,2568.000,0
1749428445.661,461320.000,288612.000,2582.000,0
1749428445.676,461359.000,288598.000,2549.000,0
1749428445.692,461357.000,288559.000,2617.000,0
1749428445.707,461339.000,288517.000,2550.000,0
1749428445.723,461340.000,288583.000,2558.000,0
1749428445.739,461379.000,288530.000,2513.000,0
1749428445.754,461358.000,288558.000,2543.000,0
1749428445.770,461399.000,288587.000,2474.000,0
1749428445.786,461439.000,288625.000,2549.000,0
1749428445.801,461471.000,288626.000,2548.000,0
1749428445.817,461530.000,288654.000,2509.000,0
1749428445.832,461637.000,288648.000,2529.000,0
1749428445.848,461605.000,288703.000,2559.000,0
1749428445.864,461650.000,288682.000,2510.000,0
1749428445.879,461601.000,288744.000,2550.000,0
1749428445.895,461532.000,288781.000,2573.000,0
1749428445.911,461488.000,288778.000,2548.000,0
1749428445.926,461532.000,288819.000,2552.000,0
1749428445.942,461574.000,288833.000,2545.000,0
1749428445.957,461457.000,288867.000,2547.000,0
1749428445.973,461669.000,288901.000,2489.000,0
1749428445.989,461518.000,288946.000,2559.000,0
1749428446.004,461626.000,288944.000,2562.000,0
1749428446.020,461674.000,288923.000,2452.000,0
1749428446.036,461698.000,288869.000,2548.000,0
1749428446.051,461711.000,288758.000,2549.000,0
1749428446.067,461676.000,288679.000,2517.000,0
1749428446.082,461575.000,288560.000,2552.000,0
1749428446.098,461492.000,288555.000,2560.000,0
1749428446.114,461459.000,288514.000,2547.000,0
1749428446.129,461330.000,288487.000,2536.000,0
1749428446.145,461373.000,288504.000,2626.000,0
1749428446.161,461306.000,288501.000,2548.000,0
1749428446.176,461298.000,288498.000,2584.000,0
1749428446.192,461276.000,288505.000,2562.000,0
1749428446.207,461327.000,288479.000,2550.000,0
1749428446.223,461341.000,288535.000,2522.000,0
1749428446.239,461241.000,288551.000,2549.000,0
1749428446.254,461194.000,288543.000,2544.000,0
1749428446.270,461095.000,288479.000,2547.000,0
1749428446.286,461038.000,288458.000,2544.000,0
1749428446.301,461052.000,288526.000,2481.000,0
1749428446.317,461101.000,288526.000,2548.000,0
1749428446.332,461182.000,288476.000,2549.000,0
1749428446.348,461287.000,288498.000,2542.000,0
1749428446.364,461299.000,288510.000,2528.000,0
1749428446.379,461383.000,288544.000,2608.000,0
1749428446.395,461442.000,288563.000,2568.000,0
1749428446.411,461518.000,288619.000,2550.000,0
1749428446.426,461561.000,288638.000,2620.000,0
1749428446.442,461492.000,288660.000,2550.000,0
1749428446.457,461699.000,288752.000,2528.000,0
1749428446.473,461571.000,288749.000,2529.000,0
1749428446.489,461437.000,288734.000,2550.000,0
1749428446.504,461319.000,288729.000,2530.000,0
1749428446.520,461448.000,288780.000,2549.000,0
1749428446.536,461391.000,288797.000,2551.000,0
1749428446.551,461434.000,288808.000,2561.000,0
1749428446.567,461522.000,288878.000,2549.000,0
1749428446.582,461540.000,288884.000,2542.000,0
1749428446.598,461658.000,288908.000,2549.000,0
1749428446.614,461604.000,288982.000,2547.000,0
1749428446.629,461584.000,288915.000,2627.000,0
1749428446.645,461548.000,288851.000,2551.000,0
1749428446.661,461514.000,288705.000,2562.000,0
1749428446.676,461455.000,288634.000,2587.000,0
1749428446.692,461424.000,288576.000,2536.000,0
1749428446.707,461336.000,288497.000,2500.000,0
1749428446.723,461185.000,288465.000,2548.000,0
1749428446.739,461198.000,288510.000,2548.000,0
1749428446.754,461256.000,288474.000,2454.000,0
1749428446.770,461269.000,288517.000,2550.000,0
1749428446.786,461363.000,288569.000,2550.000,0
1749428446.801,461286.000,288506.000,2533.000,0
1749428446.817,461224.000,288515.000,2553.000,0
1749428446.832,461114.000,288490.000,2564.000,0
1749428446.848,461199.000,288583.000,2548.000,0
1749428446.864,461169.000,288587.000,2562.000,0
1749428446.879,461123.000,288589.000,2565.000,0
1749428446.895,461088.000,288593.000,2549.000,0
1749428446.911,461209.000,288613.000,2608.000,0
1749428446.926,461229.000,288587.000,2549.000,0
1749428446.942,461233.000,288613.000,2552.000,0
1749428446.957,461263.000,288607.000,2497.000,0
1749428446.973,461206.000,288582.000,2543.000,0
1749428446.989,461269.000,288611.000,2525.000,0
1749428447.004,461262.000,288634.000,2526.000,0
1749428447.020,461315.000,288670.000,2552.000,0
1749428447.036,461304.000,288688.000,2487.000,0
1749428447.051,461406.000,288641.000,2550.000,0
1749428447.067,461292.000,288700.000,2534.000,0
1749428447.082,461278.000,288697.000,2545.000,0
1749428447.098,461378.000,288746.000,2549.000,0
1749428447.114,461335.000,288737.000,2585.000,0
1749428447.129,461333.000,288791.000,2544.000,0
1749428447.145,461327.000,288792.000,2549.000,0
1749428447.161,461355.000,288780.000,2594.000,0
1749428447.176,461236.000,288823.000,2548.000,0
1749428447.192,461308.000,288839.000,2518.000,0
1749428447.207,461333.000,288836.000,2554.000,0
1749428447.223,461433.000,288860.000,2550.000,0
1749428447.239,461452.000,288826.000,2530.000,0
1749428447.254,461409.000,288686.000,2563.000,0
1749428447.270,461304.000,288586.000,2549.000,0
1749428447.286,461256.000,288522.000,2484.000,0
1749428447.301,461209.000,288441.000,2588.000,0
1749428447.317,461226.000,288422.000,2531.000,0
1749428447.332,461323.000,288336.000,2551.000,0
1749428447.348,461063.000,288382.000,2525.000,0
1749428447.364,460940.000,288338.000,2623.000,0
1749428447.379,460866.000,288347.000,2549.000,0
1749428447.395,460810.000,288321.000,2580.000,0
1749428447.411,460794.000,288284.000,2574.000,0
1749428447.426,460948.000,288316.000,2549.000,0
1749428447.442,460935.000,288340.000,2500.000,0
1749428447.457,460865.000,288339.000,2550.000,0
1749428447.473,460956.000,288353.000,2554.000,0
1749428447.489,460858.000,288404.000,2550.000,0
1749428447.504,460953.000,288402.000,2549.000,0
1749428447.520,460982.000,288355.000,2502.000,0
1749428447.536,460908.000,288340.000,2572.000,0
1749428447.551,460782.000,288360.000,2558.000,0
1749428447.567,460774.000,288361.000,2547.000,0
1749428447.582,460748.000,288359.000,2532.000,0
1749428447.598,460763.000,288331.000,2566.000,0
1749428447.614,460748.000,288353.000,2578.000,0
1749428447.629,460795.000,288381.000,2588.000,0
1749428447.645,460756.000,288432.000,2612.000,0
1749428447.661,460716.000,288401.000,2547.000,0
1749428447.676,460796.000,288442.000,2552.000,0
1749428447.692,460777.000,288469.000,2496.000,0
1749428447.707,460713.000,288481.000,2546.000,0
1749428447.723,460801.000,288480.000,2473.000,0
1749428447.739,460757.000,288486.000,2564.000,0
1749428447.754,460802.000,288577.000,2545.000,0
1749428447.770,460831.000,288635.000,2527.000,0
1749428447.786,460864.000,288618.000,2547.000,0
1749428447.801,460859.000,288678.000,2536.000,0
1749428447.817,460943.000,288678.000,2540.000,0
1749428447.832,461028.000,288697.000,2560.000,0
1749428447.848,461120.000,288675.000,2626.000,0
1749428447.864,461075.000,288617.000,2541.000,0
1749428447.879,460965.000,288537.000,2551.000,0
1749428447.895,460700.000,288484.000,2604.000,0
1749428447.911,460525.000,288399.000,2546.000,0
1749428447.926,460399.000,288301.000,2527.000,0
1749428447.942,460264.000,288234.000,2556.000,0
1749428447.957,460297.000,288252.000,2622.000,0
1749428447.973,460256.000,288203.000,2524.000,0
1749428447.989,460192.000,288254.000,2540.000,0
1749428448.004,460191.000,288206.000,2543.000,0
1749428448.020,460284.000,288217.000,2503.000,0
1749428448.036,460291.000,288237.000,2545.000,0
1749428448.051,460260.000,288282.000,2550.000,0
1749428448.067,460398.000,288322.000,2547.000,0
1749428448.082,460282.000,288359.000,2546.000,0
1749428448.098,460274.000,288335.000,2575.000,0
1749428448.114,460186.000,288319.000,2555.000,0
1749428448.129,460116.000,288246.000,2588.000,0
1749428448.145,459980.000,288299.000,2491.000,0
1749428448.161,459912.000,288264.000,2545.000,0
1749428448.176,459922.000,288255.000,2499.000,0
1749428448.192,459759.000,288223.000,2565.000,0
1749428448.207,459875.000,288234.000,2550.000,0
1749428448.223,459953.000,288277.000,2466.000,0
1749428448.239,459950.000,288338.000,2554.000,0
1749428448.254,460019.000,288340.000,2482.000,0
1749428448.270,460182.000,288371.000,2548.000,0
1749428448.286,459995.000,288391.000,2537.000,0
1749428448.301,459986.000,288358.000,2542.000,0
1749428448.317,460130.000,288443.000,2546.000,0
1749428448.332,460191.000,288488.000,2581.000,0
1749428448.348,460220.000,288561.000,2567.000,0
1749428448.364,460232.000,288625.000,2546.000,0
1749428448.379,460143.000,288618.000,2573.000,0
1749428448.395,460107.000,288691.000,2561.000,0
1749428448.411,460164.000,288687.000,2540.000,0
1749428448.426,460212.000,288749.000,2544.000,0
1749428448.442,460297.000,288741.000,2550.000,0
1749428448.457,460388.000,288708.000,2446.000,0
1749428448.473,460335.000,288623.000,2486.000,0
1749428448.489,460165.000,288562.000,2557.000,0
1749428448.504,459878.000,288452.000,2479.000,0
1749428448.520,459629.000,288402.000,2578.000,0
1749428448.536,459462.000,288369.000,2535.000,0
1749428448.551,459564.000,288311.000,2563.000,0
1749428448.567,459548.000,288296.000,2541.000,0
1749428448.582,459461.000,288301.000,2616.000,0
1749428448.598,459323.000,288256.000,2539.000,0
1749428448.614,459316.000,288277.000,2550.000,0
1749428448.629,459205.000,288305.000,2572.000,0
1749428448.645,459142.000,288377.000,2543.000,0
1749428448.661,458960.000,288352.000,2509.000,0
1749428448.676,458817.000,288385.000,2572.000,0
1749428448.692,458861.000,288350.000,2539.000,0
1749428448.707,459063.000,288301.000,2565.000,0
1749428448.723,459121.000,288205.000,2540.000,0
1749428448.739,459219.000,288093.000,2524.000,0
1749428448.754,459056.000,288016.000,2545.000,0
1749428448.770,458882.000,287988.000,2551.000,0
1749428448.786,458658.000,287918.000,2536.000,0
1749428448.801,458769.000,287859.000,2536.000,0
1749428448.817,458740.000,287797.000,2553.000,0
1749428448.832,458725.000,287732.000,2588.000,0
1749428448.848,458547.000,287722.000,2556.000,0
1749428448.864,458508.000,287785.000,2575.000,0
1749428448.879,458460.000,287876.000,2537.000,0
1749428448.895,458406.000,287912.000,2537.000,0
1749428448.911,458483.000,287919.000,2547.000,0
1749428448.926,458479.000,288029.000,2535.000,0
1749428448.942,458131.000,288085.000,2510.000,0
1749428448.957,457175.000,288060.000,2504.000,0
1749428448.973,456419.000,288256.000,2519.000,0
1749428448.989,456381.000,288371.000,2483.000,0
1749428449.004,456787.000,288419.000,2521.000,0
1749428449.020,457082.000,288480.000,2524.000,0
1749428449.036,457372.000,288392.000,2583.000,0
1749428449.051,457449.000,288429.000,2536.000,0
1749428449.067,457314.000,288404.000,2585.000,0
1749428449.082,456895.000,288444.000,2519.000,0
1749428449.098,456749.000,288509.000,2523.000,0
1749428449.114,456787.000,288575.000,2590.000,0
1749428449.129,456883.000,288603.000,2515.000,0
1749428449.145,457138.000,288669.000,2525.000,0
1749428449.161,457404.000,288629.000,2537.000,0
1749428449.176,457500.000,288588.000,2497.000,0
1749428449.192,457668.000,288555.000,2433.000,0
1749428449.207,457651.000,288598.000,2529.000,0
1749428449.223,457653.000,288579.000,2538.000,0
1749428449.239,457673.000,288569.000,2464.000,0
1749428449.254,457635.000,288644.000,2528.000,0
1749428449.270,457372.000,288749.000,2523.000,0
1749428449.286,456960.000,288912.000,2531.000,0
1749428449.301,456439.000,288957.000,2518.000,0
1749428449.317,456028.000,288893.000,2554.000,0
1749428449.332,455480.000,288878.000,2507.000,0
1749428449.348,455782.000,288876.000,2531.000,0
1749428449.364,456438.000,288887.000,2541.000,0
1749428449.379,456577.000,288779.000,2519.000,0
1749428449.395,456858.000,288828.000,2480.000,0
1749428449.411,456832.000,288861.000,2520.000,0
1749428449.426,457088.000,288786.000,2519.000,0
1749428449.442,457091.000,288796.000,2426.000,0
1749428449.457,457134.000,288840.000,2508.000,0
1749428449.473,457338.000,288825.000,2475.000,0
1749428449.489,457878.000,288918.000,2529.000,0
1749428449.504,458189.000,289046.000,2550.000,0
1749428449.520,458484.000,289155.000,2530.000,0
1749428449.536,458675.000,289206.000,2533.000,0
1749428449.551,458827.000,289297.000,2533.000,0
1749428449.567,459052.000,289272.000,2567.000,0
1749428449.582,459246.000,289322.000,2540.000,0
1749428449.598,459351.000,289282.000,2589.000,0
1749428449.614,459366.000,289248.000,2538.000,0
1749428449.629,459498.000,289173.000,2540.000,0
1749428449.645,459567.000,288900.000,2562.000,0
1749428449.661,459385.000,288573.000,2536.000,0
1749428449.676,458765.000,288449.000,2462.000,0
1749428449.692,458261.000,288411.000,2536.000,0
1749428449.707,458052.000,288440.000,2533.000,0
1749428449.723,458173.000,288559.000,2470.000,0
1749428449.739,458273.000,288668.000,2545.000,0
1749428449.754,458377.000,288893.000,2544.000,0
1749428449.770,458445.000,289029.000,2529.000,0
1749428449.786,458383.000,289141.000,2543.000,0
1749428449.801,458335.000,289254.000,2605.000,0
1749428449.817,458165.000,289397.000,2533.000,0
1749428449.832,457959.000,289637.000,2529.000,0
1749428449.848,457636.000,289809.000,2591.000,0
1749428449.864,457261.000,289963.000,2531.000,0
1749428449.879,457350.000,290005.000,2516.000,0
1749428449.895,457437.000,290024.000,2532.000,0
1749428449.911,457700.000,289885.000,2523.000,0
1749428449.926,457637.000,289868.000,2516.000,0
1749428449.942,457285.000,289881.000,2522.000,0
1749428449.957,457018.000,289883.000,2531.000,0
1749428449.973,456927.000,289898.000,2549.000,0
1749428449.989,456894.000,289861.000,2520.000,0
1749428450.004,456897.000,289801.000,2518.000,0
1749428450.020,456851.000,289793.000,2538.000,0
1749428450.036,456659.000,289781.000,2522.000,0
1749428450.051,456939.000,289804.000,2570.000,0
1749428450.067,457245.000,289740.000,2504.000,0
1749428450.082,457448.000,289753.000,2546.000,0
1749428450.098,457406.000,289816.000,2533.000,0
1749428450.114,457167.000,289802.000,2510.000,0
1749428450.129,456709.000,289960.000,2480.000,0
1749428450.145,456129.000,290094.000,2529.000,0
1749428450.161,456204.000,290183.000,2507.000,0
1749428450.176,456458.000,290109.000,2438.000,0
1749428450.192,456602.000,290026.000,2520.000,0
1749428450.207,456563.000,289994.000,2466.000,0
1749428450.223,456648.000,289937.000,2527.000,0
1749428450.239,456879.000,289829.000,2533.000,0
1749428450.254,457385.000,289623.000,2522.000,0
1749428450.270,457710.000,289368.000,2532.000,0
1749428450.286,457553.000,289278.000,2580.000,0
1749428450.301,457537.000,289171.000,2535.000,0
1749428450.317,457637.000,289155.000,2539.000,0
1749428450.332,457618.000,289117.000,2571.000,0
1749428450.348,457311.000,289080.000,2548.000,0
1749428450.364,457016.000,289138.000,2526.000,0
1749428450.379,456822.000,289214.000,2525.000,0
1749428450.395,456947.000,289413.000,2500.000,0
1749428450.411,457173.000,289550.000,2428.000,0
1749428450.426,457591.000,289639.000,2545.000,0
1749428450.442,458060.000,289768.000,2533.000,0
1749428450.457,458606.000,289831.000,2472.000,0
1749428450.473,458877.000,289904.000,2540.000,0
1749428450.489,459003.000,289886.000,2535.000,0
1749428450.504,459180.000,289874.000,2564.000,0
1749428450.520,459135.000,289888.000,2518.000,0
1749428450.536,458987.000,289987.000,2613.000,0
1749428450.551,458650.000,290079.000,2537.000,0
1749428450.567,458287.000,290190.000,2534.000,0
1749428450.582,458104.000,290259.000,2537.000,0
1749428450.598,458074.000,290294.000,2533.000,0
1749428450.614,458261.000,290291.000,2493.000,0
1749428450.629,458552.000,290269.000,2534.000,0
1749428450.645,458633.000,290178.000,2538.000,0
1749428450.661,458370.000,290174.000,2439.000,0
1749428450.676,457900.000,290112.000,2532.000,0
1749428450.692,457534.000,290240.000,2516.000,0
1749428450.707,457280.000,290306.000,2510.000,0
1749428450.723,457335.000,290431.000,2525.000,0
1749428450.739,457994.000,290412.000,2506.000,0
1749428450.754,458653.000,290479.000,2522.000,0
1749428450.770,458720.000,290519.000,2529.000,0
1749428450.786,458724.000,290507.000,2533.000,0
1749428450.801,458552.000,290573.000,2518.000,0
1749428450.817,458142.000,290668.000,2578.000,0
1749428450.832,457698.000,290737.000,2529.000,0
1749428450.848,457630.000,290887.000,2519.000,0
1749428450.864,457478.000,290996.000,2520.000,0
1749428450.879,457265.000,291051.000,2513.000,0
1749428450.895,457075.000,291049.000,2498.000,0
1749428450.911,456831.000,290983.000,2510.000,0
1749428450.926,456815.000,290995.000,2511.000,0
1749428450.942,456864.000,291062.000,2449.000,0
1749428450.957,457047.000,291015.000,2519.000,0
1749428450.973,457015.000,291014.000,2518.000,0
1749428450.989,457143.000,290960.000,2513.000,0
1749428451.004,457209.000,290859.000,2489.000,0
1749428451.020,457321.000,290764.000,2566.000,0
1749428451.036,457538.000,290588.000,2528.000,0
1749428451.051,457742.000,290499.000,2514.000,0
1749428451.067,457947.000,290373.000,2591.000,0
1749428451.082,458065.000,290199.000,2532.000,0
1749428451.098,458284.000,290113.000,2498.000,0
1749428451.114,458460.000,290159.000,2545.000,0
1749428451.129,458713.000,290109.000,2540.000,0
1749428451.145,458813.000,290130.000,2474.000,0
1749428451.161,459040.000,290094.000,2557.000,0
1749428451.176,459112.000,290031.000,2553.000,0
1749428451.192,459092.000,290036.000,2521.000,0
1749428451.207,458891.000,290055.000,2542.000,0
1749428451.223,458982.000,290068.000,2517.000,0
1749428451.239,459231.000,289952.000,2545.000,0
1749428451.254,459333.000,289884.000,2549.000,0
1749428451.270,459313.000,289838.000,2622.000,0
1749428451.286,459074.000,289769.000,2512.000,0
1749428451.301,459020.000,289730.000,2578.000,0
1749428451.317,458982.000,289736.000,2571.000,0
1749428451.332,459244.000,289701.000,2523.000,0
1749428451.348,459618.000,289585.000,2525.000,0
1749428451.364,459896.000,289540.000,2555.000,0
1749428451.379,460137.000,289346.000,2553.000,0
1749428451.395,460229.000,289191.000,2461.000,0
1749428451.411,460123.000,288949.000,2558.000,0
1749428451.426,460178.000,288833.000,2510.000,0
1749428451.442,460055.000,288692.000,2559.000,0
1749428451.457,459911.000,288618.000,2570.000,0
1749428451.473,459484.000,288543.000,2578.000,0
1749428451.489,459017.000,288523.000,2549.000,0
1749428451.504,458283.000,288433.000,2570.000,0
1749428451.520,457915.000,288410.000,2543.000,0
1749428451.536,457991.000,288428.000,2533.000,0
1749428451.551,458255.000,288523.000,2610.000,0
1749428451.567,458538.000,288566.000,2548.000,0
1749428451.582,458717.000,288657.000,2550.000,0
1749428451.598,458782.000,288594.000,2508.000,0
1749428451.614,458860.000,288697.000,2544.000,0
1749428451.629,458839.000,288746.000,2490.000,0
1749428451.645,458899.000,288763.000,2555.000,0
1749428451.661,459027.000,288738.000,2550.000,0
1749428451.676,459192.000,288664.000,2484.000,0
1749428451.692,459269.000,288680.000,2552.000,0
1749428451.707,459247.000,288629.000,2586.000,0
1749428451.723,459337.000,288656.000,2592.000,0
1749428451.739,459141.000,288681.000,2569.000,0
1749428451.754,459067.000,288756.000,2627.000,0
1749428451.770,458851.000,288843.000,2517.000,0
1749428451.786,458622.000,288954.000,2544.000,0
1749428451.801,458303.000,289094.000,2536.000,0
1749428451.817,458094.000,289105.000,2539.000,0
1749428451.832,458225.000,289169.000,2482.000,0
1749428451.848,458155.000,289268.000,2540.000,0
1749428451.864,458189.000,289252.000,2541.000,0
1749428451.879,458103.000,289324.000,2441.000,0
1749428451.895,458070.000,289391.000,2563.000,0
1749428451.911,458000.000,289456.000,2548.000,0
1749428451.926,458321.000,289530.000,2487.000,0
1749428451.942,458739.000,289533.000,2549.000,0
1749428451.957,459294.000,289456.000,2552.000,0
1749428451.973,459872.000,289360.000,2555.000,0
1749428451.989,460187.000,289289.000,2553.000,0
1749428452.004,460361.000,289099.000,2624.000,0
1749428452.020,460295.000,288973.000,2555.000,0
1749428452.036,460039.000,288828.000,2601.000,0
1749428452.051,459896.000,288687.000,2570.000,0
1749428452.067,459739.000,288594.000,2557.000,0
1749428452.082,459600.000,288570.000,2576.000,0
1749428452.098,459419.000,288482.000,2554.000,0
1749428452.114,459346.000,288411.000,2550.000,0
1749428452.129,459255.000,288398.000,2561.000,0
1749428452.145,459077.000,288426.000,2555.000,0
1749428452.161,459148.000,288436.000,2519.000,0
1749428452.176,459185.000,288381.000,2552.000,0
1749428452.192,459113.000,288399.000,2544.000,0
1749428452.207,459152.000,288383.000,2552.000,0
1749428452.223,459163.000,288380.000,2549.000,0
1749428452.239,459278.000,288382.000,2560.000,0
1749428452.254,459352.000,288376.000,2585.000,0
1749428452.270,459322.000,288362.000,2538.000,0
1749428452.286,459227.000,288297.000,2622.000,0
1749428452.301,459259.000,288324.000,2570.000,0
1749428452.317,459412.000,288323.000,2522.000,0
1749428452.332,459423.000,288375.000,2536.000,0
1749428452.348,459266.000,288376.000,2565.000,0
1749428452.364,459185.000,288425.000,2447.000,0
1749428452.379,459216.000,288469.000,2554.000,0
1749428452.395,459334.000,288498.000,2554.000,0
1749428452.411,459349.000,288561.000,2523.000,0
1749428452.426,459529.000,288530.000,2555.000,0
1749428452.442,459560.000,288581.000,2558.000,0
1749428452.457,459678.000,288588.000,2554.000,0
1749428452.473,459655.000,288623.000,2588.000,0
1749428452.489,459663.000,288591.000,2614.000,0
1749428452.504,459706.000,288604.000,2540.000,0
1749428452.520,459657.000,288619.000,2556.000,0
1749428452.536,459657.000,288623.000,2610.000,0
1749428452.551,459675.000,288714.000,2591.000,0
1749428452.567,459796.000,288724.000,2511.000,0
1749428452.582,459702.000,288789.000,2556.000,0
1749428452.598,459792.000,288780.000,2554.000,0
1749428452.614,459824.000,288796.000,2461.000,0
1749428452.629,459838.000,288799.000,2564.000,0
1749428452.645,459953.000,288756.000,2540.000,0
1749428452.661,459959.000,288686.000,2539.000,0
1749428452.676,459994.000,288623.000,2558.000,0
1749428452.692,459930.000,288561.000,2573.000,0
1749428452.707,460003.000,288465.000,2559.000,0
1749428452.723,459991.000,288470.000,2585.000,0
1749428452.739,459920.000,288429.000,2550.000,0
1749428452.754,459878.000,288426.000,2620.000,0
1749428452.770,459877.000,288444.000,2615.000,0
1749428452.786,459731.000,288522.000,2558.000,0
1749428452.801,459841.000,288514.000,2561.000,0
1749428452.817,459814.000,288543.000,2528.000,0
1749428452.832,459815.000,288597.000,2553.000,0
1749428452.848,459893.000,288647.000,2532.000,0
1749428452.864,459916.000,288699.000,2529.000,0
1749428452.879,460018.000,288688.000,2555.000,0
1749428452.895,459982.000,288671.000,2513.000,0
1749428452.911,460057.000,288707.000,2524.000,0
1749428452.926,460052.000,288717.000,2559.000,0
1749428452.942,460136.000,288748.000,2555.000,0
1749428452.957,460134.000,288730.000,2558.000,0
1749428452.973,460033.000,288699.000,2618.000,0
1749428452.989,460040.000,288750.000,2554.000,0
1749428453.004,460067.000,288772.000,2565.000,0
1749428453.020,460098.000,288796.000,2570.000,0
1749428453.036,460087.000,288811.000,2560.000,0
1749428453.051,460222.000,288807.000,2526.000,0
1749428453.067,460174.000,288807.000,2559.000,0
1749428453.082,460232.000,288821.000,2527.000,0
1749428453.098,460245.000,288879.000,2465.000,0
1749428453.114,460198.000,288874.000,2560.000,0
1749428453.129,460362.000,288914.000,2558.000,0
1749428453.145,460338.000,288992.000,2548.000,0
1749428453.161,460363.000,288955.000,2555.000,0
1749428453.176,460326.000,289040.000,2540.000,0
1749428453.192,460492.000,289121.000,2559.000,0
1749428453.207,460424.000,289123.000,2562.000,0
1749428453.223,460466.000,289164.000,2632.000,0
1749428453.239,460423.000,289206.000,2558.000,0
1749428453.254,460400.000,289232.000,2608.000,0
1749428453.270,460289.000,289138.000,2584.000,0
