timestamps,PPG1,PPG2,PPG3,Marker0
1749426422.479,449906.000,286643.000,2501.000,0
1749426422.495,449891.000,286636.000,2489.000,201
1749426422.510,449963.000,286649.000,2576.000,0
1749426422.526,449974.000,286684.000,2488.000,0
1749426422.542,449979.000,286720.000,2512.000,0
1749426422.557,449962.000,286803.000,2515.000,0
1749426422.573,450047.000,286806.000,2499.000,0
1749426422.588,450126.000,286862.000,2420.000,0
1749426422.604,450037.000,286856.000,2493.000,0
1749426422.620,450165.000,286865.000,2489.000,0
1749426422.635,450321.000,286933.000,2489.000,0
1749426422.651,450308.000,286912.000,2488.000,0
1749426422.667,450304.000,286957.000,2478.000,0
1749426422.682,450402.000,286959.000,2491.000,0
1749426422.698,450375.000,287007.000,2454.000,0
1749426422.713,450372.000,287071.000,2532.000,0
1749426422.729,450341.000,287032.000,2487.000,0
1749426422.745,450302.000,286950.000,2493.000,0
1749426422.760,450272.000,286869.000,2531.000,0
1749426422.776,450125.000,286706.000,2519.000,0
1749426422.792,450006.000,286642.000,2531.000,0
1749426422.807,449821.000,286608.000,2489.000,0
1749426422.823,449847.000,286517.000,2488.000,0
1749426422.838,449819.000,286513.000,2420.000,0
1749426422.854,449791.000,286508.000,2498.000,0
1749426422.870,449768.000,286500.000,2428.000,0
1749426422.885,449861.000,286498.000,2486.000,0
1749426422.901,449757.000,286508.000,2487.000,0
1749426422.917,449716.000,286533.000,2487.000,0
1749426422.932,449872.000,286497.000,2487.000,0
1749426422.948,449794.000,286547.000,2513.000,0
1749426422.963,449925.000,286566.000,2487.000,0
1749426422.979,449938.000,286564.000,2481.000,0
1749426422.995,449887.000,286625.000,2574.000,0
1749426423.010,449930.000,286603.000,2486.000,0
1749426423.026,449859.000,286630.000,2487.000,0
1749426423.042,449868.000,286616.000,2528.000,0
1749426423.057,449904.000,286574.000,2464.000,0
1749426423.073,449874.000,286620.000,2408.000,0
1749426423.088,449792.000,286647.000,2495.000,0
1749426423.104,449876.000,286599.000,2487.000,0
1749426423.120,449903.000,286603.000,2428.000,0
1749426423.135,449984.000,286652.000,2488.000,0
1749426423.151,449935.000,286677.000,2503.000,0
1749426423.167,450043.000,286677.000,2430.000,0
1749426423.182,450004.000,286710.000,2487.000,0
1749426423.198,450097.000,286761.000,2507.000,0
1749426423.213,450086.000,286772.000,2485.000,0
1749426423.229,449964.000,286812.000,2498.000,0
1749426423.245,449977.000,286776.000,2515.000,0
1749426423.260,449892.000,286801.000,2487.000,0
1749426423.276,449883.000,286876.000,2504.000,0
1749426423.292,449948.000,286865.000,2484.000,0
1749426423.307,450270.000,286948.000,2485.000,0
1749426423.323,450312.000,286975.000,2421.000,0
1749426423.338,450288.000,286984.000,2507.000,0
1749426423.354,450417.000,287011.000,2483.000,0
1749426423.370,450475.000,287035.000,2443.000,0
1749426423.385,450422.000,287081.000,2501.000,0
1749426423.401,450479.000,287117.000,2428.000,0
1749426423.417,450605.000,287133.000,2472.000,0
1749426423.432,450506.000,287175.000,2424.000,0
1749426423.448,450568.000,287122.000,2541.000,0
1749426423.463,450519.000,287097.000,2486.000,0
1749426423.479,450419.000,286940.000,2513.000,0
1749426423.495,450182.000,286849.000,2516.000,0
1749426423.510,450212.000,286724.000,2494.000,0
1749426423.526,450178.000,286682.000,2499.000,0
1749426423.542,449931.000,286654.000,2465.000,0
1749426423.557,450048.000,286655.000,2477.000,0
1749426423.573,450085.000,286653.000,2484.000,0
1749426423.588,449975.000,286668.000,2495.000,0
1749426423.604,450056.000,286631.000,2403.000,0
1749426423.620,450079.000,286679.000,2487.000,0
1749426423.635,450090.000,286664.000,2485.000,0
1749426423.651,450046.000,286688.000,2469.000,0
1749426423.667,450036.000,286725.000,2472.000,0
1749426423.682,450109.000,286735.000,2528.000,0
1749426423.698,450113.000,286715.000,2507.000,0
1749426423.713,450181.000,286773.000,2487.000,0
1749426423.729,450202.000,286728.000,2574.000,0
1749426423.745,450054.000,286765.000,2483.000,0
1749426423.760,450135.000,286749.000,2470.000,0
1749426423.776,450152.000,286688.000,2509.000,0
1749426423.792,450029.000,286710.000,2495.000,0
1749426423.807,450128.000,286753.000,2430.000,0
1749426423.823,450007.000,286776.000,2484.000,0
1749426423.838,450094.000,286747.000,2485.000,0
1749426423.854,450203.000,286802.000,2488.000,0
1749426423.870,450247.000,286811.000,2483.000,0
1749426423.885,450205.000,286816.000,2462.000,0
1749426423.901,450300.000,286827.000,2484.000,0
1749426423.917,450336.000,286880.000,2486.000,0
1749426423.932,450326.000,286900.000,2534.000,0
1749426423.948,450319.000,286945.000,2486.000,0
1749426423.963,450396.000,286975.000,2497.000,0
1749426423.979,450444.000,287018.000,2538.000,0
1749426423.995,450461.000,286995.000,2504.000,0
1749426424.010,450519.000,287026.000,2515.000,0
1749426424.026,450389.000,287053.000,2487.000,0
1749426424.042,450629.000,287071.000,2511.000,0
1749426424.057,450572.000,287155.000,2423.000,0
1749426424.073,450567.000,287142.000,2487.000,0
1749426424.088,450694.000,287197.000,2471.000,0
1749426424.104,450718.000,287192.000,2512.000,0
1749426424.120,450707.000,287211.000,2487.000,0
1749426424.135,450717.000,287191.000,2406.000,0
1749426424.151,450690.000,287141.000,2484.000,0
1749426424.167,450580.000,286997.000,2497.000,0
1749426424.182,450460.000,286891.000,2509.000,0
1749426424.198,450360.000,286820.000,2486.000,0
1749426424.213,450346.000,286775.000,2559.000,0
1749426424.229,450177.000,286761.000,2451.000,0
1749426424.245,450229.000,286721.000,2495.000,0
1749426424.260,450189.000,286774.000,2538.000,0
1749426424.276,450073.000,286688.000,2485.000,0
1749426424.292,450168.000,286750.000,2439.000,0
1749426424.307,450170.000,286730.000,2482.000,0
1749426424.323,450180.000,286760.000,2462.000,0
1749426424.338,450231.000,286785.000,2463.000,0
1749426424.354,450304.000,286791.000,2484.000,0
1749426424.370,450251.000,286858.000,2484.000,0
1749426424.385,450275.000,286835.000,2426.000,0
1749426424.401,450310.000,286867.000,2480.000,0
1749426424.417,450302.000,286812.000,2517.000,0
1749426424.432,450306.000,286822.000,2486.000,0
1749426424.448,450349.000,286813.000,2486.000,0
1749426424.463,450264.000,286820.000,2538.000,0
1749426424.479,450201.000,286781.000,2482.000,0
1749426424.495,450315.000,286829.000,2484.000,0
1749426424.510,450243.000,286828.000,2485.000,0
1749426424.526,450325.000,286857.000,2493.000,0
1749426424.542,450353.000,286858.000,2408.000,0
1749426424.557,450268.000,286908.000,2484.000,0
1749426424.573,450340.000,286895.000,2486.000,0
1749426424.588,450429.000,286948.000,2404.000,0
1749426424.604,450458.000,286992.000,2509.000,0
1749426424.620,450503.000,286984.000,2422.000,0
1749426424.635,450609.000,287010.000,2487.000,0
1749426424.651,450535.000,287028.000,2497.000,0
1749426424.667,450637.000,287087.000,2535.000,0
1749426424.682,450637.000,287085.000,2484.000,0
1749426424.698,450652.000,287125.000,2493.000,0
1749426424.713,450600.000,287153.000,2514.000,0
1749426424.729,450675.000,287171.000,2486.000,0
1749426424.745,450680.000,287173.000,2522.000,0
1749426424.760,450649.000,287181.000,2482.000,0
1749426424.776,450773.000,287241.000,2481.000,0
1749426424.792,450800.000,287246.000,2485.000,0
1749426424.807,450719.000,287246.000,2487.000,0
1749426424.823,450855.000,287310.000,2487.000,0
1749426424.838,450883.000,287260.000,2468.000,0
1749426424.854,450819.000,287277.000,2486.000,0
1749426424.870,450780.000,287188.000,2411.000,0
1749426424.885,450733.000,287096.000,2481.000,0
1749426424.901,450569.000,287026.000,2511.000,0
1749426424.917,450537.000,286877.000,2518.000,0
1749426424.932,450410.000,286886.000,2484.000,0
1749426424.948,450419.000,286788.000,2570.000,0
1749426424.963,450299.000,286796.000,2485.000,0
1749426424.979,450317.000,286773.000,2484.000,0
1749426424.995,450319.000,286783.000,2524.000,0
1749426425.010,450138.000,286775.000,2484.000,0
1749426425.026,450245.000,286768.000,2424.000,0
1749426425.042,450204.000,286772.000,2490.000,0
1749426425.057,450359.000,286768.000,2484.000,0
1749426425.073,450286.000,286828.000,2489.000,0
1749426425.088,450396.000,286884.000,2506.000,0
1749426425.104,450341.000,286889.000,2481.000,0
1749426425.120,450318.000,286852.000,2482.000,0
1749426425.135,450432.000,286839.000,2482.000,0
1749426425.151,450279.000,286831.000,2542.000,0
1749426425.167,450307.000,286795.000,2492.000,0
1749426425.182,450297.000,286805.000,2483.000,0
1749426425.198,450251.000,286824.000,2569.000,0
1749426425.213,450267.000,286804.000,2457.000,0
1749426425.229,450326.000,286821.000,2501.000,0
1749426425.245,450175.000,286889.000,2493.000,0
1749426425.260,450314.000,286850.000,2477.000,0
1749426425.276,450283.000,286891.000,2416.000,0
1749426425.292,450298.000,286927.000,2481.000,0
1749426425.307,450375.000,286893.000,2485.000,0
1749426425.323,450366.000,286983.000,2420.000,0
1749426425.338,450394.000,286980.000,2481.000,0
1749426425.354,450471.000,287053.000,2425.000,0
1749426425.370,450525.000,287039.000,2483.000,0
1749426425.385,450472.000,287048.000,2482.000,0
1749426425.401,450533.000,287077.000,2502.000,0
1749426425.417,450618.000,287078.000,2481.000,0
1749426425.432,450614.000,287125.000,2541.000,0
1749426425.448,450574.000,287159.000,2483.000,0
1749426425.463,450618.000,287153.000,2482.000,0
1749426425.479,450660.000,287177.000,2508.000,0
1749426425.495,450554.000,287197.000,2471.000,0
1749426425.510,450692.000,287195.000,2476.000,0
1749426425.526,450742.000,287263.000,2478.000,0
1749426425.542,450757.000,287272.000,2464.000,0
1749426425.557,450734.000,287267.000,2465.000,0
1749426425.573,450850.000,287311.000,2483.000,0
1749426425.588,450802.000,287247.000,2483.000,0
1749426425.604,450774.000,287199.000,2409.000,0
1749426425.620,450637.000,287057.000,2503.000,0
1749426425.635,450469.000,286955.000,2479.000,0
1749426425.651,450452.000,286863.000,2503.000,0
1749426425.667,450392.000,286840.000,2480.000,0
1749426425.682,450251.000,286783.000,2565.000,0
1749426425.698,450168.000,286787.000,2479.000,0
1749426425.713,450209.000,286745.000,2504.000,0
1749426425.729,450077.000,286806.000,2473.000,0
1749426425.745,450101.000,286781.000,2481.000,0
1749426425.760,450188.000,286785.000,2448.000,0
1749426425.776,450205.000,286791.000,2481.000,0
1749426425.792,450184.000,286822.000,2480.000,0
1749426425.807,450223.000,286814.000,2418.000,0
1749426425.823,450222.000,286849.000,2479.000,0
1749426425.838,450175.000,286852.000,2453.000,0
1749426425.854,450223.000,286804.000,2461.000,0
1749426425.870,450143.000,286852.000,2483.000,0
1749426425.885,450150.000,286844.000,2532.000,0
1749426425.901,450161.000,286810.000,2493.000,0
1749426425.917,450089.000,286803.000,2485.000,0
1749426425.932,450150.000,286783.000,2530.000,0
1749426425.948,450095.000,286794.000,2477.000,0
1749426425.963,450068.000,286813.000,2508.000,0
1749426425.979,450050.000,286796.000,2479.000,0
1749426425.995,450190.000,286819.000,2499.000,0
1749426426.010,450194.000,286846.000,2476.000,0
1749426426.026,450135.000,286877.000,2480.000,0
1749426426.042,450257.000,286909.000,2458.000,0
1749426426.057,450312.000,286951.000,2477.000,0
1749426426.073,450294.000,286997.000,2478.000,0
1749426426.088,450313.000,286950.000,2426.000,0
1749426426.104,450370.000,286959.000,2489.000,0
1749426426.120,450383.000,286998.000,2486.000,0
1749426426.135,450418.000,287001.000,2522.000,0
1749426426.151,450454.000,287037.000,2477.000,0
1749426426.167,450424.000,287040.000,2554.000,0
1749426426.182,450437.000,287090.000,2491.000,0
1749426426.198,450501.000,287084.000,2487.000,0
1749426426.213,450514.000,287124.000,2507.000,0
1749426426.229,450425.000,287163.000,2478.000,0
1749426426.245,450525.000,287179.000,2432.000,0
1749426426.260,450557.000,287152.000,2477.000,0
1749426426.276,450456.000,287082.000,2450.000,0
1749426426.292,450411.000,287008.000,2483.000,0
1749426426.307,450341.000,286897.000,2478.000,0
1749426426.323,450209.000,286818.000,2479.000,0
1749426426.338,450170.000,286770.000,2494.000,0
1749426426.354,450173.000,286701.000,2470.000,0
1749426426.370,450069.000,286700.000,2535.000,0
1749426426.385,450011.000,286721.000,2478.000,0
1749426426.401,449944.000,286652.000,2477.000,0
1749426426.417,449959.000,286708.000,2565.000,0
1749426426.432,449961.000,286656.000,2476.000,0
1749426426.448,449979.000,286675.000,2500.000,0
1749426426.463,449921.000,286691.000,2491.000,0
1749426426.479,449911.000,286740.000,2479.000,0
1749426426.495,449933.000,286724.000,2431.000,0
1749426426.510,449987.000,286769.000,2483.000,0
1749426426.526,450053.000,286735.000,2478.000,101
1749426426.542,450075.000,286730.000,2399.000,0
1749426426.557,450015.000,286757.000,2476.000,0
1749426426.573,449907.000,286705.000,2445.000,0
1749426426.588,449995.000,286708.000,2480.000,0
1749426426.604,449962.000,286693.000,2480.000,0
1749426426.620,449973.000,286698.000,2523.000,0
1749426426.635,449994.000,286722.000,2477.000,0
1749426426.651,449985.000,286695.000,2528.000,0
1749426426.667,449937.000,286725.000,2492.000,0
1749426426.682,449977.000,286778.000,2478.000,0
1749426426.698,450016.000,286812.000,2516.000,0
1749426426.713,449975.000,286847.000,2476.000,0
1749426426.729,450084.000,286869.000,2477.000,0
1749426426.745,450050.000,286920.000,2474.000,0
1749426426.760,450134.000,286936.000,2430.000,0
1749426426.776,450152.000,286921.000,2419.000,0
1749426426.792,450235.000,286920.000,2510.000,0
1749426426.807,450228.000,286955.000,2492.000,0
1749426426.823,450264.000,286963.000,2403.000,0
1749426426.838,450320.000,286999.000,2477.000,0
1749426426.854,450355.000,287044.000,2501.000,0
1749426426.870,450354.000,287056.000,2513.000,0
1749426426.885,450383.000,287042.000,2477.000,0
1749426426.901,450393.000,287085.000,2556.000,0
1749426426.917,450404.000,287110.000,2478.000,0
1749426426.932,450469.000,287173.000,2518.000,0
1749426426.948,450490.000,287199.000,2463.000,0
1749426426.963,450493.000,287226.000,2480.000,0
1749426426.979,450528.000,287226.000,2406.000,0
1749426426.995,450491.000,287253.000,2483.000,0
1749426427.010,450510.000,287179.000,2478.000,0
1749426427.026,450293.000,287073.000,2398.000,0
1749426427.042,450145.000,286910.000,2497.000,0
1749426427.057,450053.000,286827.000,2474.000,0
1749426427.073,449998.000,286725.000,2420.000,0
1749426427.088,450024.000,286701.000,2513.000,0
1749426427.104,450012.000,286649.000,2530.000,0
1749426427.120,450077.000,286618.000,2477.000,0
1749426427.135,449952.000,286631.000,2497.000,0
1749426427.151,449943.000,286579.000,2562.000,0
1749426427.167,449787.000,286618.000,2476.000,0
1749426427.182,449768.000,286567.000,2520.000,0
1749426427.198,449753.000,286549.000,2485.000,0
1749426427.213,449752.000,286600.000,2494.000,0
1749426427.229,449787.000,286608.000,2472.000,0
1749426427.245,449771.000,286661.000,2466.000,0
1749426427.260,449817.000,286654.000,2473.000,0
1749426427.276,449816.000,286686.000,2485.000,0
1749426427.292,449894.000,286681.000,2478.000,0
1749426427.307,449907.000,286677.000,2405.000,0
1749426427.323,449928.000,286702.000,2479.000,0
1749426427.338,449880.000,286683.000,2479.000,0
1749426427.354,449860.000,286671.000,2545.000,0
1749426427.370,449883.000,286666.000,2478.000,0
1749426427.385,449882.000,286678.000,2534.000,0
1749426427.401,449817.000,286701.000,2475.000,0
1749426427.417,449873.000,286744.000,2471.000,0
1749426427.432,449955.000,286747.000,2516.000,0
1749426427.448,449870.000,286724.000,2474.000,0
1749426427.463,449957.000,286748.000,2485.000,0
1749426427.479,450014.000,286769.000,2431.000,0
1749426427.495,449963.000,286797.000,2475.000,0
1749426427.510,449991.000,286806.000,2393.000,0
1749426427.526,450132.000,286857.000,2478.000,0
1749426427.542,450041.000,286891.000,2476.000,0
1749426427.557,450137.000,286886.000,2438.000,0
1749426427.573,450236.000,286888.000,2476.000,0
1749426427.588,450231.000,286906.000,2508.000,0
1749426427.604,450219.000,286931.000,2464.000,0
1749426427.620,450275.000,286987.000,2477.000,0
1749426427.635,450235.000,286995.000,2529.000,0
1749426427.651,450329.000,287040.000,2496.000,0
1749426427.667,450357.000,287080.000,2488.000,0
1749426427.682,450380.000,287080.000,2491.000,0
1749426427.698,450485.000,287172.000,2460.000,0
1749426427.713,450438.000,287166.000,2404.000,0
1749426427.729,450484.000,287174.000,2475.000,0
1749426427.745,450546.000,287217.000,2487.000,0
1749426427.760,450500.000,287194.000,2399.000,0
1749426427.776,450397.000,287085.000,2477.000,0
1749426427.792,450308.000,286971.000,2450.000,0
1749426427.807,450245.000,286907.000,2457.000,0
1749426427.823,450088.000,286755.000,2484.000,0
1749426427.838,450076.000,286718.000,2529.000,0
1749426427.854,450118.000,286668.000,2475.000,0
1749426427.870,450080.000,286674.000,2455.000,0
1749426427.885,450041.000,286616.000,2475.000,0
1749426427.901,449890.000,286628.000,2476.000,0
1749426427.917,449935.000,286625.000,2502.000,0
1749426427.932,449818.000,286613.000,2486.000,0
1749426427.948,449878.000,286641.000,2474.000,0
1749426427.963,449854.000,286646.000,2411.000,0
1749426427.979,449819.000,286651.000,2477.000,0
1749426427.995,449876.000,286712.000,2452.000,0
1749426428.010,449968.000,286709.000,2471.000,0
1749426428.026,449952.000,286727.000,2479.000,0
1749426428.042,449952.000,286733.000,2406.000,0
1749426428.057,450146.000,286697.000,2478.000,0
1749426428.073,449979.000,286705.000,2468.000,0
1749426428.088,450008.000,286710.000,2516.000,0
1749426428.104,450016.000,286753.000,2454.000,0
1749426428.120,450020.000,286721.000,2551.000,0
1749426428.135,449958.000,286722.000,2472.000,0
1749426428.151,450024.000,286755.000,2474.000,0
1749426428.167,450017.000,286795.000,2489.000,0
1749426428.182,450030.000,286817.000,2473.000,0
1749426428.198,450083.000,286839.000,2464.000,0
1749426428.213,450082.000,286888.000,2475.000,0
1749426428.229,450172.000,286911.000,2476.000,0
1749426428.245,450164.000,286939.000,2396.000,0
1749426428.260,450222.000,286935.000,2476.000,0
1749426428.276,450242.000,286943.000,2477.000,0
1749426428.292,450261.000,287006.000,2413.000,0
1749426428.307,450369.000,286986.000,2458.000,0
1749426428.323,450351.000,287020.000,2509.000,0
1749426428.338,450461.000,287057.000,2475.000,0
1749426428.354,450387.000,287079.000,2456.000,0
1749426428.370,450441.000,287070.000,2530.000,0
1749426428.385,450390.000,287082.000,2464.000,0
1749426428.401,450534.000,287135.000,2497.000,0
1749426428.417,450455.000,287102.000,2501.000,0
1749426428.432,450577.000,287234.000,2494.000,0
1749426428.448,450499.000,287160.000,2420.000,0
1749426428.463,450404.000,287139.000,2474.000,0
1749426428.479,450368.000,287003.000,2490.000,0
1749426428.495,450277.000,286960.000,2461.000,0
1749426428.510,450363.000,286837.000,2476.000,0
1749426428.526,450313.000,286852.000,2414.000,0
1749426428.542,450357.000,286802.000,2492.000,0
1749426428.557,450154.000,286779.000,2475.000,0
1749426428.573,450049.000,286759.000,2514.000,0
1749426428.588,449962.000,286760.000,2462.000,0
1749426428.604,449861.000,286758.000,2509.000,0
1749426428.620,449852.000,286729.000,2502.000,0
1749426428.635,450002.000,286784.000,2461.000,0
1749426428.651,450098.000,286805.000,2490.000,0
1749426428.667,450067.000,286817.000,2475.000,0
1749426428.682,450290.000,286793.000,2484.000,0
1749426428.698,450350.000,286775.000,2407.000,0
1749426428.713,450220.000,286818.000,2476.000,0
1749426428.729,450288.000,286768.000,2426.000,0
1749426428.745,450202.000,286773.000,2481.000,0
1749426428.760,450082.000,286734.000,2483.000,0
1749426428.776,450078.000,286775.000,2402.000,0
1749426428.792,450107.000,286799.000,2473.000,0
1749426428.807,450088.000,286824.000,2501.000,0
1749426428.823,450067.000,286873.000,2492.000,0
1749426428.838,450126.000,286853.000,2473.000,0
1749426428.854,450129.000,286817.000,2558.000,0
1749426428.870,450084.000,286886.000,2477.000,0
1749426428.885,450279.000,286983.000,2477.000,0
1749426428.901,450282.000,286997.000,2515.000,0
1749426428.917,450226.000,287008.000,2454.000,0
1749426428.932,450189.000,287004.000,2409.000,0
1749426428.948,450209.000,287024.000,2483.000,0
1749426428.963,450358.000,287048.000,2448.000,0
1749426428.979,450313.000,287071.000,2396.000,0
1749426428.995,450425.000,287076.000,2472.000,0
1749426429.010,450320.000,287108.000,2466.000,0
1749426429.026,450474.000,287155.000,2427.000,0
1749426429.042,450474.000,287158.000,2485.000,0
1749426429.057,450521.000,287215.000,2515.000,0
1749426429.073,450569.000,287186.000,2473.000,0
1749426429.088,450477.000,287236.000,2473.000,0
1749426429.104,450493.000,287166.000,2475.000,0
1749426429.120,450412.000,287227.000,2484.000,0
1749426429.135,450442.000,287171.000,2491.000,0
1749426429.151,450349.000,287107.000,2474.000,0
1749426429.167,450333.000,286999.000,2473.000,0
1749426429.182,450248.000,286927.000,2409.000,0
1749426429.198,450108.000,286867.000,2473.000,0
1749426429.213,450087.000,286800.000,2479.000,0
1749426429.229,450046.000,286820.000,2412.000,0
1749426429.245,449998.000,286867.000,2450.000,0
1749426429.260,449975.000,286797.000,2400.000,0
1749426429.276,449981.000,286806.000,2473.000,0
1749426429.292,449974.000,286792.000,2460.000,0
1749426429.307,449950.000,286823.000,2530.000,0
1749426429.323,449982.000,286808.000,2450.000,0
1749426429.338,449987.000,286869.000,2501.000,0
1749426429.354,449997.000,286887.000,2489.000,0
1749426429.370,449970.000,286886.000,2474.000,0
1749426429.385,450008.000,286915.000,2486.000,0
1749426429.401,449921.000,286867.000,2476.000,0
1749426429.417,449861.000,286835.000,2466.000,0
1749426429.432,449699.000,286776.000,2483.000,0
1749426429.448,449727.000,286734.000,2470.000,0
1749426429.463,449708.000,286772.000,2392.000,0
1749426429.479,449941.000,286765.000,2468.000,0
1749426429.495,449988.000,286745.000,2481.000,0
1749426429.510,449972.000,286728.000,2402.000,0
1749426429.526,449979.000,286718.000,2451.000,0
1749426429.542,449956.000,286777.000,2495.000,0
1749426429.557,449910.000,286783.000,2472.000,0
1749426429.573,449816.000,286770.000,2488.000,0
1749426429.588,449864.000,286817.000,2533.000,0
1749426429.604,449838.000,286843.000,2472.000,0
1749426429.620,449953.000,286848.000,2460.000,0
1749426429.635,449961.000,286799.000,2488.000,0
1749426429.651,449919.000,286943.000,2475.000,0
1749426429.667,450043.000,286941.000,2462.000,0
1749426429.682,449989.000,286969.000,2471.000,0
1749426429.698,449977.000,286981.000,2474.000,0
1749426429.713,449899.000,286956.000,2413.000,0
1749426429.729,450037.000,286974.000,2472.000,0
1749426429.745,450025.000,286960.000,2448.000,0
1749426429.760,450196.000,287036.000,2472.000,0
1749426429.776,450166.000,287031.000,2480.000,0
1749426429.792,450091.000,287056.000,2525.000,0
1749426429.807,450129.000,287109.000,2473.000,0
1749426429.823,450085.000,287094.000,2472.000,0
1749426429.838,450154.000,287044.000,2503.000,0
1749426429.854,450091.000,286900.000,2473.000,0
1749426429.870,449977.000,286810.000,2517.000,0
1749426429.885,449858.000,286754.000,2473.000,0
1749426429.901,449802.000,286644.000,2471.000,0
1749426429.917,449733.000,286591.000,2404.000,0
1749426429.932,449521.000,286536.000,2469.000,0
1749426429.948,449553.000,286524.000,2411.000,0
1749426429.963,449497.000,286455.000,2456.000,0
1749426429.979,449490.000,286492.000,2471.000,0
1749426429.995,449416.000,286429.000,2418.000,0
1749426430.010,449513.000,286414.000,2471.000,0
1749426430.026,449410.000,286400.000,2478.000,0
1749426430.042,449383.000,286418.000,2504.000,0
1749426430.057,449442.000,286374.000,2455.000,0
1749426430.073,449393.000,286430.000,2546.000,0
1749426430.088,449377.000,286449.000,2455.000,0
1749426430.104,449378.000,286410.000,2473.000,0
1749426430.120,449361.000,286416.000,2505.000,0
1749426430.135,449399.000,286377.000,2469.000,0
1749426430.151,449329.000,286377.000,2435.000,0
1749426430.167,449351.000,286322.000,2468.000,0
1749426430.182,449295.000,286320.000,2472.000,0
1749426430.198,449283.000,286338.000,2392.000,0
1749426430.213,449360.000,286327.000,2471.000,0
1749426430.229,449326.000,286300.000,2503.000,0
1749426430.245,449302.000,286330.000,2399.000,0
1749426430.260,449400.000,286408.000,2467.000,0
1749426430.276,449434.000,286412.000,2458.000,0
1749426430.292,449404.000,286442.000,2471.000,0
1749426430.307,449428.000,286467.000,2470.000,0
1749426430.323,449461.000,286444.000,2447.000,0
1749426430.338,449397.000,286396.000,2471.000,0
1749426430.354,449444.000,286458.000,2494.000,0
1749426430.370,449416.000,286498.000,2470.000,0
1749426430.385,449473.000,286487.000,2474.000,0
1749426430.401,449449.000,286480.000,2405.000,0
1749426430.417,449448.000,286560.000,2469.000,0
1749426430.432,449522.000,286546.000,2474.000,0
1749426430.448,449573.000,286557.000,2388.000,0
1749426430.463,449645.000,286546.000,2462.000,0
1749426430.479,449513.000,286613.000,2411.000,0
1749426430.495,449671.000,286578.000,2472.000,0
1749426430.510,0.000,0.000,2470.000,0
1749426430.526,0.000,0.000,2530.000,0
1749426430.542,0.000,0.000,2472.000,201
1749426430.557,0.000,0.000,2467.000,0
1749426430.573,0.000,0.000,2504.000,0
1749426430.588,0.000,0.000,2474.000,0
1749426430.604,449028.000,286085.000,2485.000,0
1749426430.620,448940.000,286046.000,2468.000,0
1749426430.635,449030.000,286016.000,2472.000,0
1749426430.651,448971.000,286070.000,2453.000,0
1749426430.667,448862.000,286015.000,2468.000,0
1749426430.682,448930.000,285993.000,2409.000,0
1749426430.698,448968.000,285957.000,2463.000,0
1749426430.713,448926.000,285961.000,2470.000,0
1749426430.729,448880.000,285978.000,2461.000,0
1749426430.745,448921.000,286008.000,2448.000,0
1749426430.760,448923.000,285957.000,2487.000,0
1749426430.776,448935.000,285994.000,2505.000,0
1749426430.792,448893.000,286015.000,2484.000,0
1749426430.807,448891.000,285962.000,2556.000,0
1749426430.823,448799.000,285975.000,2474.000,0
1749426430.838,448781.000,285929.000,2471.000,0
1749426430.854,448835.000,285908.000,2508.000,0
1749426430.870,448615.000,285902.000,2471.000,0
1749426430.885,448721.000,285911.000,2404.000,0
1749426430.901,448709.000,285902.000,2482.000,0
1749426430.917,448785.000,285914.000,2471.000,0
1749426430.932,448803.000,285991.000,2387.000,0
1749426430.948,448870.000,285985.000,2471.000,0
1749426430.963,448852.000,286037.000,2501.000,0
1749426430.979,448926.000,286009.000,2490.000,0
1749426430.995,448876.000,286083.000,2475.000,0
1749426431.010,448896.000,286059.000,2510.000,0
1749426431.026,449045.000,286115.000,2426.000,0
1749426431.042,448896.000,286094.000,2486.000,0
1749426431.057,448881.000,286096.000,2559.000,0
1749426431.073,448906.000,286135.000,2475.000,0
1749426431.088,448982.000,286171.000,2493.000,0
1749426431.104,448881.000,286169.000,2487.000,0
1749426431.120,448946.000,286214.000,2474.000,0
1749426431.135,449013.000,286207.000,2415.000,0
1749426431.151,448881.000,286233.000,2474.000,0
1749426431.167,449008.000,286224.000,2465.000,0
1749426431.182,448941.000,286135.000,2435.000,0
1749426431.198,448869.000,286004.000,2475.000,0
1749426431.213,448633.000,285900.000,2398.000,0
1749426431.229,448627.000,285807.000,2485.000,0
1749426431.245,448507.000,285744.000,2476.000,0
1749426431.260,448368.000,285713.000,2476.000,0
1749426431.276,448369.000,285701.000,2472.000,0
1749426431.292,448309.000,285681.000,2498.000,0
1749426431.307,448229.000,285622.000,2473.000,0
1749426431.323,448218.000,285661.000,2479.000,0
1749426431.338,448297.000,285629.000,2507.000,0
1749426431.354,448272.000,285631.000,2491.000,0
1749426431.370,448188.000,285646.000,2467.000,0
1749426431.385,448266.000,285628.000,2429.000,0
1749426431.401,448259.000,285698.000,2523.000,0
1749426431.417,448280.000,285696.000,2423.000,0
1749426431.432,448307.000,285717.000,2476.000,0
1749426431.448,448274.000,285639.000,2510.000,0
1749426431.463,448237.000,285658.000,2458.000,0
1749426431.479,448298.000,285619.000,2486.000,0
1749426431.495,448173.000,285635.000,2500.000,0
1749426431.510,448132.000,285604.000,2494.000,0
1749426431.526,448138.000,285661.000,2473.000,0
1749426431.542,448156.000,285613.000,2505.000,0
1749426431.557,448062.000,285688.000,2473.000,0
