timestamps,PPG1,PPG2,PPG3,Marker0
1749427277.353,453141.000,287868.000,2502.000,0
1749427277.369,453139.000,287799.000,2415.000,0
1749427277.385,453109.000,287706.000,2501.000,0
1749427277.400,453006.000,287590.000,2508.000,0
1749427277.416,452867.000,287569.000,2465.000,0
1749427277.431,452698.000,287469.000,2485.000,0
1749427277.447,452728.000,287455.000,2489.000,0
1749427277.463,452660.000,287480.000,2494.000,0
1749427277.478,452582.000,287465.000,2500.000,0
1749427277.494,452625.000,287390.000,2515.000,0
1749427277.510,452535.000,287414.000,2495.000,0
1749427277.525,452635.000,287419.000,2551.000,0
1749427277.541,452627.000,287418.000,2498.000,0
1749427277.556,452681.000,287446.000,2499.000,0
1749427277.572,452599.000,287474.000,2453.000,0
1749427277.588,452548.000,287466.000,2496.000,0
1749427277.603,452609.000,287470.000,2509.000,0
1749427277.619,452628.000,287507.000,2437.000,0
1749427277.635,452601.000,287428.000,2519.000,0
1749427277.650,452545.000,287432.000,2468.000,0
1749427277.666,452653.000,287411.000,2498.000,0
1749427277.681,452561.000,287408.000,2499.000,0
1749427277.697,452591.000,287394.000,2530.000,0
1749427277.713,452546.000,287442.000,2496.000,0
1749427277.728,452552.000,287394.000,2564.000,0
1749427277.744,452513.000,287505.000,2516.000,0
1749427277.760,452588.000,287473.000,2484.000,0
1749427277.775,452577.000,287477.000,2524.000,0
1749427277.791,452601.000,287538.000,2498.000,0
1749427277.806,452672.000,287562.000,2492.000,0
1749427277.822,452704.000,287570.000,2509.000,0
1749427277.838,452729.000,287566.000,2499.000,0
1749427277.853,452791.000,287626.000,2410.000,0
1749427277.869,452776.000,287646.000,2498.000,0
1749427277.885,452828.000,287669.000,2488.000,0
1749427277.900,452819.000,287682.000,2420.000,0
1749427277.916,452906.000,287665.000,2514.000,0
1749427277.931,452867.000,287714.000,2492.000,0
1749427277.947,452905.000,287697.000,2494.000,0
1749427277.963,452925.000,287716.000,2509.000,0
1749427277.978,452919.000,287786.000,2590.000,0
1749427277.994,452889.000,287776.000,2498.000,0
1749427278.010,452988.000,287833.000,2506.000,0
1749427278.025,452994.000,287813.000,2545.000,0
1749427278.041,453038.000,287821.000,2487.000,0
1749427278.056,453053.000,287860.000,2481.000,0
1749427278.072,453023.000,287932.000,2498.000,0
1749427278.088,453188.000,287956.000,2500.000,0
1749427278.103,453274.000,287952.000,2454.000,0
1749427278.119,453295.000,288018.000,2484.000,0
1749427278.135,453215.000,288013.000,2469.000,0
1749427278.150,453308.000,288023.000,2489.000,0
1749427278.166,453235.000,287911.000,2489.000,0
1749427278.181,453155.000,287882.000,2531.000,0
1749427278.197,453152.000,287759.000,2476.000,0
1749427278.213,453034.000,287678.000,2501.000,0
1749427278.228,452950.000,287649.000,2524.000,0
1749427278.244,452914.000,287572.000,2493.000,0
1749427278.260,452883.000,287538.000,2561.000,0
1749427278.275,452765.000,287550.000,2498.000,0
1749427278.291,452817.000,287580.000,2495.000,0
1749427278.306,452744.000,287555.000,2452.000,0
1749427278.322,452672.000,287587.000,2483.000,0
1749427278.338,452852.000,287528.000,2468.000,0
1749427278.353,452753.000,287578.000,2505.000,0
1749427278.369,452801.000,287591.000,2498.000,0
1749427278.385,452768.000,287582.000,2476.000,0
1749427278.400,452889.000,287635.000,2499.000,0
1749427278.416,452786.000,287629.000,2479.000,0
1749427278.431,452805.000,287579.000,2495.000,0
1749427278.447,452736.000,287592.000,2549.000,0
1749427278.463,452784.000,287554.000,2573.000,0
1749427278.478,452763.000,287578.000,2496.000,0
1749427278.494,452727.000,287566.000,2499.000,0
1749427278.510,452795.000,287577.000,2576.000,0
1749427278.525,452740.000,287546.000,2495.000,0
1749427278.541,452828.000,287597.000,2466.000,0
1749427278.556,452748.000,287610.000,2492.000,0
1749427278.572,452793.000,287611.000,2498.000,0
1749427278.588,452812.000,287646.000,2460.000,0
1749427278.603,452898.000,287683.000,2477.000,0
1749427278.619,452979.000,287689.000,2499.000,0
1749427278.635,452981.000,287744.000,2419.000,0
1749427278.650,452995.000,287772.000,2500.000,0
1749427278.666,452952.000,287786.000,2502.000,0
1749427278.681,452955.000,287788.000,2499.000,0
1749427278.697,452980.000,287804.000,2476.000,0
1749427278.713,453079.000,287813.000,2507.000,0
1749427278.728,453076.000,287820.000,2499.000,0
1749427278.744,453073.000,287844.000,2530.000,0
1749427278.760,453030.000,287861.000,2498.000,0
1749427278.775,453071.000,287853.000,2499.000,0
1749427278.791,453144.000,287824.000,2449.000,0
1749427278.806,453140.000,287934.000,2481.000,0
1749427278.822,453216.000,287931.000,2497.000,0
1749427278.838,453253.000,287954.000,2486.000,0
1749427278.853,453301.000,288002.000,2506.000,0
1749427278.869,453310.000,287999.000,2434.000,0
1749427278.885,453266.000,288016.000,2499.000,0
1749427278.900,453283.000,287921.000,2500.000,0
1749427278.916,453208.000,287881.000,2525.000,0
1749427278.931,453123.000,287818.000,2499.000,0
1749427278.947,453037.000,287737.000,2487.000,0
1749427278.963,452915.000,287684.000,2503.000,0
1749427278.978,452906.000,287609.000,2477.000,0
1749427278.994,452837.000,287651.000,2520.000,0
1749427279.010,452733.000,287603.000,2496.000,0
1749427279.025,452780.000,287586.000,2497.000,0
1749427279.041,452771.000,287563.000,2487.000,0
1749427279.056,452712.000,287555.000,2508.000,0
1749427279.072,452786.000,287580.000,2434.000,0
1749427279.088,452761.000,287534.000,2517.000,0
1749427279.103,452767.000,287587.000,2497.000,0
1749427279.119,452787.000,287565.000,2430.000,0
1749427279.135,452731.000,287630.000,2497.000,0
1749427279.150,452823.000,287603.000,2493.000,0
1749427279.166,452833.000,287602.000,2504.000,0
1749427279.181,452728.000,287604.000,2529.000,0
1749427279.197,452759.000,287586.000,2589.000,0
1749427279.213,452705.000,287618.000,2497.000,0
1749427279.228,452685.000,287556.000,2499.000,0
1749427279.244,452710.000,287593.000,2545.000,0
1749427279.260,452684.000,287542.000,2476.000,0
1749427279.275,452704.000,287569.000,2453.000,0
1749427279.291,452711.000,287588.000,2497.000,0
1749427279.306,452742.000,287598.000,2497.000,0
1749427279.322,452824.000,287671.000,2378.000,0
1749427279.338,452844.000,287662.000,2488.000,0
1749427279.353,452840.000,287709.000,2499.000,0
1749427279.369,452867.000,287720.000,2498.000,0
1749427279.385,452883.000,287731.000,2498.000,0
1749427279.400,452939.000,287781.000,2522.000,0
1749427279.416,452971.000,287790.000,2503.000,0
1749427279.431,453002.000,287756.000,2474.000,0
1749427279.447,452936.000,287798.000,2592.000,0
1749427279.463,453001.000,287845.000,2495.000,0
1749427279.478,452980.000,287823.000,2551.000,0
1749427279.494,452996.000,287814.000,2511.000,0
1749427279.510,452997.000,287835.000,2492.000,0
1749427279.525,453072.000,287821.000,2434.000,0
1749427279.541,452991.000,287911.000,2496.000,0
1749427279.556,453081.000,287905.000,2473.000,0
1749427279.572,453136.000,287947.000,2478.000,0
1749427279.588,453198.000,287955.000,2518.000,0
1749427279.603,453198.000,287974.000,2421.000,0
1749427279.619,453263.000,288025.000,2499.000,0
1749427279.635,453240.000,288046.000,2498.000,0
1749427279.650,453262.000,288053.000,2501.000,0
1749427279.666,453244.000,287985.000,2499.000,0
1749427279.681,453148.000,287888.000,2562.000,0
1749427279.697,452987.000,287775.000,2501.000,0
1749427279.713,452967.000,287677.000,2477.000,0
1749427279.728,452881.000,287558.000,2574.000,0
1749427279.744,452736.000,287502.000,2487.000,0
1749427279.760,452701.000,287523.000,2492.000,0
1749427279.775,452619.000,287512.000,2471.000,0
1749427279.791,452562.000,287512.000,2497.000,0
1749427279.806,452523.000,287434.000,2405.000,0
1749427279.822,452579.000,287436.000,2496.000,0
1749427279.838,452532.000,287380.000,2479.000,0
1749427279.853,452489.000,287405.000,2416.000,0
1749427279.869,452531.000,287410.000,2521.000,0
1749427279.885,452485.000,287384.000,2513.000,0
1749427279.900,452466.000,287413.000,2521.000,0
1749427279.916,452462.000,287402.000,2497.000,0
1749427279.931,452457.000,287370.000,2514.000,0
1749427279.947,452381.000,287409.000,2496.000,0
1749427279.963,452411.000,287383.000,2498.000,0
1749427279.978,452437.000,287334.000,2497.000,0
1749427279.994,452344.000,287326.000,2475.000,0
1749427280.010,452356.000,287377.000,2447.000,0
1749427280.025,452238.000,287331.000,2496.000,0
1749427280.041,452350.000,287308.000,2498.000,0
1749427280.056,452412.000,287388.000,2413.000,0
1749427280.072,452329.000,287316.000,2459.000,0
1749427280.088,452386.000,287401.000,2455.000,0
1749427280.103,452454.000,287395.000,2475.000,0
1749427280.119,452429.000,287431.000,2514.000,0
1749427280.135,452502.000,287425.000,2524.000,0
1749427280.150,452537.000,287506.000,2496.000,0
1749427280.166,452396.000,287486.000,2474.000,0
1749427280.181,452551.000,287505.000,2549.000,0
1749427280.197,452457.000,287511.000,2496.000,0
1749427280.213,452551.000,287502.000,2501.000,0
1749427280.228,452483.000,287577.000,2495.000,0
1749427280.244,452601.000,287509.000,2496.000,0
1749427280.260,452602.000,287565.000,2496.000,0
1749427280.275,452554.000,287578.000,2492.000,0
1749427280.291,452645.000,287562.000,2481.000,0
1749427280.306,452674.000,287626.000,2488.000,0
1749427280.322,452779.000,287675.000,2498.000,0
1749427280.338,452687.000,287660.000,2418.000,0
1749427280.353,452753.000,287662.000,2496.000,0
1749427280.369,452806.000,287732.000,2502.000,0
1749427280.385,452817.000,287766.000,2520.000,0
1749427280.400,452861.000,287759.000,2495.000,0
1749427280.416,452899.000,287783.000,2577.000,0
1749427280.431,452843.000,287745.000,2498.000,0
1749427280.447,452789.000,287638.000,2498.000,0
1749427280.463,452690.000,287578.000,2560.000,0
1749427280.478,452507.000,287395.000,2497.000,0
1749427280.494,452439.000,287299.000,2450.000,0
1749427280.510,452298.000,287275.000,2499.000,0
1749427280.525,452303.000,287192.000,2497.000,0
1749427280.541,452290.000,287216.000,2393.000,0
1749427280.556,452288.000,287222.000,2478.000,0
1749427280.572,452195.000,287125.000,2500.000,0
1749427280.588,452202.000,287145.000,2497.000,0
1749427280.603,452227.000,287105.000,2497.000,0
1749427280.619,452193.000,287151.000,2509.000,0
1749427280.635,452188.000,287134.000,2497.000,0
1749427280.650,452204.000,287148.000,2498.000,0
1749427280.666,452171.000,287176.000,2589.000,0
1749427280.681,452166.000,287147.000,2458.000,202
1749427280.697,452219.000,287129.000,2530.000,0
1749427280.713,452101.000,287109.000,2507.000,0
1749427280.728,452115.000,287044.000,2497.000,0
1749427280.744,452101.000,287096.000,2486.000,0
1749427280.760,452009.000,287060.000,2497.000,0
1749427280.775,452108.000,287032.000,2516.000,0
1749427280.791,452062.000,287085.000,2417.000,0
1749427280.806,452124.000,287060.000,2497.000,0
1749427280.822,452093.000,287068.000,2365.000,0
1749427280.838,452152.000,287122.000,2500.000,0
1749427280.853,452107.000,287109.000,2496.000,0
1749427280.869,452192.000,287090.000,2536.000,0
1749427280.885,452220.000,287128.000,2495.000,0
1749427280.900,452212.000,287195.000,2537.000,0
1749427280.916,452171.000,287250.000,2495.000,0
1749427280.931,452249.000,287247.000,2497.000,0
1749427280.947,452298.000,287263.000,2561.000,0
1749427280.963,452212.000,287193.000,2501.000,0
1749427280.978,452308.000,287226.000,2506.000,0
1749427280.994,452324.000,287289.000,2471.000,0
1749427281.010,452362.000,287300.000,2498.000,0
1749427281.025,452408.000,287273.000,2455.000,0
1749427281.041,452471.000,287317.000,2484.000,0
1749427281.056,452452.000,287289.000,2498.000,0
1749427281.072,452507.000,287380.000,2421.000,0
1749427281.088,452574.000,287437.000,2496.000,0
1749427281.103,452562.000,287417.000,2516.000,0
1749427281.119,452544.000,287444.000,2505.000,0
1749427281.135,452568.000,287484.000,2499.000,0
1749427281.150,452535.000,287452.000,2551.000,0
1749427281.166,452582.000,287388.000,2497.000,0
1749427281.181,452528.000,287358.000,2501.000,0
1749427281.197,452368.000,287225.000,2480.000,0
1749427281.213,452247.000,287074.000,2499.000,0
1749427281.228,452258.000,287085.000,2458.000,0
1749427281.244,452108.000,286970.000,2533.000,0
1749427281.260,452097.000,286946.000,2499.000,0
1749427281.275,452085.000,286925.000,2404.000,0
1749427281.291,452030.000,286916.000,2496.000,0
1749427281.306,451998.000,286897.000,2495.000,0
1749427281.322,452100.000,286917.000,2430.000,0
1749427281.338,451913.000,286937.000,2518.000,0
1749427281.353,452019.000,286914.000,2527.000,0
1749427281.369,452036.000,286936.000,2491.000,0
1749427281.385,451972.000,286925.000,2497.000,0
1749427281.400,452034.000,287023.000,2573.000,0
1749427281.416,452035.000,286962.000,2499.000,0
1749427281.431,452067.000,286984.000,2551.000,0
1749427281.447,451966.000,286927.000,2514.000,0
1749427281.463,452007.000,286907.000,2514.000,0
1749427281.478,451959.000,286906.000,2504.000,0
1749427281.494,451968.000,286941.000,2501.000,0
1749427281.510,451991.000,286951.000,2492.000,0
1749427281.525,452005.000,286912.000,2499.000,0
1749427281.541,452118.000,286945.000,2482.000,0
1749427281.556,452080.000,286948.000,2407.000,0
1749427281.572,452248.000,287006.000,2500.000,0
1749427281.588,452095.000,287036.000,2499.000,0
1749427281.603,452232.000,287068.000,2526.000,0
1749427281.619,452167.000,287041.000,2476.000,0
1749427281.635,452231.000,287130.000,2564.000,0
1749427281.650,452207.000,287130.000,2497.000,0
1749427281.666,452229.000,287136.000,2500.000,0
1749427281.681,452321.000,287190.000,2557.000,0
1749427281.697,452288.000,287198.000,2498.000,0
1749427281.713,452373.000,287271.000,2487.000,0
1749427281.728,452402.000,287242.000,2478.000,0
1749427281.744,452317.000,287220.000,2497.000,0
1749427281.760,452479.000,287298.000,2385.000,0
1749427281.775,452576.000,287315.000,2501.000,0
1749427281.791,452501.000,287341.000,2501.000,0
1749427281.806,452555.000,287297.000,2501.000,0
1749427281.822,452647.000,287384.000,2500.000,0
1749427281.838,452585.000,287397.000,2516.000,0
1749427281.853,452630.000,287432.000,2501.000,0
1749427281.869,452666.000,287418.000,2499.000,0
1749427281.885,452721.000,287455.000,2592.000,0
1749427281.900,452722.000,287480.000,2500.000,0
1749427281.916,452735.000,287514.000,2503.000,0
1749427281.931,452807.000,287531.000,2512.000,0
1749427281.947,452846.000,287543.000,2520.000,0
1749427281.963,452854.000,287580.000,2447.000,0
1749427281.978,452804.000,287556.000,2495.000,0
1749427281.994,452790.000,287405.000,2500.000,0
1749427282.010,452668.000,287320.000,2422.000,0
1749427282.025,452585.000,287175.000,2488.000,0
1749427282.041,452532.000,287104.000,2480.000,0
1749427282.056,452459.000,287082.000,2479.000,0
1749427282.072,452319.000,287076.000,2499.000,0
1749427282.088,452233.000,287049.000,2484.000,0
1749427282.103,452271.000,287018.000,2498.000,0
1749427282.119,452138.000,286987.000,2495.000,0
1749427282.135,452201.000,287034.000,2497.000,0
1749427282.150,452188.000,287035.000,2495.000,0
1749427282.166,452143.000,287015.000,2564.000,0
1749427282.181,452085.000,286992.000,2500.000,0
1749427282.197,452175.000,287059.000,2499.000,0
1749427282.213,452267.000,287037.000,2478.000,0
1749427282.228,452326.000,287064.000,2517.000,0
1749427282.244,452280.000,287079.000,2466.000,0
1749427282.260,452297.000,287062.000,2483.000,0
1749427282.275,452289.000,286987.000,2524.000,0
1749427282.291,452312.000,287047.000,2422.000,0
1749427282.306,452325.000,287064.000,2504.000,0
1749427282.322,452261.000,287015.000,2446.000,0
1749427282.338,452297.000,287054.000,2527.000,0
1749427282.353,452302.000,287032.000,2499.000,0
1749427282.369,452287.000,287015.000,2488.000,0
1749427282.385,452310.000,287096.000,2499.000,0
1749427282.400,452401.000,287115.000,2473.000,0
1749427282.416,452438.000,287152.000,2548.000,0
1749427282.431,452446.000,287152.000,2470.000,0
1749427282.447,452475.000,287188.000,2471.000,0
1749427282.463,452492.000,287166.000,2478.000,0
1749427282.478,452510.000,287285.000,2500.000,0
1749427282.494,452579.000,287277.000,2419.000,0
1749427282.510,452670.000,287307.000,2484.000,0
1749427282.525,452574.000,287339.000,2502.000,0
1749427282.541,452645.000,287334.000,2430.000,0
1749427282.556,452712.000,287358.000,2459.000,0
1749427282.572,452754.000,287408.000,2513.000,0
1749427282.588,452792.000,287406.000,2486.000,0
1749427282.603,452696.000,287465.000,2500.000,0
1749427282.619,452800.000,287466.000,2581.000,0
1749427282.635,452821.000,287481.000,2500.000,0
1749427282.650,452855.000,287489.000,2475.000,0
1749427282.666,452881.000,287566.000,2527.000,0
1749427282.681,452996.000,287569.000,2497.000,0
1749427282.697,452982.000,287591.000,2455.000,0
1749427282.713,452996.000,287611.000,2525.000,0
1749427282.728,453086.000,287657.000,2504.000,0
1749427282.744,453139.000,287682.000,2496.000,0
1749427282.760,453180.000,287717.000,2503.000,0
1749427282.775,453159.000,287735.000,2437.000,0
1749427282.791,453239.000,287754.000,2503.000,0
1749427282.806,453233.000,287825.000,2501.000,0
1749427282.822,453248.000,287753.000,2531.000,0
1749427282.838,453245.000,287683.000,2485.000,0
1749427282.853,453042.000,287572.000,2540.000,0
1749427282.869,452973.000,287457.000,2533.000,0
1749427282.885,452942.000,287389.000,2521.000,0
1749427282.900,452797.000,287310.000,2578.000,0
1749427282.916,452692.000,287292.000,2501.000,0
1749427282.931,452693.000,287244.000,2517.000,0
1749427282.947,452734.000,287222.000,2456.000,0
1749427282.963,452583.000,287276.000,2500.000,0
1749427282.978,452651.000,287234.000,2442.000,0
1749427282.994,452689.000,287242.000,2486.000,0
1749427283.010,452661.000,287291.000,2505.000,0
1749427283.025,452692.000,287283.000,2452.000,0
1749427283.041,452680.000,287311.000,2499.000,0
1749427283.056,452685.000,287285.000,2511.000,0
1749427283.072,452738.000,287327.000,2502.000,0
1749427283.088,452667.000,287312.000,2500.000,0
1749427283.103,452672.000,287298.000,2588.000,0
1749427283.119,452669.000,287254.000,2462.000,0
1749427283.135,452660.000,287273.000,2499.000,0
1749427283.150,452681.000,287282.000,2580.000,0
1749427283.166,452637.000,287247.000,2502.000,0
1749427283.181,452635.000,287268.000,2441.000,0
1749427283.197,452569.000,287260.000,2494.000,0
1749427283.213,452707.000,287249.000,2510.000,0
1749427283.228,452759.000,287316.000,2419.000,0
1749427283.244,452787.000,287316.000,2498.000,0
1749427283.260,452704.000,287319.000,2490.000,0
1749427283.275,452837.000,287400.000,2434.000,0
1749427283.291,452776.000,287362.000,2499.000,0
1749427283.306,452844.000,287414.000,2521.000,0
1749427283.322,452814.000,287408.000,2499.000,0
1749427283.338,452834.000,287432.000,2503.000,0
1749427283.353,452903.000,287428.000,2520.000,0
1749427283.369,452922.000,287533.000,2505.000,0
1749427283.385,452962.000,287507.000,2524.000,0
1749427283.400,452874.000,287489.000,2498.000,0
1749427283.416,452949.000,287537.000,2503.000,0
1749427283.431,452980.000,287523.000,2482.000,0
1749427283.447,452927.000,287566.000,2535.000,0
1749427283.463,453013.000,287605.000,2498.000,0
1749427283.478,453075.000,287609.000,2439.000,0
1749427283.494,453097.000,287652.000,2486.000,0
1749427283.510,453185.000,287677.000,2421.000,0
1749427283.525,453225.000,287709.000,2501.000,0
1749427283.541,453191.000,287740.000,2502.000,0
1749427283.556,453151.000,287720.000,2508.000,0
1749427283.572,453283.000,287652.000,2473.000,0
1749427283.588,453043.000,287548.000,2580.000,0
1749427283.603,452991.000,287494.000,2520.000,0
1749427283.619,452896.000,287383.000,2502.000,0
1749427283.635,452855.000,287284.000,2539.000,0
1749427283.650,452751.000,287225.000,2487.000,0
1749427283.666,452781.000,287236.000,2473.000,0
1749427283.681,452782.000,287265.000,2501.000,0
1749427283.697,452676.000,287256.000,2501.000,0
1749427283.713,452710.000,287297.000,2415.000,0
1749427283.728,452759.000,287263.000,2504.000,0
1749427283.744,452694.000,287302.000,2500.000,0
1749427283.760,452730.000,287303.000,2400.000,0
1749427283.775,452749.000,287229.000,2463.000,0
1749427283.791,452824.000,287334.000,2525.000,0
1749427283.806,452831.000,287337.000,2524.000,0
1749427283.822,452781.000,287335.000,2500.000,0
1749427283.838,452726.000,287312.000,2556.000,0
1749427283.853,452740.000,287325.000,2473.000,0
1749427283.869,452792.000,287252.000,2463.000,0
1749427283.885,452723.000,287289.000,2545.000,0
1749427283.900,452723.000,287278.000,2490.000,0
1749427283.916,452755.000,287280.000,2446.000,0
1749427283.931,452637.000,287337.000,2500.000,0
1749427283.947,452753.000,287333.000,2489.000,0
1749427283.963,452834.000,287355.000,2478.000,0
1749427283.978,452848.000,287428.000,2488.000,0
1749427283.994,452843.000,287414.000,2483.000,0
1749427284.010,452942.000,287428.000,2503.000,0
1749427284.025,452900.000,287456.000,2503.000,0
1749427284.041,452981.000,287486.000,2523.000,0
1749427284.056,452925.000,287475.000,2480.000,0
1749427284.072,452985.000,287526.000,2505.000,0
1749427284.088,453020.000,287547.000,2556.000,0
1749427284.103,453014.000,287582.000,2481.000,0
1749427284.119,453099.000,287583.000,2568.000,0
1749427284.135,452992.000,287598.000,2500.000,0
1749427284.150,453117.000,287586.000,2502.000,0
1749427284.166,453138.000,287659.000,2457.000,0
1749427284.181,453027.000,287658.000,2506.000,0
1749427284.197,453203.000,287672.000,2467.000,0
1749427284.213,453189.000,287707.000,2482.000,0
1749427284.228,453273.000,287748.000,2490.000,0
1749427284.244,453269.000,287724.000,2433.000,0
1749427284.260,453409.000,287794.000,2503.000,0
1749427284.275,453397.000,287850.000,2507.000,0
1749427284.291,453362.000,287814.000,2503.000,0
1749427284.306,453488.000,287884.000,2502.000,0
1749427284.322,453493.000,287916.000,2519.000,0
1749427284.338,453398.000,287865.000,2505.000,0
1749427284.353,453443.000,287849.000,2501.000,0
1749427284.369,453360.000,287763.000,2578.000,0
1749427284.385,453217.000,287615.000,2502.000,0
1749427284.400,453145.000,287556.000,2472.000,0
1749427284.416,453108.000,287464.000,2503.000,0
1749427284.431,453001.000,287421.000,2465.000,0
1749427284.447,452976.000,287389.000,2424.000,0
1749427284.463,453016.000,287367.000,2487.000,0
1749427284.478,452885.000,287391.000,2501.000,0
1749427284.494,452813.000,287365.000,2443.000,0
1749427284.510,452921.000,287333.000,2483.000,0
1749427284.525,452875.000,287334.000,2514.000,0
1749427284.541,452935.000,287378.000,2503.000,0
1749427284.556,452809.000,287365.000,2499.000,0
1749427284.572,452800.000,287367.000,2488.000,0
1749427284.588,452855.000,287392.000,2499.000,0
1749427284.603,452901.000,287378.000,2514.000,0
1749427284.619,452844.000,287353.000,2509.000,0
1749427284.635,452882.000,287294.000,2501.000,0
1749427284.650,452834.000,287364.000,2454.000,0
1749427284.666,452799.000,287314.000,2506.000,0
1749427284.681,452796.000,287324.000,2487.000,0
1749427284.697,452838.000,287323.000,2420.000,0
1749427284.713,452862.000,287309.000,2518.000,0
1749427284.728,452828.000,287361.000,2443.000,0
1749427284.744,452935.000,287361.000,2501.000,0
1749427284.760,452907.000,287371.000,2501.000,0
1749427284.775,452832.000,287420.000,2491.000,0
1749427284.791,452912.000,287397.000,2483.000,0
1749427284.806,452872.000,287429.000,2538.000,0
1749427284.822,452891.000,287438.000,2504.000,0
1749427284.838,452886.000,287454.000,2499.000,0
1749427284.853,452884.000,287483.000,2548.000,0
1749427284.869,452824.000,287511.000,2475.000,0
1749427284.885,452936.000,287532.000,2500.000,0
1749427284.900,452896.000,287537.000,2509.000,0
1749427284.916,452924.000,287612.000,2501.000,0
1749427284.931,453009.000,287606.000,2436.000,0
1749427284.947,453102.000,287582.000,2476.000,0
1749427284.963,453040.000,287608.000,2490.000,0
1749427284.978,453101.000,287617.000,2425.000,0
1749427284.994,453173.000,287571.000,2518.000,0
1749427285.010,453153.000,287618.000,2511.000,0
1749427285.025,453168.000,287711.000,2524.000,0
1749427285.041,453203.000,287674.000,2500.000,0
1749427285.056,453179.000,287684.000,2569.000,0
1749427285.072,453198.000,287722.000,2504.000,0
1749427285.088,453299.000,287782.000,2498.000,0
1749427285.103,453288.000,287836.000,2578.000,0
1749427285.119,453245.000,287808.000,2504.000,0
1749427285.135,453361.000,287877.000,2435.000,0
1749427285.150,453364.000,287903.000,2485.000,0
1749427285.166,453395.000,287888.000,2498.000,102
1749427285.181,453370.000,287812.000,2500.000,0
1749427285.197,453321.000,287753.000,2503.000,0
1749427285.213,453189.000,287628.000,2500.000,0
1749427285.228,453150.000,287490.000,2499.000,0
1749427285.244,453027.000,287437.000,2468.000,0
1749427285.260,452963.000,287377.000,2525.000,0
1749427285.275,452902.000,287350.000,2501.000,0
1749427285.291,452816.000,287324.000,2503.000,0
1749427285.306,452730.000,287301.000,2552.000,0
1749427285.322,452747.000,287323.000,2459.000,0
1749427285.338,452731.000,287330.000,2532.000,0
1749427285.353,452718.000,287273.000,2515.000,0
1749427285.369,452689.000,287313.000,2500.000,0
1749427285.385,452730.000,287302.000,2454.000,0
1749427285.400,452721.000,287331.000,2500.000,0
1749427285.416,452704.000,287325.000,2493.000,0
1749427285.431,452808.000,287311.000,2411.000,0
1749427285.447,452811.000,287289.000,2484.000,0
1749427285.463,452785.000,287266.000,2494.000,0
1749427285.478,452811.000,287234.000,2499.000,0
1749427285.494,452719.000,287249.000,2499.000,0
1749427285.510,452664.000,287278.000,2511.000,0
1749427285.525,452749.000,287263.000,2500.000,0
1749427285.541,452650.000,287260.000,2563.000,0
1749427285.556,452693.000,287228.000,2535.000,0
1749427285.572,452654.000,287267.000,2499.000,0
1749427285.588,452695.000,287279.000,2574.000,0
1749427285.603,452732.000,287299.000,2499.000,0
1749427285.619,452784.000,287303.000,2471.000,0
1749427285.635,452801.000,287311.000,2476.000,0
1749427285.650,452797.000,287315.000,2496.000,0
1749427285.666,452833.000,287328.000,2413.000,0
1749427285.681,452837.000,287395.000,2501.000,0
1749427285.697,452830.000,287381.000,2497.000,0
1749427285.713,452857.000,287381.000,2424.000,0
1749427285.728,452926.000,287415.000,2499.000,0
1749427285.744,452820.000,287390.000,2464.000,0
1749427285.760,452953.000,287446.000,2519.000,0
1749427285.775,452931.000,287411.000,2500.000,0
1749427285.791,452928.000,287447.000,2551.000,0
1749427285.806,452886.000,287424.000,2497.000,0
1749427285.822,452975.000,287486.000,2504.000,0
1749427285.838,453033.000,287483.000,2498.000,0
1749427285.853,453011.000,287541.000,2496.000,0
1749427285.869,453065.000,287529.000,2442.000,0
1749427285.885,452953.000,287546.000,2500.000,0
1749427285.900,453131.000,287568.000,2475.000,0
1749427285.916,453026.000,287539.000,2448.000,0
1749427285.931,453043.000,287495.000,2487.000,0
1749427285.947,453040.000,287456.000,2483.000,0
1749427285.963,453019.000,287344.000,2503.000,0
1749427285.978,452845.000,287241.000,2504.000,0
1749427285.994,452772.000,287203.000,2528.000,0
1749427286.010,452746.000,287141.000,2501.000,0
1749427286.025,452627.000,287137.000,2500.000,0
1749427286.041,452570.000,287096.000,2553.000,0
1749427286.056,452509.000,287084.000,2501.000,0
1749427286.072,452481.000,287094.000,2564.000,0
1749427286.088,452458.000,287084.000,2499.000,0
1749427286.103,452559.000,287100.000,2499.000,0
1749427286.119,452563.000,287113.000,2488.000,0
1749427286.135,452445.000,287139.000,2497.000,0
1749427286.150,452596.000,287113.000,2452.000,0
1749427286.166,452612.000,287155.000,2497.000,0
1749427286.181,452620.000,287143.000,2495.000,0
1749427286.197,452623.000,287113.000,2477.000,0
1749427286.213,452549.000,287080.000,2493.000,0
1749427286.228,452539.000,287091.000,2505.000,0
1749427286.244,452570.000,287079.000,2520.000,0
1749427286.260,452527.000,287094.000,2496.000,0
1749427286.275,452495.000,287069.000,2575.000,0
1749427286.291,452483.000,287093.000,2500.000,0
1749427286.306,452579.000,287107.000,2506.000,0
1749427286.322,452555.000,287133.000,2574.000,0
1749427286.338,452504.000,287174.000,2498.000,0
1749427286.353,452616.000,287224.000,2467.000,0
1749427286.369,452602.000,287200.000,2502.000,0
1749427286.385,452616.000,287256.000,2480.000,0
1749427286.400,452682.000,287251.000,2435.000,0
1749427286.416,452706.000,287330.000,2484.000,0
1749427286.431,452728.000,287315.000,2500.000,0
