timestamps,X,Y,Z,Marker0
1749428720.838,0.010,-0.002,0.976,0
1749428720.838,0.012,-0.002,0.977,0
1749428720.838,0.016,-0.007,0.979,0
1749428720.886,0.015,-0.006,0.984,0
1749428720.886,0.020,-0.002,0.991,0
1749428720.886,0.023,-0.003,0.992,0
1749428720.946,0.026,-0.001,0.988,0
1749428720.946,0.028,-0.000,0.981,0
1749428720.946,0.024,-0.003,0.975,0
1749428721.018,0.024,-0.004,0.986,0
1749428721.018,0.025,0.000,0.994,0
1749428721.018,0.025,-0.007,0.997,0
1749428721.064,0.025,-0.008,0.989,0
1749428721.064,0.021,-0.011,0.984,0
1749428721.064,0.022,-0.014,0.981,0
1749428721.113,0.019,-0.018,0.988,0
1749428721.113,0.017,-0.017,0.989,0
1749428721.113,0.023,-0.011,0.985,0
1749428721.168,0.020,-0.011,0.973,0
1749428721.168,0.018,-0.011,0.973,0
1749428721.168,0.018,-0.015,0.976,0
1749428721.228,0.019,-0.012,0.987,0
1749428721.228,0.021,-0.017,0.992,0
1749428721.228,0.024,-0.012,0.989,0
1749428721.289,0.022,-0.013,0.982,0
1749428721.289,0.021,-0.008,0.981,0
1749428721.289,0.017,-0.004,0.984,0
1749428721.348,0.024,-0.003,0.987,0
1749428721.348,0.023,-0.008,0.989,0
1749428721.348,0.026,-0.005,0.985,0
1749428721.398,0.028,-0.002,0.984,0
1749428721.398,0.025,-0.007,0.985,0
1749428721.398,0.025,-0.010,0.990,0
1749428721.454,0.025,-0.007,0.989,0
1749428721.454,0.023,-0.008,0.984,0
1749428721.454,0.014,-0.006,0.985,0
1749428721.513,0.015,-0.006,0.985,0
1749428721.513,0.014,-0.003,0.980,0
1749428721.513,0.017,0.007,0.976,0
1749428721.573,0.021,0.013,0.977,0
1749428721.573,0.027,0.015,0.983,0
1749428721.573,0.024,0.010,0.988,0
1749428721.618,0.029,0.003,0.986,0
1749428721.618,0.028,-0.003,0.987,0
1749428721.618,0.030,-0.012,0.983,0
1749428721.682,0.028,-0.010,0.985,0
1749428721.682,0.027,-0.011,0.988,0
1749428721.682,0.024,-0.006,0.992,0
1749428721.753,0.021,-0.005,0.991,0
1749428721.753,0.023,-0.009,0.995,0
1749428721.753,0.021,-0.004,0.988,0
1749428721.798,0.017,0.002,0.984,0
1749428721.798,0.017,0.005,0.978,0
1749428721.798,0.018,0.001,0.978,0
1749428721.843,0.016,-0.000,0.986,0
1749428721.843,0.018,-0.008,0.981,0
1749428721.843,0.017,-0.007,0.983,0
1749428721.904,0.015,-0.013,0.976,0
1749428721.904,0.014,-0.014,0.982,0
1749428721.904,0.018,-0.015,0.982,0
1749428721.963,0.018,-0.009,0.986,0
1749428721.963,0.023,-0.005,0.987,0
1749428721.963,0.022,-0.005,0.988,0
1749428722.023,0.024,-0.002,0.988,0
1749428722.023,0.021,-0.002,0.984,0
1749428722.023,0.020,0.000,0.983,0
1749428722.068,0.023,-0.008,0.982,0
1749428722.068,0.017,-0.006,0.984,0
1749428722.068,0.020,-0.008,0.986,0
1749428722.128,0.019,-0.011,0.989,202
1749428722.128,0.019,-0.013,0.987,0
1749428722.128,0.015,-0.010,0.980,0
1749428722.188,0.016,-0.003,0.980,0
1749428722.188,0.022,-0.002,0.980,0
1749428722.188,0.024,0.000,0.984,0
1749428722.237,0.026,-0.003,0.989,0
1749428722.237,0.026,-0.001,0.988,0
1749428722.237,0.024,-0.002,0.987,0
1749428722.307,0.023,-0.004,0.986,0
1749428722.307,0.019,-0.008,0.985,0
1749428722.307,0.022,-0.009,0.987,0
1749428722.353,0.019,-0.009,0.982,0
1749428722.353,0.018,-0.008,0.989,0
1749428722.353,0.019,-0.008,0.986,0
1749428722.413,0.019,-0.005,0.981,0
1749428722.413,0.020,-0.001,0.982,0
1749428722.413,0.020,-0.002,0.984,0
1749428722.473,0.024,-0.008,0.984,0
1749428722.473,0.024,-0.004,0.986,0
1749428722.473,0.022,-0.005,0.986,0
1749428722.523,0.021,-0.003,0.986,0
1749428722.523,0.018,-0.003,0.985,0
1749428722.523,0.024,-0.002,0.982,0
1749428722.578,0.018,-0.002,0.977,0
1749428722.578,0.023,0.002,0.979,0
1749428722.578,0.022,-0.000,0.984,0
1749428722.639,0.027,-0.001,0.988,0
1749428722.639,0.028,-0.002,0.985,0
1749428722.639,0.029,-0.003,0.979,0
1749428722.697,0.026,-0.003,0.990,0
1749428722.697,0.023,-0.001,1.003,0
1749428722.697,0.023,-0.002,1.004,0
1749428722.743,0.021,-0.003,1.001,0
1749428722.743,0.023,-0.003,0.985,0
1749428722.743,0.018,-0.008,0.972,0
1749428722.808,0.021,-0.006,0.965,0
1749428722.808,0.026,-0.009,0.963,0
1749428722.808,0.026,-0.003,0.971,0
1749428722.863,0.028,0.002,0.989,0
1749428722.922,0.022,-0.006,1.007,0
1749428722.922,0.015,-0.014,1.000,0
1749428722.922,0.008,-0.021,0.992,0
1749428722.968,0.008,-0.020,0.985,0
1749428722.968,-0.002,-0.023,0.974,0
1749428722.968,-0.004,-0.018,0.970,0
1749428723.028,-0.003,-0.008,0.967,0
1749428723.028,-0.003,-0.007,0.960,0
1749428723.028,-0.000,-0.008,0.963,0
1749428723.088,0.003,-0.002,0.971,0
1749428723.088,0.003,-0.004,0.976,0
1749428723.088,0.012,-0.002,0.984,0
1749428723.148,0.018,-0.005,0.988,0
1749428723.148,0.019,-0.004,0.991,0
1749428723.148,0.020,-0.005,0.992,0
1749428723.193,0.020,-0.005,0.992,0
1749428723.193,0.021,-0.007,0.991,0
1749428723.193,0.020,-0.001,0.988,0
1749428723.253,0.017,-0.000,0.986,0
1749428723.253,0.016,0.002,0.985,0
1749428723.253,0.019,0.006,0.980,0
1749428723.313,0.018,0.008,0.982,0
1749428723.313,0.018,0.009,0.979,0
1749428723.313,0.017,0.009,0.983,0
1749428723.362,0.020,0.008,0.984,0
1749428723.362,0.020,0.007,0.982,0
1749428723.362,0.018,0.009,0.985,0
1749428723.418,0.020,0.002,0.983,0
1749428723.418,0.018,-0.001,0.987,0
1749428723.418,0.020,-0.004,0.988,0
1749428723.478,0.021,-0.008,0.984,0
1749428723.478,0.024,-0.002,0.979,0
1749428723.478,0.025,0.005,0.984,0
1749428723.538,0.023,0.006,0.988,0
1749428723.538,0.023,-0.000,0.986,0
1749428723.538,0.020,-0.008,0.986,0
1749428723.598,0.020,-0.006,0.981,0
1749428723.598,0.023,-0.002,0.979,0
1749428723.598,0.025,-0.007,0.984,0
1749428723.659,0.020,-0.006,0.991,0
1749428723.659,0.022,-0.008,0.991,0
1749428723.659,0.020,-0.001,0.991,0
1749428723.703,0.017,-0.007,0.992,0
1749428723.703,0.013,-0.002,0.993,0
1749428723.703,0.017,0.001,0.993,0
1749428723.763,0.015,0.002,0.987,0
1749428723.763,0.014,0.001,0.983,0
1749428723.763,0.015,0.002,0.979,0
1749428723.823,0.010,0.007,0.976,0
1749428723.823,0.011,0.007,0.977,0
1749428723.823,0.012,0.005,0.975,0
1749428723.869,0.016,0.001,0.978,0
1749428723.869,0.020,-0.003,0.979,0
1749428723.869,0.022,-0.002,0.978,0
1749428723.932,0.022,-0.001,0.980,0
1749428723.932,0.020,0.003,0.980,0
1749428723.932,0.025,0.002,0.982,0
1749428723.988,0.025,0.002,0.980,0
1749428723.988,0.030,0.004,0.979,0
1749428723.988,0.032,0.000,0.986,0
1749428724.033,0.032,-0.001,0.986,0
1749428724.033,0.035,-0.004,0.995,0
1749428724.033,0.034,-0.008,0.992,0
1749428724.093,0.034,-0.012,0.992,0
1749428724.093,0.033,-0.014,0.987,0
1749428724.093,0.031,-0.012,0.986,0
1749428724.153,0.028,-0.016,0.991,0
1749428724.153,0.022,-0.014,0.993,0
1749428724.153,0.018,-0.007,0.988,0
1749428724.217,0.020,-0.002,0.982,0
1749428724.217,0.018,-0.003,0.979,0
1749428724.217,0.021,-0.005,0.980,0
1749428724.259,0.024,-0.007,0.982,0
1749428724.259,0.023,-0.006,0.983,0
1749428724.259,0.026,-0.007,0.979,0
1749428724.318,0.023,-0.009,0.980,0
1749428724.318,0.022,-0.006,0.980,0
1749428724.318,0.024,-0.007,0.981,0
1749428724.379,0.022,-0.006,0.986,0
1749428724.379,0.025,-0.013,0.985,0
1749428724.379,0.029,-0.003,0.982,0
1749428724.439,0.024,-0.000,0.981,0
1749428724.439,0.028,-0.002,0.981,0
1749428724.439,0.031,0.001,0.983,0
1749428724.487,0.031,-0.004,0.987,0
1749428724.487,0.033,-0.005,0.990,0
1749428724.487,0.034,-0.004,0.988,0
1749428724.546,0.032,-0.006,0.989,0
1749428724.546,0.029,-0.007,0.990,0
1749428724.546,0.027,-0.010,0.992,0
1749428724.604,0.027,-0.008,0.984,0
1749428724.604,0.026,-0.005,0.985,0
1749428724.604,0.025,-0.002,0.981,0
1749428724.663,0.023,-0.001,0.987,0
1749428724.663,0.021,0.006,0.983,0
1749428724.663,0.022,0.003,0.983,0
1749428724.708,0.024,0.004,0.982,0
1749428724.708,0.024,0.004,0.985,0
1749428724.708,0.024,-0.002,0.992,0
1749428724.773,0.025,-0.008,0.989,0
1749428724.773,0.023,-0.005,0.992,0
1749428724.773,0.022,-0.007,0.988,0
1749428724.828,0.017,-0.005,0.989,0
1749428724.828,0.017,-0.007,0.978,0
1749428724.828,0.017,-0.008,0.971,0
1749428724.889,0.022,-0.009,0.966,0
1749428724.889,0.027,-0.006,0.975,0
1749428724.889,0.029,-0.008,0.979,0
1749428724.933,0.033,-0.013,0.980,0
1749428724.933,0.037,-0.014,0.978,0
1749428724.933,0.039,-0.010,0.975,0
1749428724.993,0.036,-0.011,0.984,0
1749428724.993,0.042,-0.014,0.990,0
1749428724.993,0.038,-0.011,1.001,0
1749428725.057,0.036,-0.011,1.004,0
1749428725.057,0.032,-0.010,1.006,0
1749428725.057,0.024,-0.013,1.000,0
1749428725.101,0.024,-0.014,0.991,0
1749428725.101,0.017,-0.011,0.989,0
1749428725.101,0.015,-0.010,0.977,0
1749428725.158,0.014,-0.012,0.969,0
1749428725.158,0.014,-0.012,0.971,0
1749428725.158,0.011,-0.011,0.980,0
1749428725.218,0.010,-0.012,0.977,0
1749428725.218,0.014,-0.006,0.977,0
1749428725.218,0.016,-0.007,0.977,0
1749428725.278,0.021,-0.007,0.979,0
1749428725.278,0.020,-0.007,0.984,0
1749428725.278,0.022,-0.003,0.989,0
1749428725.338,0.021,0.001,0.986,0
1749428725.338,0.019,-0.001,0.985,0
1749428725.338,0.025,0.001,0.983,0
1749428725.383,0.023,-0.002,0.980,0
1749428725.383,0.022,0.002,0.982,0
1749428725.383,0.023,-0.001,0.985,0
1749428725.444,0.023,-0.001,0.986,0
1749428725.444,0.021,-0.001,0.985,0
1749428725.444,0.024,-0.002,0.985,0
1749428725.503,0.021,-0.005,0.979,0
1749428725.503,0.026,-0.004,0.984,0
1749428725.503,0.028,0.001,0.988,0
1749428725.563,0.030,0.003,0.993,0
1749428725.563,0.032,-0.002,0.992,0
1749428725.563,0.031,-0.002,0.986,0
1749428725.613,0.030,-0.002,0.979,0
1749428725.613,0.029,-0.002,0.981,0
1749428725.613,0.029,-0.007,0.983,0
1749428725.670,0.026,-0.012,0.987,0
1749428725.670,0.026,-0.014,0.989,0
1749428725.670,0.026,-0.011,0.988,0
1749428725.728,0.025,-0.010,0.982,0
1749428725.728,0.026,-0.013,0.985,0
1749428725.728,0.020,-0.010,0.982,0
1749428725.788,0.021,-0.004,0.984,0
1749428725.788,0.021,-0.006,0.982,0
1749428725.788,0.023,-0.005,0.981,0
1749428725.833,0.022,-0.009,0.982,0
1749428725.833,0.024,-0.008,0.982,0
1749428725.833,0.019,-0.006,0.983,0
1749428725.897,0.028,-0.007,0.983,0
1749428725.897,0.025,-0.009,0.982,0
1749428725.897,0.019,-0.007,0.987,0
1749428725.953,0.022,-0.004,0.988,0
1749428725.953,0.027,-0.004,0.984,0
1749428725.953,0.026,-0.003,0.986,0
1749428726.013,0.024,-0.003,0.983,0
1749428726.013,0.024,-0.001,0.981,0
1749428726.013,0.026,-0.003,0.984,0
1749428726.058,0.026,-0.007,0.981,0
1749428726.058,0.029,-0.003,0.985,0
1749428726.058,0.029,-0.006,0.987,0
1749428726.118,0.027,-0.004,0.985,0
1749428726.118,0.028,-0.003,0.984,0
1749428726.118,0.029,-0.001,0.986,0
1749428726.195,0.025,-0.002,0.987,0
1749428726.195,0.029,-0.004,0.988,0
1749428726.195,0.020,-0.003,0.988,0
1749428726.226,0.022,-0.008,0.984,0
1749428726.226,0.024,-0.007,0.983,0
1749428726.226,0.020,-0.012,0.983,0
1749428726.283,0.025,-0.013,0.984,0
1749428726.283,0.027,-0.005,0.982,0
1749428726.283,0.023,-0.003,0.985,0
1749428726.343,0.026,-0.006,0.987,102
1749428726.343,0.029,-0.006,0.987,0
1749428726.343,0.023,-0.004,0.986,0
1749428726.403,0.026,-0.003,0.986,0
1749428726.403,0.026,-0.002,0.984,0
1749428726.403,0.023,-0.009,0.984,0
1749428726.464,0.025,-0.010,0.986,0
1749428726.464,0.020,-0.011,0.988,0
1749428726.464,0.025,-0.008,0.989,0
1749428726.509,0.023,-0.010,0.983,0
1749428726.509,0.023,-0.011,0.983,0
1749428726.509,0.021,-0.003,0.982,0
1749428726.569,0.023,-0.000,0.983,0
1749428726.569,0.023,-0.000,0.982,0
1749428726.569,0.020,-0.007,0.981,0
1749428726.628,0.026,-0.007,0.982,0
1749428726.628,0.025,-0.007,0.982,0
1749428726.628,0.028,-0.006,0.988,0
1749428726.688,0.028,-0.008,0.988,0
1749428726.688,0.034,-0.007,0.988,0
1749428726.688,0.035,-0.012,0.989,0
1749428726.737,0.034,-0.017,0.988,0
1749428726.737,0.032,-0.013,0.996,0
1749428726.737,0.031,-0.001,0.989,0
1749428726.793,0.023,0.002,0.984,0
1749428726.793,0.020,0.012,0.977,0
1749428726.793,0.016,0.009,0.979,0
1749428726.853,0.015,0.005,0.983,0
1749428726.853,0.018,0.001,0.985,0
1749428726.853,0.018,-0.005,0.981,0
1749428726.913,0.020,-0.010,0.979,0
1749428726.913,0.023,-0.009,0.978,0
1749428726.913,0.023,-0.003,0.980,0
1749428726.958,0.021,-0.006,0.980,0
1749428726.958,0.027,-0.003,0.978,0
1749428726.958,0.028,-0.007,0.986,0
1749428727.023,0.032,-0.013,0.990,0
1749428727.023,0.031,-0.011,0.993,0
1749428727.023,0.027,-0.014,0.999,0
1749428727.078,0.022,-0.007,0.999,0
1749428727.078,0.022,-0.002,0.982,0
1749428727.078,0.018,0.004,0.985,0
1749428727.137,0.015,-0.004,0.973,0
1749428727.137,0.015,-0.004,0.973,0
1749428727.137,0.016,-0.005,0.972,0
1749428727.183,0.016,-0.013,0.977,0
1749428727.183,0.020,-0.006,0.976,0
1749428727.183,0.022,-0.004,0.979,0
1749428727.243,0.028,-0.002,0.982,0
1749428727.243,0.031,-0.006,0.992,0
1749428727.243,0.035,-0.001,0.991,0
1749428727.307,0.033,-0.001,0.990,0
1749428727.307,0.031,0.005,0.983,0
1749428727.307,0.031,0.007,0.990,0
1749428727.351,0.032,-0.003,0.991,0
1749428727.351,0.036,-0.006,0.998,0
1749428727.351,0.030,-0.009,0.997,0
1749428727.409,0.025,-0.014,0.985,0
1749428727.409,0.025,-0.017,0.979,0
1749428727.409,0.021,-0.013,0.973,0
1749428727.468,0.023,-0.013,0.979,0
1749428727.468,0.022,-0.005,0.977,0
1749428727.468,0.026,-0.006,0.977,0
1749428727.529,0.021,-0.005,0.986,0
1749428727.529,0.020,-0.005,0.991,0
1749428727.529,0.024,-0.010,0.987,0
1749428727.588,0.023,-0.011,0.983,0
1749428727.588,0.020,-0.007,0.978,0
1749428727.588,0.023,-0.005,0.983,0
1749428727.633,0.020,-0.003,0.983,0
1749428727.633,0.019,-0.002,0.986,0
1749428727.633,0.023,-0.004,0.990,0
1749428727.693,0.021,-0.004,0.984,0
1749428727.693,0.018,-0.004,0.976,0
1749428727.693,0.021,-0.003,0.977,0
1749428727.753,0.021,-0.001,0.980,0
1749428727.753,0.023,-0.005,0.985,0
1749428727.753,0.024,-0.011,0.988,0
1749428727.812,0.026,-0.013,0.980,0
1749428727.812,0.027,-0.011,0.985,0
1749428727.812,0.025,-0.008,0.986,0
1749428727.863,0.027,-0.007,0.990,0
1749428727.863,0.028,-0.005,0.990,0
1749428727.863,0.029,-0.006,0.987,0
1749428727.919,0.025,-0.010,0.986,0
1749428727.978,0.024,-0.013,0.991,0
1749428727.978,0.032,-0.006,0.991,0
1749428727.978,0.031,-0.007,0.983,0
1749428728.037,0.030,-0.010,0.980,0
1749428728.037,0.029,-0.012,0.974,0
1749428728.037,0.028,-0.011,0.976,0
1749428728.083,0.031,-0.011,0.980,0
1749428728.083,0.034,-0.009,0.987,0
1749428728.083,0.033,-0.009,0.989,0
1749428728.148,0.034,-0.008,0.994,0
1749428728.148,0.032,-0.009,0.990,0
1749428728.148,0.030,-0.004,0.990,0
1749428728.204,0.028,-0.009,0.987,0
1749428728.204,0.026,-0.008,0.982,0
1749428728.204,0.023,-0.007,0.984,0
1749428728.263,0.026,-0.008,0.981,0
1749428728.263,0.023,-0.013,0.983,0
1749428728.263,0.024,-0.013,0.983,0
1749428728.308,0.025,-0.015,0.984,0
1749428728.308,0.025,-0.011,0.983,0
1749428728.308,0.025,-0.008,0.980,0
1749428728.368,0.028,-0.013,0.984,0
1749428728.368,0.027,-0.009,0.986,0
1749428728.368,0.024,-0.010,0.985,0
1749428728.432,0.031,-0.007,0.982,0
1749428728.432,0.030,-0.004,0.983,0
1749428728.432,0.029,-0.012,0.984,0
1749428728.476,0.030,-0.006,0.983,0
1749428728.476,0.031,-0.007,0.983,0
1749428728.476,0.027,-0.002,0.982,0
1749428728.533,0.033,0.001,0.982,0
1749428728.533,0.031,-0.005,0.987,0
1749428728.533,0.026,-0.004,0.993,0
1749428728.593,0.029,-0.006,0.993,0
1749428728.593,0.029,-0.003,0.989,0
1749428728.593,0.027,-0.010,0.980,0
1749428728.654,0.026,-0.011,0.977,0
1749428728.654,0.028,-0.011,0.974,0
1749428728.654,0.030,-0.012,0.983,0
1749428728.713,0.031,-0.009,0.984,0
1749428728.713,0.034,-0.006,0.985,0
1749428728.713,0.034,-0.008,0.989,0
1749428728.758,0.034,-0.009,0.989,0
1749428728.758,0.038,-0.011,0.987,0
1749428728.758,0.030,-0.010,0.983,0
1749428728.818,0.031,-0.008,0.980,0
1749428728.818,0.031,-0.009,0.984,0
1749428728.818,0.029,-0.012,0.986,0
1749428728.878,0.032,-0.019,0.988,0
1749428728.878,0.026,-0.012,0.989,0
1749428728.878,0.026,-0.008,0.988,0
1749428728.938,0.027,-0.011,0.986,0
1749428728.938,0.025,-0.008,0.985,0
1749428728.938,0.027,-0.005,0.983,0
1749428728.988,0.028,-0.008,0.980,0
1749428728.988,0.024,-0.006,0.980,0
1749428728.988,0.026,-0.010,0.977,0
1749428729.043,0.024,-0.006,0.977,0
1749428729.043,0.028,-0.005,0.985,0
1749428729.043,0.029,-0.008,0.988,0
1749428729.104,0.030,-0.007,0.985,0
1749428729.104,0.025,-0.011,0.986,0
1749428729.104,0.030,-0.008,0.984,0
1749428729.149,0.025,-0.006,0.986,0
1749428729.149,0.025,-0.004,0.986,0
1749428729.149,0.026,-0.005,0.987,0
1749428729.209,0.028,-0.004,0.983,0
1749428729.209,0.027,-0.005,0.977,0
1749428729.209,0.031,-0.005,0.978,0
1749428729.273,0.032,-0.007,0.984,0
1749428729.273,0.031,-0.009,0.990,0
1749428729.273,0.034,-0.008,0.992,0
1749428729.328,0.036,-0.006,0.985,0
1749428729.328,0.035,-0.008,0.988,0
1749428729.328,0.031,-0.008,0.980,0
1749428729.373,0.034,-0.008,0.989,0
1749428729.373,0.032,-0.008,0.990,0
1749428729.373,0.028,-0.012,0.986,0
1749428729.433,0.032,-0.006,0.983,0
1749428729.433,0.032,-0.003,0.984,0
1749428729.433,0.034,-0.003,0.986,0
1749428729.493,0.038,-0.004,0.986,0
1749428729.493,0.037,-0.004,0.984,0
1749428729.493,0.036,-0.005,0.982,0
1749428729.556,0.030,-0.006,0.980,0
1749428729.556,0.031,-0.005,0.983,0
1749428729.556,0.030,-0.009,0.990,0
1749428729.601,0.031,-0.011,0.991,0
1749428729.601,0.030,-0.005,0.994,0
1749428729.601,0.029,-0.008,0.985,0
1749428729.658,0.028,-0.007,0.981,0
1749428729.658,0.023,-0.005,0.979,0
1749428729.658,0.031,-0.004,0.978,0
1749428729.718,0.025,-0.007,0.981,0
1749428729.718,0.031,-0.008,0.986,0
1749428729.718,0.029,-0.014,0.986,0
1749428729.778,0.032,-0.011,0.984,0
1749428729.778,0.031,-0.014,0.983,0
1749428729.778,0.031,-0.011,0.982,0
1749428729.839,0.030,-0.011,0.984,0
1749428729.839,0.031,-0.014,0.986,0
1749428729.839,0.027,-0.008,0.984,0
1749428729.883,0.029,-0.007,0.986,0
1749428729.883,0.029,-0.007,0.984,0
1749428729.883,0.029,-0.003,0.983,0
1749428729.943,0.032,-0.002,0.980,0
1749428729.943,0.029,-0.004,0.979,0
1749428729.943,0.030,-0.007,0.981,0
1749428730.003,0.030,-0.006,0.985,0
1749428730.003,0.027,-0.008,0.989,0
1749428730.003,0.032,-0.011,0.980,0
1749428730.048,0.030,-0.009,0.983,0
1749428730.048,0.027,-0.012,0.977,0
1749428730.048,0.027,-0.014,0.980,0
1749428730.113,0.022,-0.016,0.983,0
1749428730.113,0.028,-0.016,0.983,0
1749428730.113,0.032,-0.011,0.986,0
1749428730.168,0.036,-0.005,0.988,0
1749428730.168,0.032,-0.003,0.983,0
1749428730.168,0.031,-0.005,0.985,0
1749428730.228,0.034,-0.008,0.981,0
1749428730.228,0.030,-0.010,0.982,0
1749428730.228,0.033,-0.014,0.984,0
1749428730.273,0.030,-0.015,0.988,0
1749428730.273,0.031,-0.015,0.989,0
1749428730.273,0.030,-0.012,0.986,0
1749428730.333,0.030,-0.006,0.988,0
1749428730.333,0.028,-0.010,0.984,0
1749428730.333,0.029,-0.012,0.985,0
1749428730.397,0.026,-0.003,0.983,202
1749428730.397,0.024,-0.002,0.981,0
1749428730.397,0.029,-0.008,0.983,0
1749428730.441,0.029,-0.007,0.982,0
1749428730.441,0.023,-0.013,0.984,0
1749428730.441,0.028,-0.012,0.982,0
1749428730.499,0.028,-0.010,0.983,0
1749428730.499,0.030,-0.011,0.984,0
1749428730.499,0.029,-0.005,0.985,0
1749428730.558,0.026,-0.007,0.986,0
1749428730.558,0.029,-0.001,0.986,0
1749428730.558,0.028,-0.001,0.985,0
1749428730.618,0.027,-0.002,0.984,0
1749428730.618,0.030,-0.004,0.980,0
1749428730.618,0.030,-0.001,0.983,0
1749428730.682,0.031,-0.007,0.980,0
1749428730.682,0.033,-0.006,0.984,0
1749428730.682,0.028,-0.006,0.983,0
1749428730.726,0.032,-0.009,0.987,0
1749428730.726,0.030,-0.009,0.985,0
1749428730.726,0.033,-0.009,0.988,0
1749428730.783,0.033,-0.006,0.987,0
1749428730.783,0.036,-0.006,0.987,0
1749428730.783,0.031,-0.008,0.984,0
1749428730.843,0.029,-0.015,0.982,0
1749428730.843,0.026,-0.015,0.984,0
1749428730.843,0.031,-0.013,0.985,0
1749428730.904,0.034,-0.011,0.985,0
1749428730.904,0.036,-0.011,0.981,0
1749428730.904,0.038,-0.009,0.985,0
1749428730.951,0.035,-0.006,0.985,0
1749428730.951,0.035,-0.007,0.986,0
1749428730.951,0.031,-0.006,0.984,0
1749428731.008,0.032,-0.008,0.980,0
1749428731.008,0.029,-0.010,0.984,0
1749428731.008,0.029,-0.012,0.988,0
1749428731.068,0.029,-0.010,0.988,0
1749428731.068,0.031,-0.007,0.987,0
1749428731.068,0.026,-0.012,0.984,0
1749428731.128,0.030,-0.006,0.981,0
1749428731.128,0.024,-0.002,0.983,0
1749428731.128,0.027,-0.001,0.980,0
1749428731.173,0.024,-0.004,0.979,0
1749428731.173,0.027,-0.007,0.981,0
1749428731.173,0.031,-0.010,0.983,0
1749428731.238,0.026,-0.011,0.988,0
1749428731.238,0.029,-0.015,0.984,0
1749428731.238,0.029,-0.012,0.982,0
1749428731.293,0.029,-0.009,0.983,0
1749428731.293,0.031,-0.010,0.986,0
1749428731.293,0.030,-0.009,0.984,0
1749428731.342,0.032,-0.010,0.990,0
1749428731.342,0.029,-0.007,0.987,0
1749428731.342,0.027,-0.004,0.986,0
1749428731.398,0.030,0.003,0.986,0
1749428731.398,0.029,0.001,0.990,0
1749428731.398,0.028,0.001,0.990,0
1749428731.459,0.027,-0.002,0.987,0
1749428731.459,0.026,-0.002,0.980,0
1749428731.459,0.022,0.004,0.978,0
1749428731.523,0.021,0.004,0.977,0
1749428731.523,0.026,0.005,0.975,0
1749428731.523,0.024,0.006,0.976,0
1749428731.566,0.033,0.003,0.979,0
1749428731.566,0.033,0.001,0.979,0
1749428731.566,0.038,0.001,0.988,0
1749428731.623,0.036,-0.001,0.987,0
1749428731.623,0.035,-0.006,0.990,0
1749428731.623,0.034,-0.008,0.990,0
1749428731.683,0.034,-0.010,0.991,0
1749428731.683,0.037,-0.007,0.988,0
1749428731.683,0.035,-0.009,0.989,0
1749428731.744,0.036,-0.013,0.988,0
1749428731.744,0.038,-0.013,0.980,0
1749428731.744,0.036,-0.016,0.978,0
1749428731.804,0.034,-0.016,0.977,0
1749428731.804,0.034,-0.008,0.982,0
1749428731.804,0.035,-0.007,0.990,0
1749428731.850,0.033,-0.008,0.993,0
1749428731.850,0.030,-0.003,0.985,0
1749428731.850,0.029,-0.004,0.985,0
1749428731.909,0.033,-0.007,0.980,0
1749428731.909,0.032,-0.011,0.981,0
1749428731.909,0.032,-0.009,0.990,0
1749428731.968,0.031,-0.007,0.988,0
1749428731.968,0.024,-0.007,0.987,0
1749428731.968,0.028,-0.009,0.984,0
1749428732.028,0.024,-0.003,0.985,0
1749428732.028,0.028,-0.001,0.983,0
1749428732.028,0.027,-0.005,0.979,0
1749428732.076,0.029,-0.004,0.980,0
1749428732.076,0.030,-0.013,0.981,0
1749428732.076,0.028,-0.014,0.986,0
1749428732.134,0.033,-0.016,0.986,0
1749428732.134,0.029,-0.014,0.986,0
1749428732.134,0.036,-0.010,0.983,0
1749428732.193,0.031,-0.009,0.980,0
1749428732.193,0.027,-0.008,0.979,0
1749428732.193,0.034,-0.008,0.985,0
1749428732.253,0.034,-0.010,0.984,0
1749428732.253,0.034,-0.010,0.986,0
1749428732.253,0.035,-0.008,0.985,0
1749428732.298,0.035,-0.008,0.987,0
1749428732.298,0.034,-0.005,0.989,0
1749428732.298,0.038,-0.002,0.993,0
1749428732.361,0.033,0.000,0.993,0
1749428732.361,0.032,0.002,0.984,0
1749428732.361,0.029,0.000,0.985,0
1749428732.419,0.029,-0.001,0.980,0
1749428732.419,0.024,-0.007,0.981,0
1749428732.419,0.024,-0.010,0.978,0
1749428732.478,0.028,-0.011,0.981,0
1749428732.478,0.030,-0.007,0.984,0
1749428732.478,0.034,-0.008,0.983,0
1749428732.538,0.034,-0.005,0.982,0
1749428732.538,0.036,-0.007,0.984,0
1749428732.538,0.035,-0.010,0.980,0
1749428732.584,0.037,-0.010,0.979,0
1749428732.584,0.035,-0.011,0.983,0
1749428732.584,0.034,-0.014,0.988,0
1749428732.646,0.037,-0.017,0.991,0
1749428732.646,0.036,-0.012,0.992,0
1749428732.646,0.033,-0.010,0.988,0
1749428732.691,0.031,-0.014,0.984,0
1749428732.691,0.027,-0.010,0.982,0
1749428732.691,0.028,-0.008,0.982,0
1749428732.748,0.026,-0.005,0.981,0
1749428732.748,0.030,-0.008,0.979,0
1749428732.748,0.030,-0.008,0.981,0
1749428732.808,0.031,-0.010,0.982,0
1749428732.808,0.033,-0.009,0.986,0
1749428732.808,0.034,-0.005,0.986,0
