timestamps,X,Y,Z,Marker0
1749427159.279,-3.312,3.320,-3.409,0
1749427159.339,-3.297,3.125,-3.380,0
1749427159.339,-3.522,3.013,-3.522,0
1749427159.339,-3.387,2.699,-3.365,0
1749427159.383,-3.230,2.677,-3.566,0
1749427159.383,-3.312,1.996,-4.023,0
1749427159.383,-3.170,1.884,-4.426,0
1749427159.444,-2.766,1.712,-4.426,0
1749427159.444,-2.609,1.495,-4.105,0
1749427159.444,-2.751,1.436,-3.671,0
1749427159.508,-2.759,1.174,-3.372,0
1749427159.508,-3.365,1.398,-2.819,0
1749427159.508,-3.155,1.727,-2.983,0
1749427159.564,-2.953,1.989,-3.193,0
1749427159.564,-3.133,1.779,-2.983,0
1749427159.564,-2.961,1.608,-3.454,0
1749427159.624,-2.819,1.465,-3.821,0
1749427159.624,-3.006,1.293,-4.112,0
1749427159.624,-2.834,1.346,-3.776,0
1749427159.669,-3.013,0.845,-3.394,0
1749427159.669,-3.028,0.822,-3.432,0
1749427159.669,-3.372,0.755,-3.208,0
1749427159.729,-3.350,1.398,-3.380,0
1749427159.729,-3.686,1.727,-3.791,0
1749427159.729,-3.417,1.712,-3.813,0
1749427159.792,-3.021,1.697,-3.738,0
1749427159.792,-2.751,1.174,-3.537,0
1749427159.792,-2.879,0.807,-3.596,0
1749427159.836,-2.916,0.748,-3.559,0
1749427159.836,-3.223,1.151,-3.394,0
1749427159.836,-3.312,0.972,-2.916,0
1749427159.894,-3.193,1.226,-3.529,0
1749427159.894,-3.634,1.450,-3.596,0
1749427159.894,-3.350,1.413,-3.918,0
1749427159.954,-3.021,1.062,-3.895,0
1749427159.954,-2.789,1.256,-3.933,0
1749427159.954,-3.387,1.450,-3.993,0
1749427160.014,-3.148,1.622,-4.157,0
1749427160.014,-3.163,1.750,-3.566,0
1749427160.014,-2.804,1.996,-3.305,0
1749427160.074,-3.290,1.839,-3.297,0
1749427160.074,-3.335,1.615,-3.432,0
1749427160.074,-3.776,1.174,-3.813,0
1749427160.120,-3.985,0.950,-4.194,0
1749427160.120,-3.798,0.942,-4.426,0
1749427160.120,-3.851,1.032,-4.636,0
1749427160.179,-3.462,0.822,-4.688,0
1749427160.179,-3.454,0.837,-4.553,0
1749427160.179,-3.140,1.174,-4.232,0
1749427160.239,-3.103,1.241,-3.895,0
1749427160.239,-3.335,1.159,-3.559,0
1749427160.239,-3.043,1.129,-3.394,0
1749427160.284,-3.170,1.488,-3.514,0
1749427160.284,-3.200,1.712,-3.604,0
1749427160.284,-3.021,1.398,-3.507,0
1749427160.348,-2.976,1.518,-3.574,0
1749427160.348,-2.766,1.450,-4.000,0
1749427160.348,-2.879,1.361,-3.836,0
1749427160.404,-3.051,1.279,-3.768,0
1749427160.404,-3.252,1.166,-3.694,0
1749427160.404,-3.514,1.436,-3.671,0
1749427160.464,-3.394,1.645,-4.023,0
1749427160.464,-3.462,1.802,-4.307,0
1749427160.464,-3.290,1.652,-3.925,0
1749427160.508,-2.983,1.114,-3.716,0
1749427160.508,-2.520,1.099,-3.335,0
1749427160.508,-2.916,1.226,-3.282,0
1749427160.569,-3.447,0.897,-3.051,0
1749427160.569,-3.537,0.950,-2.976,0
1749427160.569,-3.365,0.890,-3.118,0
1749427160.633,-3.110,1.062,-3.462,0
1749427160.633,-2.901,1.249,-3.761,0
1749427160.633,-2.527,0.927,-3.559,0
1749427160.689,-2.662,1.062,-3.776,0
1749427160.689,-2.916,1.219,-4.172,0
1749427160.689,-3.626,1.593,-3.836,0
1749427160.734,-3.200,1.510,-3.776,0
1749427160.734,-3.155,1.540,-3.312,0
1749427160.734,-3.118,1.563,-2.811,0
1749427160.794,-3.125,1.630,-3.133,0
1749427160.794,-3.245,1.398,-3.544,0
1749427160.794,-3.350,1.488,-3.581,0
1749427160.854,-3.275,1.585,-4.090,0
1749427160.854,-3.148,1.548,-4.097,0
1749427160.854,-3.080,1.361,-3.933,0
1749427160.917,-2.923,0.912,-3.866,0
1749427160.917,-2.804,0.785,-3.559,0
1749427160.917,-3.163,0.733,-2.946,0
1749427160.961,-2.841,0.830,-2.385,0
1749427160.961,-3.335,0.830,-2.393,0
1749427160.961,-3.028,1.211,-2.265,0
1749427161.018,-2.886,1.555,-1.936,0
1749427161.018,-2.811,1.794,-2.437,0
1749427161.018,-2.864,2.303,-2.363,0
1749427161.079,-2.482,2.849,-2.684,0
1749427161.079,-3.088,3.402,-2.923,0
1749427161.079,-2.714,3.551,-3.551,0
1749427161.139,-2.766,3.828,-3.596,0
1749427161.139,-2.714,3.679,-3.836,0
1749427161.139,-2.916,3.761,-3.753,0
1749427161.198,-3.469,3.462,-3.424,0
1749427161.198,-3.679,2.864,-2.841,0
1749427161.198,-3.970,2.662,-2.856,0
1749427161.244,-4.658,2.071,-3.237,102
1749427161.244,-4.314,1.585,-4.082,0
1749427161.244,-3.649,1.047,-4.262,0
1749427161.304,-2.879,0.351,-4.187,0
1749427161.304,-2.355,-0.164,-4.202,0
1749427161.304,-2.557,-0.546,-3.888,0
1749427161.364,-2.849,-0.568,-3.499,0
1749427161.364,-3.073,-0.479,-3.088,0
1749427161.364,-3.013,-0.030,-2.654,0
1749427161.408,-2.811,0.329,-2.602,0
1749427161.408,-2.699,0.785,-2.953,0
1749427161.408,-2.475,1.144,-3.394,0
1749427161.473,-2.161,1.039,-3.252,0
1749427161.473,-2.460,1.129,-3.955,0
1749427161.473,-3.252,1.563,-4.314,0
1749427161.528,-3.394,1.600,-3.940,0
1749427161.528,-3.275,1.862,-3.851,0
1749427161.528,-3.103,2.385,-3.903,0
1749427161.588,-3.215,2.198,-3.791,0
1749427161.588,-3.140,2.094,-4.202,0
1749427161.588,-3.522,2.108,-4.269,0
1749427161.634,-3.215,1.667,-4.269,0
1749427161.634,-3.514,1.989,-4.269,0
1749427161.634,-3.095,2.056,-4.112,0
1749427161.694,-3.320,2.123,-4.209,0
1749427161.694,-3.559,1.869,-4.127,0
1749427161.694,-3.193,1.794,-4.344,0
1749427161.758,-2.789,1.787,-4.194,0
1749427161.758,-2.796,1.742,-3.761,0
1749427161.758,-2.879,1.510,-3.350,0
1749427161.801,-2.953,1.256,-2.789,0
1749427161.801,-3.028,0.621,-2.938,0
1749427161.801,-2.684,0.471,-3.080,0
1749427161.858,-2.669,-0.052,-3.155,0
1749427161.858,-2.692,-0.277,-3.223,0
1749427161.858,-3.103,-0.636,-3.895,0
1749427161.918,-3.095,-0.479,-4.322,0
1749427161.918,-2.968,-0.568,-4.292,0
1749427161.918,-2.834,-0.045,-3.933,0
1749427161.979,-2.654,0.112,-3.858,0
1749427161.979,-2.684,0.703,-3.559,0
1749427161.979,-2.938,1.540,-3.574,0
1749427162.042,-3.626,2.221,-3.596,0
1749427162.042,-3.851,2.811,-3.910,0
1749427162.042,-4.037,2.961,-3.933,0
1749427162.086,-4.299,3.058,-4.172,0
1749427162.086,-4.075,2.497,-3.880,0
1749427162.086,-3.477,1.847,-3.738,0
1749427162.144,-2.475,0.950,-3.551,0
1749427162.144,-2.325,0.793,-3.462,0
1749427162.144,-2.280,0.800,-3.566,0
1749427162.204,-2.363,1.181,-3.813,0
1749427162.204,-2.699,1.024,-3.559,0
1749427162.204,-2.751,1.226,-3.163,0
1749427162.264,-2.594,1.114,-2.251,0
1749427162.264,-2.819,1.099,-1.809,0
1749427162.264,-2.923,1.166,-1.832,0
1749427162.324,-3.118,1.256,-1.817,0
1749427162.324,-3.170,1.353,-2.834,0
1749427162.324,-3.365,1.593,-3.978,0
1749427162.368,-2.916,1.667,-4.374,0
1749427162.368,-2.475,1.406,-4.351,0
1749427162.368,-1.936,1.495,-3.873,0
1749427162.428,-2.654,1.308,-3.208,0
1749427162.428,-2.976,1.480,-2.774,0
1749427162.428,-3.611,1.503,-2.692,0
1749427162.489,-3.708,1.757,-3.178,0
1749427162.489,-3.402,1.922,-3.656,0
1749427162.489,-3.335,2.273,-4.045,0
1749427162.534,-3.290,1.622,-4.277,0
1749427162.534,-3.372,1.099,-4.404,0
1749427162.534,-2.916,1.017,-4.075,0
1749427162.598,-2.879,0.793,-3.469,0
1749427162.598,-2.692,0.957,-3.305,0
1749427162.598,-2.886,1.323,-2.886,0
1749427162.654,-2.550,1.391,-2.602,0
1749427162.654,-2.594,1.727,-3.051,0
1749427162.654,-2.624,1.667,-3.507,0
1749427162.714,-2.781,1.495,-3.417,0
1749427162.714,-2.707,1.436,-2.953,0
1749427162.714,-2.243,1.391,-2.647,0
1749427162.759,-2.938,0.830,-2.662,0
1749427162.759,-2.834,0.307,-2.894,0
1749427162.759,-3.043,0.254,-3.013,0
1749427162.819,-3.327,0.464,-2.901,0
1749427162.882,-3.215,1.533,-4.067,0
1749427162.882,-2.983,1.503,-3.836,0
1749427162.882,-3.125,1.256,-3.275,0
1749427162.926,-2.894,1.114,-3.252,0
1749427162.926,-3.327,0.987,-2.953,0
1749427162.926,-3.080,0.695,-2.923,0
1749427162.984,-2.908,0.643,-2.811,0
1749427162.984,-2.908,0.837,-3.006,0
1749427162.984,-2.819,0.935,-3.581,0
1749427163.044,-3.058,1.062,-4.127,0
1749427163.044,-2.871,0.987,-4.725,0
1749427163.044,-2.707,1.533,-4.546,0
1749427163.103,-3.215,1.690,-4.299,0
1749427163.103,-3.806,1.622,-4.015,0
1749427163.103,-4.090,1.480,-3.432,0
1749427163.165,-3.469,1.398,-3.073,0
1749427163.165,-3.626,1.563,-2.632,0
1749427163.165,-3.484,1.226,-3.118,0
1749427163.211,-3.290,1.077,-3.619,0
1749427163.211,-3.125,0.441,-3.761,0
1749427163.211,-2.766,0.247,-3.873,0
1749427163.269,-2.886,0.531,-3.791,0
1749427163.269,-2.938,1.293,-4.082,0
1749427163.269,-2.886,1.084,-4.120,0
1749427163.329,-3.140,1.166,-3.836,0
1749427163.329,-3.297,0.979,-3.574,0
1749427163.329,-3.282,0.957,-3.656,0
1749427163.389,-3.290,0.837,-3.776,0
1749427163.389,-3.252,0.912,-3.791,0
1749427163.389,-3.088,1.047,-4.187,0
1749427163.436,-3.110,1.742,-4.008,0
1749427163.436,-2.826,2.542,-4.008,0
1749427163.436,-2.766,2.804,-3.955,0
1749427163.494,-2.707,2.751,-3.903,0
1749427163.494,-3.140,2.542,-3.761,0
1749427163.494,-3.365,2.116,-3.664,0
1749427163.554,-3.454,1.563,-3.447,0
1749427163.554,-3.679,1.697,-3.492,0
1749427163.554,-4.157,1.398,-3.574,0
1749427163.614,-3.417,1.323,-3.723,0
1749427163.614,-2.781,1.293,-3.940,0
1749427163.614,-2.280,0.965,-4.082,0
1749427163.659,-2.340,0.994,-3.888,0
1749427163.659,-2.729,0.875,-3.738,0
1749427163.659,-3.036,0.748,-2.953,0
1749427163.735,-3.305,1.002,-2.460,0
1749427163.735,-3.215,1.316,-2.251,0
1749427163.735,-3.065,1.024,-2.916,0
1749427163.779,-2.669,0.561,-3.193,0
1749427163.779,-2.325,0.793,-3.492,0
1749427163.779,-2.280,0.815,-4.082,0
1749427163.824,-2.826,0.920,-4.748,0
1749427163.824,-2.766,1.017,-4.808,0
1749427163.824,-2.968,0.897,-4.097,0
1749427163.883,-2.737,0.920,-3.701,0
1749427163.883,-3.365,1.174,-3.185,0
1749427163.883,-3.477,1.757,-3.402,0
1749427163.944,-3.417,2.153,-3.320,0
1749427163.944,-3.454,2.101,-3.402,0
1749427163.944,-3.290,1.996,-3.514,0
1749427164.007,-3.380,2.079,-3.918,0
1749427164.007,-3.118,2.101,-4.142,0
1749427164.007,-3.275,2.258,-4.299,0
1749427164.050,-3.140,1.832,-3.970,0
1749427164.050,-2.654,1.241,-3.679,0
1749427164.050,-2.759,1.151,-3.080,0
1749427164.109,-2.617,1.039,-2.894,0
1749427164.109,-2.699,0.725,-2.826,0
1749427164.109,-2.908,0.852,-2.737,0
1749427164.169,-3.036,0.987,-3.095,0
1749427164.169,-3.006,1.002,-3.215,0
1749427164.169,-2.415,1.346,-3.432,0
1749427164.229,-2.520,0.860,-3.522,0
1749427164.229,-2.348,0.830,-3.858,0
1749427164.229,-2.497,0.875,-3.746,0
1749427164.290,-2.759,1.458,-3.200,0
1749427164.290,-3.275,2.123,-3.215,0
1749427164.290,-3.925,2.579,-3.484,0
1749427164.336,-4.351,3.200,-4.239,0
1749427164.336,-3.821,3.492,-4.531,0
1749427164.336,-3.327,3.252,-4.441,0
1749427164.394,-2.579,2.475,-4.030,0
1749427164.394,-2.430,1.720,-3.275,0
1749427164.394,-3.125,0.621,-2.692,0
1749427164.454,-3.551,0.097,-2.781,0
1749427164.454,-3.851,0.254,-2.594,0
1749427164.454,-3.604,0.486,-2.908,0
1749427164.499,-3.133,0.434,-3.342,0
1749427164.499,-2.550,0.374,-3.679,0
1749427164.499,-1.989,0.097,-3.836,0
1749427164.561,-1.608,0.239,-3.484,0
1749427164.561,-2.385,0.807,-3.477,0
1749427164.561,-2.744,1.189,-2.953,0
1749427164.619,-2.841,1.189,-2.303,0
1749427164.619,-2.520,1.421,-1.944,0
1749427164.619,-2.729,1.839,-1.862,0
1749427164.682,-3.297,1.824,-2.437,0
1749427164.682,-3.297,1.540,-2.961,0
1749427164.682,-3.267,1.585,-4.000,0
1749427164.723,-3.626,1.047,-4.404,0
1749427164.723,-3.350,1.084,-4.867,0
1749427164.723,-3.125,1.084,-4.935,0
1749427164.784,-2.931,1.271,-4.778,0
1749427164.784,-3.312,1.705,-4.254,0
1749427164.784,-3.193,1.413,-4.045,0
1749427164.846,-3.903,1.525,-3.641,0
1749427164.846,-4.030,1.802,-3.200,0
1749427164.846,-3.626,2.273,-2.811,0
1749427164.904,-3.447,2.236,-2.856,0
1749427164.904,-3.245,2.422,-3.036,0
1749427164.904,-2.826,2.744,-3.163,0
1749427164.948,-2.535,2.579,-3.305,0
1749427164.948,-2.632,2.273,-3.275,0
1749427164.948,-2.310,1.712,-3.103,0
1749427165.009,-2.490,1.690,-2.894,0
1749427165.009,-2.864,1.301,-2.542,0
1749427165.009,-3.163,1.301,-2.602,0
1749427165.069,-3.589,1.690,-3.260,0
1749427165.069,-3.701,0.000,-3.776,0
1749427165.069,-3.566,2.041,-3.978,0
1749427165.131,-3.148,1.555,-3.963,0
1749427165.131,-2.923,1.166,-4.082,0
1749427165.131,-3.185,0.643,-3.858,0
1749427165.177,-3.529,0.583,-3.708,0
1749427165.177,-3.694,1.323,-3.335,0
1749427165.177,-3.544,1.959,-3.163,0
1749427165.234,-3.252,2.363,-3.806,202
1749427165.234,-3.267,1.922,-4.217,0
1749427165.234,-2.609,1.608,-4.426,0
1749427165.308,-2.692,1.129,-4.097,0
1749427165.308,-2.991,1.107,-4.023,0
1749427165.308,-3.380,1.256,-3.895,0
1749427165.354,-3.335,1.159,-3.574,0
1749427165.354,-3.365,1.189,-3.432,0
1749427165.354,-3.252,0.875,-3.110,0
1749427165.416,-3.215,0.852,-3.312,0
1749427165.416,-3.432,1.017,-3.454,0
1749427165.416,-3.409,0.957,-3.828,0
1749427165.461,-3.462,1.301,-3.963,0
1749427165.461,-3.260,1.622,-4.023,0
1749427165.461,-2.819,1.772,-4.262,0
1749427165.519,-3.125,2.258,-4.000,0
1749427165.519,-3.417,1.951,-3.791,0
1749427165.519,-3.529,1.989,-3.626,0
1749427165.579,-3.469,1.794,-3.357,0
1749427165.579,-3.178,1.600,-3.327,0
1749427165.579,-3.290,1.518,-3.290,0
1749427165.624,-2.811,1.533,-3.477,0
1749427165.624,-2.624,0.979,-3.716,0
1749427165.624,-3.058,0.531,-3.477,0
1749427165.684,-2.624,0.404,-3.387,0
1749427165.684,-2.916,0.262,-3.103,0
1749427165.684,-3.043,0.523,-3.006,0
1749427165.744,-3.140,0.845,-3.761,0
1749427165.744,-3.551,0.822,-4.052,0
1749427165.744,-3.581,0.778,-4.404,0
1749427165.806,-2.953,1.136,-4.501,0
1749427165.806,-2.557,1.241,-3.940,0
1749427165.806,-2.908,1.024,-3.365,0
1749427165.848,-3.021,0.598,-3.223,0
1749427165.848,-3.447,0.516,-2.714,0
1749427165.848,-3.424,0.927,-2.550,0
1749427165.924,-3.290,1.391,-2.654,0
1749427165.924,-3.507,1.966,-3.237,0
1749427165.924,-3.260,2.370,-3.596,0
1749427165.968,-2.819,2.677,-3.619,0
1749427165.968,-2.961,2.744,-3.522,0
1749427165.968,-3.454,2.789,-3.297,0
1749427166.016,-3.783,2.849,-2.826,0
1749427166.016,-3.851,2.198,-2.325,0
1749427166.016,-3.372,1.465,-2.011,0
1749427166.074,-3.215,0.710,-1.996,0
1749427166.074,-3.080,0.262,-1.832,0
1749427166.074,-2.968,0.075,-1.817,0
1749427166.134,-2.512,-0.015,-1.735,0
1749427166.134,-2.460,-0.359,-1.862,0
1749427166.134,-2.482,-0.344,-1.742,0
1749427166.194,-2.437,-0.075,-1.682,0
1749427166.194,-3.036,0.307,-1.518,0
1749427166.194,-2.632,0.994,-1.443,0
1749427166.254,-2.826,1.697,-1.383,0
1749427166.254,-3.350,2.221,-1.578,0
1749427166.254,-3.223,2.206,-1.899,0
1749427166.301,-3.462,1.929,-1.862,0
1749427166.301,-3.806,2.041,-2.550,0
1749427166.301,-4.471,1.630,-3.095,0
1749427166.358,-4.860,0.000,-2.886,0
1749427166.358,-4.591,1.593,-3.028,0
1749427166.358,-4.411,1.032,-3.043,0
1749427166.419,-4.426,0.127,-2.766,0
1749427166.419,-3.970,-0.314,-2.662,0
1749427166.419,-3.903,-0.665,-2.153,0
1749427166.479,-3.656,-0.650,-2.108,0
1749427166.479,-3.372,-0.224,-2.393,0
1749427166.479,-3.252,0.007,-3.402,0
1749427166.524,-2.759,0.381,-4.404,0
1749427166.524,-2.288,0.621,-4.995,0
1749427166.524,-1.293,1.271,-5.398,0
1749427166.586,-1.249,2.011,-5.032,0
1749427166.586,-1.383,2.183,-4.763,0
1749427166.586,-2.535,2.378,-4.404,0
1749427166.644,-2.886,3.080,-3.843,0
1749427166.644,-3.544,3.237,-3.656,0
1749427166.644,-4.202,3.851,-3.843,0
1749427166.704,-3.694,3.559,-4.636,0
1749427166.704,-3.439,3.185,-5.398,0
1749427166.704,-2.894,2.542,-6.004,0
1749427166.749,-2.452,2.146,-6.639,0
1749427166.749,-3.013,2.094,-7.148,0
1749427166.749,-3.021,2.011,-6.617,0
1749427166.809,-2.699,1.585,-5.854,0
1749427166.809,-2.490,1.271,-4.972,0
1749427166.809,-2.811,1.323,-4.209,0
1749427166.868,-2.871,1.226,-3.880,0
1749427166.868,-2.968,1.249,-4.000,0
1749427166.868,-2.826,1.129,-4.172,0
1749427166.917,-2.654,1.099,-4.067,0
1749427166.917,-2.811,1.480,-4.165,0
1749427166.917,-2.393,1.585,-4.239,0
1749427166.973,-2.475,1.219,-3.828,0
1749427166.973,-2.699,0.979,-3.596,0
1749427166.973,-3.028,0.935,-3.305,0
1749427167.034,-2.751,1.151,-3.080,0
1749427167.034,-3.208,1.174,-2.699,0
1749427167.034,-2.617,1.054,-2.639,0
1749427167.094,-3.065,0.830,-2.998,0
1749427167.094,-3.118,0.822,-3.566,0
1749427167.094,-3.297,0.755,-3.604,0
1749427167.154,-3.357,1.144,-3.910,0
1749427167.154,-3.305,1.196,-3.649,0
1749427167.154,-3.551,0.710,-3.716,0
1749427167.199,-3.522,0.815,-3.686,0
1749427167.199,-3.529,0.733,-3.133,0
1749427167.199,-3.537,0.703,-2.961,0
1749427167.259,-3.843,1.286,-2.916,0
1749427167.259,-3.701,1.637,-3.245,0
1749427167.259,-3.738,2.079,-3.514,0
1749427167.319,-3.006,1.907,-4.067,0
1749427167.319,-2.579,2.004,-3.716,0
1749427167.319,-2.707,1.525,-3.626,0
1749427167.379,-2.946,0.920,-3.537,0
1749427167.379,-3.155,0.606,-3.409,0
1749427167.379,-3.581,0.725,-3.155,0
1749427167.426,-3.708,1.144,-3.447,0
1749427167.426,-3.581,1.518,-3.963,0
1749427167.426,-3.357,1.480,-4.120,0
1749427167.484,-2.692,1.331,-4.269,0
1749427167.484,-2.542,0.897,-4.269,0
1749427167.484,-2.894,0.695,-4.628,0
1749427167.544,-3.978,1.114,-4.209,0
1749427167.544,-3.753,1.443,-3.970,0
1749427167.544,-3.036,1.450,-3.589,0
1749427167.604,-3.193,1.563,-3.566,0
1749427167.604,-3.043,1.406,-3.738,0
1749427167.604,-3.193,1.338,-3.619,0
1749427167.649,-2.968,1.331,-3.664,0
1749427167.649,-3.185,1.136,-3.738,0
1749427167.649,-3.140,0.912,-3.978,0
1749427167.726,-3.252,0.935,-3.858,0
1749427167.726,-3.028,0.965,-3.649,0
1749427167.726,-2.737,0.860,-3.813,0
1749427167.769,-3.178,0.979,-3.574,0
1749427167.769,-3.260,0.755,-3.237,0
1749427167.769,-2.946,0.994,-3.514,0
1749427167.829,-2.923,1.069,-3.514,0
1749427167.874,-2.916,1.323,-3.103,0
1749427167.874,-2.923,1.548,-3.245,0
1749427167.874,-2.639,1.174,-3.185,0
1749427167.934,-3.170,1.338,-3.342,0
1749427167.934,-3.260,1.062,-3.439,0
1749427167.934,-3.282,1.413,-3.581,0
1749427167.994,-3.566,1.465,-3.903,0
1749427167.994,-3.738,1.637,-4.239,0
1749427167.994,-3.372,1.458,-4.209,0
1749427168.043,-2.834,1.585,-4.112,0
1749427168.043,-2.946,1.585,-3.731,0
1749427168.043,-2.938,1.465,-3.723,0
1749427168.098,-3.327,1.136,-3.365,0
1749427168.098,-3.350,1.084,-3.021,0
1749427168.098,-3.223,1.062,-2.804,0
1749427168.158,-3.611,1.323,-3.297,0
1749427168.158,-3.432,1.540,-3.738,0
1749427168.158,-2.430,1.338,-4.090,0
1749427168.218,-2.460,1.189,-4.023,0
1749427168.218,-2.991,0.942,-4.209,0
1749427168.218,-3.596,0.912,-4.209,0
1749427168.266,-3.245,1.226,-3.895,0
1749427168.266,-2.998,1.473,-3.447,0
1749427168.266,-3.387,1.488,-3.215,0
1749427168.324,-3.110,1.174,-3.454,0
1749427168.324,-2.983,0.860,-3.417,0
1749427168.324,-3.051,1.099,-3.529,0
1749427168.385,-3.051,1.376,-3.469,0
1749427168.385,-3.237,1.555,-3.843,0
1749427168.385,-3.409,1.518,-3.776,0
1749427168.444,-3.282,1.480,-3.626,0
1749427168.444,-3.193,1.293,-3.619,0
1749427168.444,-2.804,1.383,-3.537,0
1749427168.504,-3.043,1.585,-3.514,0
1749427168.504,-3.058,1.548,-3.417,0
1749427168.504,-2.894,1.563,-3.282,0
1749427168.551,-3.095,1.480,-3.200,0
1749427168.551,-3.080,1.151,-3.357,0
1749427168.551,-3.036,1.181,-3.260,0
1749427168.609,-2.804,1.159,-3.155,0
1749427168.609,-3.148,0.837,-3.365,0
1749427168.609,-2.849,0.979,-3.880,0
1749427168.669,-2.796,1.166,-3.836,0
1749427168.669,-2.781,1.398,-3.895,0
1749427168.669,-2.774,1.174,-3.641,0
1749427168.714,-2.834,1.024,-3.566,0
1749427168.714,-2.849,0.912,-3.708,0
1749427168.714,-3.223,0.830,-3.566,0
1749427168.788,-3.566,1.136,-3.611,0
1749427168.788,-4.120,1.525,-3.768,0
1749427168.788,-3.970,1.727,-4.337,0
1749427168.835,-3.230,1.211,-4.284,0
1749427168.835,-2.535,0.897,-4.337,0
1749427168.835,-2.086,0.875,-4.037,0
1749427168.883,-2.445,0.314,-3.566,0
1749427168.883,-3.021,-0.075,-3.260,0
1749427168.883,-3.439,-0.359,-3.028,0
1749427168.939,-3.522,0.292,-3.021,0
1749427168.939,-3.215,1.062,-3.073,0
1749427168.939,-2.789,1.615,-3.260,0
1749427168.999,-2.602,1.787,-3.260,0
1749427168.999,-2.019,1.884,-3.312,0
1749427168.999,-2.624,2.295,-3.821,0
1749427169.059,-3.260,3.237,-4.576,0
1749427169.059,-3.424,3.626,-4.538,0
1749427169.059,-3.529,4.247,-4.366,0
1749427169.119,-3.574,4.202,-4.351,0
1749427169.119,-3.798,3.701,-3.963,0
1749427169.119,-3.843,3.327,-3.611,0
1749427169.167,-3.866,2.213,-3.469,0
1749427169.167,-3.708,1.436,-3.514,0
1749427169.167,-3.918,1.189,-3.178,0
1749427169.224,-3.910,0.755,-3.447,0
1749427169.224,-3.148,0.374,-3.858,0
1749427169.224,-3.036,0.097,-3.918,0
1749427169.283,-2.265,-0.082,-4.127,0
1749427169.283,-1.981,-0.277,-4.232,0
1749427169.283,-2.228,0.067,-3.537,0
1749427169.344,-2.011,0.553,-3.200,0
1749427169.344,-2.557,0.897,-2.325,0
1749427169.344,-2.886,0.882,-1.966,0
1749427169.405,-3.148,1.092,-2.183,0
1749427169.405,-2.961,1.383,-2.871,0
1749427169.405,-2.856,1.107,-3.372,0
1749427169.448,-3.028,0.875,-3.574,102
1749427169.448,-3.058,1.099,-4.232,0
1749427169.448,-3.163,1.129,-4.606,0
1749427169.509,-3.432,1.361,-4.636,0
1749427169.509,-3.282,1.832,-4.359,0
1749427169.509,-3.178,2.123,-4.157,0
1749427169.569,-3.043,2.116,-3.776,0
1749427169.569,-3.215,2.303,-3.813,0
1749427169.569,-3.125,2.288,-3.821,0
1749427169.614,-3.492,2.288,-3.432,0
1749427169.614,-3.252,2.191,-3.529,0
1749427169.614,-3.611,2.430,-3.761,0
1749427169.676,-4.030,2.460,-4.052,0
1749427169.676,-3.529,2.198,-4.299,0
1749427169.676,-3.178,1.645,-3.925,0
1749427169.734,-3.133,1.226,-4.194,0
1749427169.734,-2.834,1.047,-4.232,0
1749427169.734,-2.998,0.508,-3.484,0
1749427169.794,-3.043,0.359,-2.864,0
1749427169.794,-2.976,0.718,-2.557,0
1749427169.794,-3.215,1.069,-2.161,0
1749427169.839,-3.439,1.249,-2.781,0
1749427169.839,-3.193,1.136,-3.290,0
1749427169.839,-2.737,0.606,-3.581,0
1749427169.899,-2.729,0.568,-3.051,0
1749427169.899,-2.938,0.778,-3.439,0
1749427169.899,-3.686,1.159,-3.402,0
1749427169.961,-3.118,1.234,-2.886,0
1749427169.961,-2.946,1.465,-2.923,0
1749427169.961,-3.110,2.079,-3.275,0
1749427170.008,-2.976,2.497,-3.544,0
1749427170.008,-3.402,2.146,-3.544,0
1749427170.008,-3.529,2.116,-3.746,0
1749427170.064,-3.522,2.221,-3.925,0
1749427170.064,-4.023,1.675,-4.000,0
1749427170.064,-4.015,1.346,-4.150,0
1749427170.123,-3.484,0.733,-4.082,0
1749427170.123,-3.574,0.456,-3.828,0
1749427170.123,-2.879,0.172,-3.522,0
1749427170.185,-2.804,0.322,-3.574,0
1749427170.185,-2.475,1.136,-3.626,0
1749427170.185,-2.624,1.376,-3.574,0
1749427170.244,-3.065,1.398,-3.574,0
1749427170.244,-2.819,1.421,-3.028,0
1749427170.244,-2.908,1.525,-2.737,0
1749427170.292,-2.879,1.331,-2.796,0
1749427170.292,-2.647,1.129,-2.692,0
1749427170.292,-2.333,0.621,-3.170,0
1749427170.350,-2.348,0.860,-3.335,0
1749427170.350,-2.213,1.204,-3.708,0
1749427170.350,-2.729,1.608,-3.746,0
1749427170.408,-2.774,1.869,-3.447,0
1749427170.408,-3.297,2.258,-3.043,0
1749427170.408,-3.798,1.922,-2.864,0
1749427170.469,-3.746,2.123,-3.133,0
1749427170.469,-4.045,2.094,-3.110,0
1749427170.469,-3.507,0.000,-3.260,0
1749427170.530,-2.520,1.660,-3.432,0
1749427170.530,-2.265,1.204,-3.679,0
1749427170.530,-2.258,0.538,-3.574,0
1749427170.574,-2.258,0.142,-3.380,0
1749427170.574,-2.849,0.351,-2.916,0
1749427170.574,-3.305,0.994,-2.632,0
1749427170.634,-3.417,1.600,-2.168,0
1749427170.634,-3.380,2.056,-2.415,0
1749427170.634,-2.841,1.578,-3.051,0
1749427170.694,-2.482,1.383,-3.462,0
1749427170.694,-3.290,1.817,-3.768,0
1749427170.694,-3.432,2.333,-3.649,0
